Hovedtypegruppe;Prosedyrekategori;Hovedtype;Grunntype;Grunntypenavn;Kode
I;0;01;001;dalformet lavlands-åslandskap;I-0-01-001
I;0;01;002;dalformet lavlands-åslandskap med jordbruk;I-0-01-002
I;0;01;003;dalformet lavlands-åslandskap med bygd/bebyggelse;I-0-01-003
I;0;01;004;dalformet lavlands-åslandskap med jordbruksbygd;I-0-01-004
I;0;01;005;dalformet lavlands-åslandskap med tettsted/småby;I-0-01-005
I;0;01;006;dalformet lavlands-åslandskap med småby og jordbruk;I-0-01-006
I;0;01;007;dalformet lavlands-åslandskap med storby;I-0-01-007
I;0;01;008;dalformet hei- og fjellskogs-landskap;I-0-01-008
I;0;01;009;dalformet hei- og fjellskogs-landskap med jordbruk;I-0-01-009
I;0;01;010;dalformet hei- og fjellskogs-landskap med bygd/bebyggelse;I-0-01-010
I;0;01;011;dalformet fjellheilandskap;I-0-01-011
I;0;01;012;dalformet snaufjellslandskap;I-0-01-012
I;0;01;013;dalformet snaufjellslandskap med isbre;I-0-01-013
I;0;01;014;slakt lavlands-åslandskap ;I-0-01-014
I;0;01;015;slakt lavlands-åslandskap med skog og jordbruk;I-0-01-015
I;0;01;016;slakt lavlands-åslandskap med bygd/bebyggelse;I-0-01-016
I;0;01;017;slakt lavlands-åslandskap med jordbruksbygd;I-0-01-017
I;0;01;018;slakt lavlands-åslandskap med tettsted/småby;I-0-01-018
I;0;01;019;slakt lavlands-åslandskap med tettsted/småby og jordbruk;I-0-01-019
I;0;01;020;slakt lavlands-åslandskap med storby;I-0-01-020
I;0;01;021;slakt hei- og fjellskogs-landskap;I-0-01-021
I;0;01;022;slakt hei- og fjellskogs-landskap med bygd/bebyggelse;I-0-01-022
I;0;01;023;slakt fjellheilandskap;I-0-01-023
I;0;01;024;slak fjellheilandskap med bygd/bebyggelse;I-0-01-024
I;0;01;025;slakt snaufjellslandskap;I-0-01-025
I;0;01;026;slakt snaufjellslandskap med isbre;I-0-01-026
I;0;01;027;småkupert lavlands-åslandskap;I-0-01-027
I;0;01;028;småkupert lavlands-åslandskap med jordbruk;I-0-01-028
I;0;01;029;småkupert lavlands-åslandskap med bygd/bebyggelse;I-0-01-029
I;0;01;030;småkupert lavlands-åslandskap med jordbruksbygd;I-0-01-030
I;0;01;031;småkupert lavlands-åslandskap med tettsted/småby;I-0-01-031
I;0;01;032;småkupert lavlands-åslandskap med tettsted/småby og jordbruk;I-0-01-032
I;0;01;033;småkupert hei- og fjellskogs-landskap;I-0-01-033
I;0;01;034;småkupert hei- og fjellskogs-landskap med jordbruk;I-0-01-034
I;0;01;035;småkupert hei- og fjellskogs-landskap med bygd/bebyggelse;I-0-01-035
I;0;01;036;småkupert fjellheilandskap;I-0-01-036
I;0;01;037;småkupert fjellheilandskap med bygd/bebyggelse;I-0-01-037
I;0;01;038;småkupert snaufjellslandskap;I-0-01-038
I;0;01;039;småkupert snaufjellslandskap med bre;I-0-01-039
I;0;01;040;kupert lavlands-åslandskap;I-0-01-040
I;0;01;041;kupert lavlands-åslandskap med bygd/bebyggelse;I-0-01-041
I;0;01;042;kupert lavlands-åslandskap med jordbruksbygd;I-0-01-042
I;0;01;043;kupert lavlands-åslandskap med tettsted/småby;I-0-01-043
I;0;01;044;kupert hei- og fjellskogs-landskap;I-0-01-044
I;0;01;045;kupert fjellheilandskap;I-0-01-045
I;0;01;046;kupert snaufjellslandskap ;I-0-01-046
I;0;01;047;kupert snaufjellslandskap med bre;I-0-01-047
I;0;01;048;bratt lavlands-åslandskap;I-0-01-048
I;0;01;049;bratt lavlands-åslandskap med bygd/bebyggelse;I-0-01-049
I;0;01;050;bratt lavlands-åslandskap med tettsted/småby;I-0-01-050
I;0;01;051;bratt hei- og fjellskogs-landskap;I-0-01-051
I;0;01;052;bratt fjellheilandskap;I-0-01-052
I;0;01;053;tindelandskap;I-0-01-053
I;0;01;054;tindelandskap med isbre;I-0-01-054
I;0;02;001;åpent lavlands-dallandskap;I-0-02-001
I;0;02;002;åpent lavlands-dallandskap med jordbruk;I-0-02-002
I;0;02;003;åpent lavlands-dallandskap med bygd/bebyggelse;I-0-02-003
I;0;02;004;åpent lavlands-dallandskap med jordbruksbygd;I-0-02-004
I;0;02;005;åpent lavlands-dallandskap med tettsted/småby;I-0-02-005
I;0;02;006;åpent lavlands-dallandskap med jorbruk og småby ;I-0-02-006
I;0;02;007;åpent hei- og fjellskogs-dallandskap;I-0-02-007
I;0;02;008;åpent hei- og fjellskogs-dallandskap med bygd/bebyggelse;I-0-02-008
I;0;02;009;åpent fjellhei-dallandskap;I-0-02-009
I;0;02;010;åpent snaufjell-dallandskap med breer;I-0-02-010
I;0;02;011;åpent snaufjell-dallandskap;I-0-02-011
I;0;02;012;åpent lavlands-dallandskap med innsjø;I-0-02-012
I;0;02;013;åpent lavlands-dallandskap med innsjø og jordbruk;I-0-02-013
I;0;02;014;åpent lavlands-dallandskap med innsjø og bygd/bebyggelse;I-0-02-014
I;0;02;015;åpent lavlands-dallandskap med innsjø og jordbruksbygd;I-0-02-015
I;0;02;016;åpent lavlands-dallandskap med innsjø og tettsted/småby;I-0-02-016
I;0;02;017;åpent hei- og fjellskogs-dallandskap med innsjø;I-0-02-017
I;0;02;018;åpent hei- og fjellskogs-dallandskap med innsjø og bygd/bebyggelse;I-0-02-018
I;0;02;019;åpent fjellhhei-dallandskap med innsjø;I-0-02-019
I;0;02;020;åpent snaufjell-dallandskap med innsjø;I-0-02-020
I;0;02;021;åpent lavlands-dallandskap med stor innsjø;I-0-02-021
I;0;02;022;åpent lavlands-dallandskap med stor innsjø og jordbruk;I-0-02-022
I;0;02;023;åpent lavlands-dallandskap med stor innsjø og jordbruksbygd;I-0-02-023
I;0;02;024;åpent lavlands-dallandskap med stor innsjø og tettsted/småby;I-0-02-024
I;0;02;025;åpent lavlands-dallandskap med stor innsjø og jorbruk og småby ;I-0-02-025
I;0;02;026;åpent lavlands-dallandskap med stor innsjø og storby;I-0-02-026
I;0;02;027;åpent hei- og fjellskogs-dallandskap med stor innsjø;I-0-02-027
I;0;02;028;åpent hei- og fjellskogs-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-028
I;0;02;029;åpent hei og fjellskogs-dallandskap med stor innsjø og tettsted/småby;I-0-02-029
I;0;02;030;åpent fjellhei-dallandskap med stor innsjø;I-0-02-030
I;0;02;031;åpent snaufjell-dallandskap med stor innsjø;I-0-02-031
I;0;02;032;relativt åpent lavlands-dallandskap;I-0-02-032
I;0;02;033;relativt åpent lavlands-dallandskap med jordbruk;I-0-02-033
I;0;02;034;relativt åpent lavlands-dallandskap med bygd/bebyggelse;I-0-02-034
I;0;02;035;relativt åpent lavlands-dallandskapmed jordbruksbygd;I-0-02-035
I;0;02;036;relativt åpent lavlands-dallandskap med tettsted/småby;I-0-02-036
I;0;02;037;relativt åpent lavlands-dallandskap med jordbruk og småby;I-0-02-037
I;0;02;038;relativt åpent lavlands-dallandskap med fjellskog;I-0-02-038
I;0;02;039;relativt åpent hei- og fjellskog-dallandskap med bygd/bebyggelse;I-0-02-039
I;0;02;040;relativt åpent hei- og fjellskog-dallandskap med tettsted/småby;I-0-02-040
I;0;02;041;relativt åpent fjellhei-dallandskap;I-0-02-041
I;0;02;042;relativt åpent fjellhei-dallandskap med bygd/bebyggelse;I-0-02-042
I;0;02;043;relativt åpent snaufjell-dallandskap;I-0-02-043
I;0;02;044;relativt åpent snaufjell-dallandskap med bre;I-0-02-044
I;0;02;045;relativt åpent lavlands-dallandskap med innsjø;I-0-02-045
I;0;02;046;relativt åpent lavlands-dallandskap med innsjø og bygd/bebyggelse;I-0-02-046
I;0;02;047;relativt åpent lavlands-dallandskap med innsjø og jordbruksbygd;I-0-02-047
I;0;02;048;relativt åpent lavlands-dallandskap med innsjø og tettsted/småby;I-0-02-048
I;0;02;049;relativt åpent hei- og fjellskogs-dallandskap med innsjø;I-0-02-049
I;0;02;050;relativt åpent hei- og fjellskogs-dallandskap med innsjø og bygd/bebyggelse;I-0-02-050
I;0;02;051;relativt åpent fjellhei-dallandskap med innsjø;I-0-02-051
I;0;02;052;relativt åpent snaufjell-dallandskap med innsjø;I-0-02-052
I;0;02;053;relativt åpent snaufjell-dallandskap med innsjø og bygd/bebyggelse;I-0-02-053
I;0;02;054;relativt åpent snaufjell-dallandskap med innsjø og bre;I-0-02-054
I;0;02;055;relativt åpent lavlands-dallandskap med stor innsjø;I-0-02-055
I;0;02;056;relativt åpent lavlands-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-056
I;0;02;057;relativt åpent lavlands-dallandskap med stor innsjø og jordbruksbygd;I-0-02-057
I;0;02;058;relativt åpent lavlands-dallandskap med stor innsjø og tettsted/småby;I-0-02-058
I;0;02;059;relativt åpent hei- og fjellskog-dallandskap med innsjø;I-0-02-059
I;0;02;060;relativt åpent hei- og fjellskog-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-060
I;0;02;061;relativt åpent fjellhei-dallandskap med stor innsjø;I-0-02-061
I;0;02;062;relativt åpent fjellhei-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-062
I;0;02;063;relativt åpent snaufjell-dallandskap med stor innsjø;I-0-02-063
I;0;02;064;relativt åpent snaufjell-dallandskap med stor innsjø og bre;I-0-02-064
I;0;02;065;nedskåret lavlands-dallandskap;I-0-02-065
I;0;02;066;nedskåret lavlands-dallandskap med jordbruk;I-0-02-066
I;0;02;067;nedskåret lavlands-dallandskap med bygd/bebyggelse;I-0-02-067
I;0;02;068;nedskåret lavlands-dallandskap med jordbruksbygd;I-0-02-068
I;0;02;069;nedskåret lavlands-dallandskap med tettsted/småby;I-0-02-069
I;0;02;070;nedskåret hei- og fjellskog-dallandskap;I-0-02-070
I;0;02;071;nedskåret hei- og fjellskog-dallandskap med bygd/bebyggelse;I-0-02-071
I;0;02;072;nedskåret fjellhei-dallandskap;I-0-02-072
I;0;02;073;nedskåret snaufjell-dallandskap;I-0-02-073
I;0;02;074;nedskåret snaufjell-dallandskap med bygd/bebyggelse;I-0-02-074
I;0;02;075;nedskåret snaufjell-dallandskap med isbre;I-0-02-075
I;0;02;076;nedskåret lavlands-dallandskap med innsjø;I-0-02-076
I;0;02;077;nedskåret lavlands-dallandskap med innsjø og bygd/bebyggelse;I-0-02-077
I;0;02;078;nedskåret lavlands-dallandskap med innsjø og tettsted/småby;I-0-02-078
I;0;02;079;nedskåret hei- og fjellskog-dallandskap med innsjø;I-0-02-079
I;0;02;080;nedskåret hei- og fjellskog-dallandskap med bygd/bebyggelse;I-0-02-080
I;0;02;081;nedskåret fjellhei-dallandskap med innsjø;I-0-02-081
I;0;02;082;nedskåret fjellhei-dallandskap med innsjø;I-0-02-082
I;0;02;083;nedskåret snaufjell-dallandskap med innsjø og isbre;I-0-02-083
I;0;02;084;nedskåret lavlands-dallandskap med stor innsjø;I-0-02-084
I;0;02;085;nedskåret lavlands-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-085
I;0;02;086;nedskåret lavlands-dallandskap med stor innsjø og jordbruksbygd;I-0-02-086
I;0;02;087;nedskåret hei- og fjellskog-dallandskap med stor innsjø;I-0-02-087
I;0;02;088;nedskåret fjellhei-dallandskap med stor innsjø;I-0-02-088
I;0;02;089;nedskåret snaufjell-dallandskap med stor innsjø;I-0-02-089
I;0;02;090;dypt nedskåret lavlands-dallandskap;I-0-02-090
I;0;02;091;dypt nedskåret lavlands-dallandskap med bygd/bebyggelse;I-0-02-091
I;0;02;092;dypt nedskåret lavlands-dallandskap med tettsted/småby;I-0-02-092
I;0;02;093;dypt nedskåret hei- og fjellskog dallandskap;I-0-02-093
I;0;02;094;dypt nedskåret hei- og fjellskog dallandskap med bygd/bebyggelse;I-0-02-094
I;0;02;095;dypt nedskåret fjellhei-dallandskap;I-0-02-095
I;0;02;096;dypt nedskåret snaufjell-dallandskap;I-0-02-096
I;0;02;097;dypt nedskåret snaufjell-dallandskap med isbre;I-0-02-097
I;0;02;098;dypt nedskåret lavlands-dallandskap med innsjø;I-0-02-098
I;0;02;099;dypt nedskåret lavlands-dallandskap med innsjø og bygd/bebyggelse;I-0-02-099
I;0;02;100;dypt nedskåret snaufjell-dallandskap med innsjø;I-0-02-100
I;0;02;101;dypt nedskåret lavlands-dallandskap med stor innsjø;I-0-02-101
I;0;02;102;dypt nedskåret lavlands-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-102
I;0;02;103;dypt nedskåret hei- og fjellskog-dallandskap med stor innsjø og bygd/bebyggelse;I-0-02-103
I;0;02;104;dypt nedskåret snaufjell-dallandskap med stor innsjø;I-0-02-104
I;0;03;001;lavlands-innlandsslettelandskap;I-0-03-001
I;0;03;002;lavlands-innlandsslettelandskap med jorbruk;I-0-03-002
I;0;03;003;lavlands-innlandsslettelandskap med bygd/bebyggelse og jordbruk;I-0-03-003
I;0;03;004;lavlands-innlandsslettelandskap med bygd/bebyggelse;I-0-03-004
I;0;03;005;lavlands-innlandsslettelandskap med tettsted/småby;I-0-03-005
I;0;03;006;lavlands-innlandsslettelandskap med tettsted/småby og jordbruk;I-0-03-006
I;0;03;007;lavlands-innlandsslettelandskap med storby;I-0-03-007
I;0;03;008;hei- og fjellskog-innlandsslettelandskap;I-0-03-008
I;0;03;009;hei- og fjellskog-innlandsslettelandskap med bygd/bebyggelse;I-0-03-009
I;0;03;010;fjellhei-innlandsslettelandskap;I-0-03-010
I;0;03;011;snaufjell-innlandsslettelandskap;I-0-03-011
I;0;03;012;snaufjell-innlandsslettelandskap med isbre;I-0-03-012
I;0;03;013;våtmarkspreget lavlands-innlandsslettelandskap;I-0-03-013
I;0;03;014;våtmarkspreget lavlands-innlandsslettelandskap med bygd/bebyggelse;I-0-03-014
I;0;03;015;våtmarkspreget lavlands-innlandsslettelandskap med bygd/bebyggelse og jordbruk;I-0-03-015
I;0;03;016;våtmarkspreget lavlands-innlandsslettelandskap med tettsted/småby;I-0-03-016
I;0;03;017;våtmarkspreget hei- og fjellskog-innlandsslettelandskap;I-0-03-017
I;0;03;018;våtmarkspreget fjellhei-innlandsslettelandskap;I-0-03-018
I;0;03;019;våtmarkspreget snaufjell-innlandsslettelandskap;I-0-03-019
I;0;03;020;kystnært lavlands-innlandsslettelandskap;I-0-03-020
I;0;03;021;kystnært lavlands-innlandsslettelandskap med bygd/bebyggelse;I-0-03-021
I;0;03;022;kystnært lavlands-innlandsslettelandskap med bygd/bebyggelse og jordbruk;I-0-03-022
I;0;03;023;kystnært lavlands-innlandsslettelandskap med tettsted/småby;I-0-03-023
I;0;03;024;kystnært lavlands-innlandsslettelandskap med tettsted/småby og jordbruk;I-0-03-024
I;0;03;025;kystnært lavlands-innlandsslettelandskap med storby;I-0-03-025
I;0;03;026;kystnært hei- og fjellskog-innlandsslettelandskap;I-0-03-026
I;0;03;027;kystnært fjellhei-innlandsslettelandskap;I-0-03-027
I;0;03;028;kystnært snaufjell-innlandsslettelandskap;I-0-03-028
I;0;03;029;kystnært snaufjell-innlandsslettelandskap med isbre;I-0-03-029
I;0;03;030;våtmarkspreget kystnært lavlands-innlandsslettelandskap;I-0-03-030
I;0;03;031;våtmarkspreget kystnært lavlands-innlandsslettelandskap med jordbruk;I-0-03-031
I;0;03;032;våtmarkspreget kystnært lavlands-innlandsslettelandskap med bygd/bebyggelse;I-0-03-032
I;0;03;033;våtmarkspreget kystnært lavlands-innlandsslettelandskap med bygd/bebyggelse og jordbruk;I-0-03-033
I;0;03;034;våtmarkspreget kystnært hei- og fjellskog-innlandsslettelandskap;I-0-03-034
I;0;03;035;våtmarkspreget kystnært fjellhei-innlandsslettelandskap;I-0-03-035
I;0;03;036;våtmarkspreget kystnært snaufjell-innlandsslettelandskap;I-0-03-036
K;0;02;001;åpent fjordlandskap;K-0-02-001
K;0;02;002;åpent fjordlandskap med bygd/bebyggelse;K-0-02-002
K;0;02;003;åpent fjordlandskap med bygd/bebyggelse og jordbruk;K-0-02-003
K;0;02;004;åpent fjordlandskap med tettsted/småby;K-0-02-004
K;0;02;005;åpent fjordlandskap med storby;K-0-02-005
K;0;02;006;åpent og våtmarkspreget fjordlandskap;K-0-02-006
K;0;02;007;åpent og våtmarkspreget fjordlandskap med bygd/bebyggelse;K-0-02-007
K;0;02;008;relativt åpent fjordlandskap;K-0-02-008
K;0;02;009;relativt åpent fjordlandskap med bygd/bebyggelse;K-0-02-009
K;0;02;010;relativt åpent fjordlandskap med bygd/bebyggelse og jordbruk;K-0-02-010
K;0;02;011;relativt åpent fjordlandskap med tettsted/småby;K-0-02-011
K;0;02;012;relativt åpent fjordlandskap med tettsted/småby og jordbruk;K-0-02-012
K;0;02;013;relativt åpent fjordlandskap med storby;K-0-02-013
K;0;02;014;relativt åpent og våtmarkspreget fjordlandskap;K-0-02-014
K;0;02;015;relativt åpent og våtmarkspreget fjordlandskap med bygd/bebyggelse;K-0-02-015
K;0;02;016;relativt åpent og våtmarkspreget fjordlandskap med tettsted/småby;K-0-02-016
K;0;02;017;nedsskåret fjordlandskap;K-0-02-017
K;0;02;018;nedsskåret fjordlandskap med bygd/bebyggelse;K-0-02-018
K;0;02;019;nedsskåret fjordlandskap med bygd/bebyggelse og jordbruk;K-0-02-019
K;0;02;020;nedsskåret fjordlandskap med tettsted/småby;K-0-02-020
K;0;02;021;nedsskåret fjordlandskap med tettsted/småby og jordbruk;K-0-02-021
K;0;02;022;nedsskåret og våtmarkspreget fjordlandskap;K-0-02-022
K;0;02;023;nedsskåret og våtmarkspreget fjordlandskap med bygd/bebyggelse;K-0-02-023
K;0;02;024;dypt nedsskåret fjordlandskap;K-0-02-024
K;0;02;025;dypt nedsskåret fjordlandskap med bygd/bebyggelse;K-0-02-025
K;0;02;026;dypt nedsskåret fjordlandskap med tettsted/småby;K-0-02-026
K;0;03;001;skjermet og slakt indre kystslettelandskap med tett bebyggelse;K-0-03-001
K;0;03;002;skjermet og slakt indre kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-002
K;0;03;003;skjermet og slakt indre kystslettelandskap med tettsted/småby;K-0-03-003
K;0;03;004;skjermet og slakt indre kystslettelandskap med tettsted/småby og jordbruk;K-0-03-004
K;0;03;005;skjermet og slakt indre kystslettelandskap med by;K-0-03-005
K;0;03;006;skjermet og slakt våtmarkspreget indre kystslettelandskap med tett bebyggelse;K-0-03-006
K;0;03;007;skjermet og slakt våtmarkspreget indre kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-007
K;0;03;008;skjermet og slakt våtmarkspreget indre kystslettelandskap med tettsted/småby;K-0-03-008
K;0;03;009;skjermet og middels kupert indre kystslettelandskap med tett bebyggelse;K-0-03-009
K;0;03;010;skjermet og middels kupert indre kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-010
K;0;03;011;skjermet og middels kupert indre kystslettelandskap med tettsted/småby;K-0-03-011
K;0;03;012;skjermet og middels kupert indre kystslettelandskap med tettsted/småby og jordbruk;K-0-03-012
K;0;03;013;skjermet og middels kupert indre kystslettelandskap med by;K-0-03-013
K;0;03;014;skjermet og middels kupert indre kystslettelandskap med by og jordbruk;K-0-03-014
K;0;03;015;skjermet og middels kupert våtmarkspreget indre kystslettelandskap med tett bebyggelse;K-0-03-015
K;0;03;016;skjermet og middels kupert våtmarkspreget indre kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-016
K;0;03;017;skjermet og svært kupert indre kystslettelandskap med tett bebyggelse;K-0-03-017
K;0;03;018;skjermet og svært kupert indre kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-018
K;0;03;019;skjermet og svært kupert indre kystslettelandskap med tettsted/småby;K-0-03-019
K;0;03;020;skjermet og svært kupert våtmarkspreget indre kystslettelandskap med tett bebyggelse;K-0-03-020
K;0;03;021;middels eksponert og slakt kystslettelandskap med tett bebyggelse;K-0-03-021
K;0;03;022;middels eksponert og slakt kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-022
K;0;03;023;middels eksponert og slakt kystslettelandskap med tettsted/småby;K-0-03-023
K;0;03;024;middels eksponert og slakt kystslettelandskap med tettsted/småby og jordbruk;K-0-03-024
K;0;03;025;middels eksponert og middels kupert kystslettelandskap med by;K-0-03-025
K;0;03;026;middels eksponert og middels kupert våtmarkspreget kystslettelandskap med tett bebyggelse;K-0-03-026
K;0;03;027;middels eksponert og middels kupert kystslettelandskap med tett bebyggelse;K-0-03-027
K;0;03;028;middels eksponert og middels kupert kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-028
K;0;03;029;middels eksponert og middels kupert kystslettelandskap med tettsted/småby;K-0-03-029
K;0;03;030;middels eksponert og middels kupert kystslettelandskap med tettsted/småby og jordbruk;K-0-03-030
K;0;03;031;middels eksponert og middels kupert kystslettelandskap med by;K-0-03-031
K;0;03;032;middels eksponert og middels kupert våtmarkspreget kystslettelandskap med tett bebyggelse;K-0-03-032
K;0;03;033;middels eksponert og middels kupert våtmarkspreget kystslettelandskap med tettsted/småby;K-0-03-033
K;0;03;034;middels eksponert og svært kupert kystslettelandskap med tett bebyggelse;K-0-03-034
K;0;03;035;middels eksponert og svært kupert kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-035
K;0;03;036;middels eksponert og svært kupert kystslettelandskap med tettsted/småby;K-0-03-036
K;0;03;037;middels eksponert og svært kupert våtmarkspreget kystslettelandskap med tett bebyggelse og jordbruk;K-0-03-037
K;0;03;038;eksponert og slakt kystslettelandskap på ytre kyst med tett bebyggelse;K-0-03-038
K;0;03;039;eksponert og slakt kystslettelandskap på ytre kyst med tett bebyggelse og jordbruk;K-0-03-039
K;0;03;040;eksponert og slakt kystslettelandskap på ytre kyst med tettsted/småby;K-0-03-040
K;0;03;041;eksponert og slakt kystslettelandskap på ytre kyst med tettsted/småby og bebyggelse;K-0-03-041
K;0;03;042;eksponert og slakt våtmarkspreget kystslettelandskap på ytre kyst med tett bebyggelse;K-0-03-042
