Hovedtypegruppe;Prosedyrekategori;Hovedtype;Grunntype;Grunntypenavn;Kode
L;C;02;01;svært kalkfattig innsjøbunn av dy og gytje;L-C-02-01
L;C;02;02;noe kalkfattig innsjøbunn av dy og gytje;L-C-02-02
L;C;02;03;moderat kalkrik innsjøbunn av dy og gytje;L-C-02-03
L;C;02;04;svært kalkrik innsjøbunn av dy og gytje;L-C-02-04
L;C;03;01;kalkfattig innsjøbunn av grovt organisk materiale;L-C-03-01
L;C;03;02;kalkrik innsjøbunn av grovt organisk materiale;L-C-03-02
L;C;04;01;innsjøbunn med periodisk oksygenmangel;L-C-04-01
L;C;04;02;anoksisk innsjøbunn med gammelt havvann;L-C-04-02
L;C;04;03;anoksisk innsjøbunn betinget av saltholdig kildevann;L-C-04-03
L;C;04;04;anoksisk innsjøbunn betinget av jernholdig vann;L-C-04-04
L;C;04;05;anoksisk innsjøbunn betinget av kalkrikt vann;L-C-04-05
L;C;04;06;anoksisk innsjøbunn betinget av humusrikt vann;L-C-04-06
L;C;04;07;anoksisk innsjøbunn betinget av svovelrikt vann;L-C-04-07
L;C;05;01;breoverflate-innsjøbunn;L-C-05-01
L;C;05;02;havis-overflate-innsjøbunn;L-C-05-02
L;C;06;01;markert naturlig gjødslingspreget innsjøbunn;L-C-06-01
L;C;06;02;svært sterkt og disruptivt naturlig gjødslingspreget innsjøbunn;L-C-06-02
L;G;01;01;ny sedimentbunn i innsjø;L-G-01-01
L;G;01;02;ny fastbunn i innsjø;L-G-01-02
L;J;01;01;klart endret innsjøbunn preget av næringsstoff-overbelastning;L-J-01-01
L;M;01;01;sterkt endret ny fast innsjøbunn;L-M-01-01
L;M;01;02;kalkfattig syntetisk innsjøbunn;L-M-01-02
L;M;01;03;kalkrik syntetisk innsjøbunn;L-M-01-03
L;M;01;04;kalkfattig ny innsjø-sedimentbunn;L-M-01-04
L;M;01;05;kalkrik ny innsjø-sedimentbunn ;L-M-01-05
L;M;02;01;kalkfattig ny innsjø-sedimentbunn med opphav i elvebunn;L-M-02-01
L;M;02;02;kalkfattig ny fast innsjøbunn med opphav i elvebunn;L-M-02-02
L;M;02;03;kalkrik ny innsjø-sedimentbunn med opphav i elvebunn;L-M-02-03
L;M;02;04;kalkrik ny fast innsjøbunn med opphav i elvebunn;L-M-02-04
L;M;03;01;kalkfattig ny innsjø-sedimentbunn med opphav i våtmarkssystemer;L-M-03-01
L;M;03;02;kalkfattig ny fast innsjøbunn med opphav i våtmarkssystemer;L-M-03-02
L;M;03;03;kalkrik ny innsjø-sedimentbunn med opphav i våtmarkssystemer;L-M-03-03
L;M;03;04;kalkrik ny fast innsjøbunn med opphav i våtmarkssystemer;L-M-03-04
L;M;04;01;kalkfattig kronisk fysisk forstyrret innsjø-sedimentbunn;L-M-04-01
L;M;04;02;kalkfattig kronisk fysisk forstyrret fast innsjøbunn;L-M-04-02
L;M;04;03;kalkrik kronisk fysisk forstyrret innsjø-sedimentbunn;L-M-04-03
L;M;04;04;kalkrik kronisk fysisk forstyrret fast innsjøbunn;L-M-04-04
L;M;04;05;reguleringssone i innsjø;L-M-04-05
L;M;05;01;kronisk kjemisk påvirket innsjø-sedimentbunn ;L-M-05-01
L;M;05;02;kronisk kjemisk påvirket fast innsjøbunn ;L-M-05-02
L;M;05;03;kronisk saltpåvirket innsjø-sedimentbunn ;L-M-05-03
L;M;05;04;kronisk eutrofiert innsjø-sedimentbunn ;L-M-05-04
L;M;05;05;kronisk eutrofiert fast innsjøbunn ;L-M-05-05
L;M;05;06;kronisk forsuret innsjø-sedimentbunn ;L-M-05-06
L;M;05;07;kronisk forsuret fast innsjøbunn ;L-M-05-07
O;A;01;01;ekstremt kalkfattig fastbunn i klar og stilleflytende elv ;O-A-01-01
O;A;01;02;ekstremt kalkfattig fastbunn i klar elv med brutt overflate;O-A-01-02
O;A;01;03;ekstremt kalkfattig fastbunn i klar elv med moderat stryk;O-A-01-03
O;A;01;04;ekstremt kalkfattig fastbunn i klar elv med hvitstryk;O-A-01-04
O;A;01;05;svært kalkfattig fastbunn i klar og stilleflytende elv;O-A-01-05
O;A;01;06;svært kalkfattig fastbunn i klar elv med brutt overflate;O-A-01-06
O;A;01;07;svært kalkfattig fastbunn i klar elv med moderat stryk;O-A-01-07
O;A;01;08;svært kalkfattig fastbunn i klar elv med hvitstryk;O-A-01-08
O;A;01;09;noe kalkfattig fastbunn i klar og stilleflytende elv;O-A-01-09
O;A;01;10;noe kalkfattig fastbunn i klar elv med brutt overflate;O-A-01-10
O;A;01;11;noe kalkfattig fastbunn i klar elv med moderat stryk;O-A-01-11
O;A;01;12;noe kalkfattig fastbunn i klar elv med hvitstryk;O-A-01-12
O;A;01;13;moderat kalkrik fastbunn i klar og stilleflytende elv;O-A-01-13
O;A;01;14;moderat kalkrik fastbunn i elv med brutt overflate;O-A-01-14
O;A;01;15;moderat kalkrik fastbunn i klar elv med moderat stryk;O-A-01-15
O;A;01;16;moderat kalkrik fastbunn i klar elv med hvitstryk;O-A-01-16
O;A;01;17;svært kalkrik fastbunn i klar og stilleflytende elv;O-A-01-17
O;A;01;18;svært kalkrik fastbunn i klar elv med brutt overflate;O-A-01-18
O;A;01;19;svært kalkrik fastbunn i klar elv med moderat stryk;O-A-01-19
O;A;01;20;svært kalkrik fastbunn i klar elv med hvitstryk;O-A-01-20
O;A;01;21;ekstremt og svært kalkfattig fastbunn i humøs og stilleflytende elv;O-A-01-21
O;A;01;22;ekstremt og svært kalkfattig fastbunn i humøs elv med brutt overflate;O-A-01-22
O;A;01;23;ekstremt og svært kalkfattig fastbunn i humøs elv med moderat stryk;O-A-01-23
O;A;01;24;ekstremt og svært kalkfattig fastbunn i humøs elv med hvitstryk;O-A-01-24
O;A;01;25;noe kalkfattig og kalkrik fastbunn i humøs og stilleflytende elv;O-A-01-25
O;A;01;26;noe kalkfattig og kalkrik fastbunn i humøs elv med brutt overflate;O-A-01-26
O;A;01;27;noe kalkfattig og kalkrik fastbunn i humøs elv med moderat stryk;O-A-01-27
O;A;01;28;noe kalkfattig og kalkrik fastbunn i humøs elv med hvitstryk;O-A-01-28
O;A;01;29;ekstremt og svært kalkfattig og svært ujevn fastbunn i klar elv med stryk;O-A-01-29
O;A;01;30;noe kalkfattig og kalkrik og svært ujevn fastbunn i klar elv med stryk;O-A-01-30
O;A;01;31;turbid fast elvebunn;O-A-01-31
O;A;01;32;fast elvebunn i grotte;O-A-01-32
O;A;02;01;svært til ekstremt kalkfattig siltbunn i klar elv;O-A-02-01
O;A;02;02;svært til ekstremt kalkfattig sandbunn i klar elv;O-A-02-02
O;A;02;03;svært til ekstremt kalkfattig grusbunn i klar elv;O-A-02-03
O;A;02;04;ekstremt kalkfattig steinbunn i klar elv;O-A-02-04
O;A;02;05;svært kalkfattig steinbunn i klar elv;O-A-02-05
O;A;02;06;noe kalkfattig til kalkrik siltbunn i klar elv;O-A-02-06
O;A;02;07;noe kalkfattig til kalkrik sandbunn i klar elv;O-A-02-07
O;A;02;08;noe kalkfattig til kalkrik grusbunn i klar elv;O-A-02-08
O;A;02;09;noe kalkfattig steinbunn i klar elv;O-A-02-09
O;A;02;10;kalkrik steinbunn i klar elv;O-A-02-10
O;A;02;11;siltbunn i humøs elv;O-A-02-11
O;A;02;12;sandbunn i humøs elv;O-A-02-12
O;A;02;13;grusbunn i humøs elv;O-A-02-13
O;A;02;14;steinbunn i humøs elv;O-A-02-14
O;A;02;15;noe kalkfattig steinbunn i humøs elv;O-A-02-15
O;A;02;16;kalkrik steinbunn i humøs elv;O-A-02-16
O;A;02;17;utstrømspåvirket svært til ekstremt kalkfattig elvebunn;O-A-02-17
O;A;02;18;utstrømspåvirket noe kalkfattig til kalkrik elvebunn;O-A-02-18
O;A;02;19;noe kalkfattig til kalkrik sedimentbunn i grotte;O-A-02-19
O;A;02;20;turbid elvesedimentbunn;O-A-02-20
O;A;02;21;pusleplante-elvebunn;O-A-02-21
O;B;01;01;kalkfattig undervannseng i elv;O-B-01-01
O;B;01;02;kalkrik undervannseng i elv;O-B-01-02
O;C;01;01;sand- til grov grusbunn i kalkfattig svak ferskvannskilde;O-C-01-01
O;C;01;02;steinbunn i kalkfattig svak ferskvannskilde;O-C-01-02
O;C;01;03;storblokket bunn i kalkfattig svak ferskvannskilde;O-C-01-03
O;C;01;04;sand- til grov grusbunn i kalkfattig sterk ferskvannskilde;O-C-01-04
O;C;01;05;steinbunn i kalkfattig sterk ferskvannskilde;O-C-01-05
O;C;01;06;storblokket bunn i kalkfattig sterk ferskvannskilde;O-C-01-06
O;C;01;07;silt- til leirbunn i kalkrik svak ferskvannskilde;O-C-01-07
O;C;01;08;sand- til grov grusbunn i kalkrik svak ferskvannskilde;O-C-01-08
O;C;01;09;stein- til blokkbunn i kalkrik svak ferskvannskilde;O-C-01-09
O;C;01;10;storblokket bunn i kalkrik svak ferskvannskilde;O-C-01-10
O;C;01;11;silt- til leirbunn i kalkrik sterk ferskvannskilde;O-C-01-11
O;C;01;12;sand- til grov grusbunn i kalkrik sterk ferskvannskilde;O-C-01-12
O;C;01;13;steinbunn i kalkrik sterk ferskvannskilde;O-C-01-13
O;C;01;14;storblokket bunn i kalkrik sterk ferskvannskilde;O-C-01-14
O;C;02;01;silt- til leirbunn i litt varm ferskvannskilde;O-C-02-01
O;C;02;02;sand- til steinbunn i litt varm ferskvannskilde;O-C-02-02
O;C;02;03;stein- til blokkbunn i litt varm ferskvannskilde;O-C-02-03
O;C;02;04;storblokket bunn i litt varm ferskvannskilde;O-C-02-04
O;C;02;05;silt- til leirbunn i varm ferskvannskilde;O-C-02-05
O;C;02;06;sand- til steinbunn i varm ferskvannskilde;O-C-02-06
O;C;02;07;stein- til blokkbunn i varm ferskvannskilde;O-C-02-07
O;C;02;08;storblokket bunn i varm ferskvannskilde;O-C-02-08
O;C;02;09;svovelpåvirket bunn i litt varm ferskvannskilde;O-C-02-09
O;C;03;01;kalkfattig dy- og gytjebunn i elv;O-C-03-01
O;C;03;02;kalkrik dy- og gytjebunn i elv;O-C-03-02
O;G;01;01;ny elvebunn;O-G-01-01
O;M;01;01;kalkfattig kronisk fysisk forstyrret sedimentbunn i elv;O-M-01-01
O;M;01;02;kalkfattig kronisk fysisk forstyrret fastbunn i elv;O-M-01-02
O;M;01;03;kalkrik kronisk fysisk forstyrret sedimentbunn i elv;O-M-01-03
O;M;01;04;kalkrik kronisk fysisk forstyrret fastbunn i elv;O-M-01-04
O;M;01;05;turbid minstevannførings-strekning i elv ;O-M-01-05
O;M;02;01;kronisk kjemisk påvirket sedimentbunn i elv;O-M-02-01
O;M;02;02;kronisk kjemisk påvirket fastbunn i elv;O-M-02-02
O;M;02;03;kronisk forsuret sedimentbunn i elv;O-M-02-03
O;M;02;04;kronisk forsuret fastbunn i elv;O-M-02-04
T;A;01;01;svært lite uttørkingseksponert svært kalkfattig bergvegg;T-A-01-01
T;A;01;02;nokså lite uttørkingseksponert svært kalkfattig bergvegg;T-A-01-02
T;A;01;03;nokså uttørkingseksponert svært kalkfattig bergvegg;T-A-01-03
T;A;01;04;svært uttørkingseksponert svært kalkfattig bergvegg;T-A-01-04
T;A;01;05;svært lite uttørkingseksponert noe kalkfattig bergvegg;T-A-01-05
T;A;01;06;nokså lite uttørkingseksponert noe kalkfattig bergvegg;T-A-01-06
T;A;01;07;nokså uttørkingseksponert noe kalkfattig bergvegg;T-A-01-07
T;A;01;08;svært uttørkingseksponert noe kalkfattig bergvegg;T-A-01-08
T;A;01;09;svært lite uttørkingseksponert noe kalkrik bergvegg;T-A-01-09
T;A;01;10;nokså lite uttørkingseksponert noe kalkrik bergvegg;T-A-01-10
T;A;01;11;nokså uttørkingseksponert noe kalkrik bergvegg;T-A-01-11
T;A;01;12;svært uttørkingseksponert noe kalkrik bergvegg;T-A-01-12
T;A;01;13;svært lite uttørkingseksponert klart kalkrik bergvegg;T-A-01-13
T;A;01;14;nokså lite uttørkingseksponert klart kalkrik bergvegg;T-A-01-14
T;A;01;15;nokså uttørkingseksponert klart kalkrik bergvegg;T-A-01-15
T;A;01;16;svært uttørkingseksponert klart kalkrik bergvegg;T-A-01-16
T;A;01;17;svært lite uttørkingseksponert ekstremt kalkrik bergvegg;T-A-01-17
T;A;01;18;nokså lite uttørkingseksponert ekstremt kalkrik bergvegg;T-A-01-18
T;A;01;19;nokså uttørkingseksponert ekstremt kalkrik bergvegg;T-A-01-19
T;A;01;20;svært uttørkingseksponert ekstremt kalkrik bergvegg;T-A-01-20
T;A;01;21;svært lite uttørkingseksponert svært kalkfattig berg;T-A-01-21
T;A;01;22;nokså lite uttørkingseksponert svært kalkfattig berg;T-A-01-22
T;A;01;23;nokså uttørkingseksponert svært kalkfattig berg;T-A-01-23
T;A;01;24;svært uttørkingseksponert svært kalkfattig berg;T-A-01-24
T;A;01;25;svært lite uttørkingseksponert noe kalkfattig berg;T-A-01-25
T;A;01;26;nokså lite uttørkingseksponert noe kalkfattig berg;T-A-01-26
T;A;01;27;nokså uttørkingseksponert noe kalkfattig berg;T-A-01-27
T;A;01;28;svært uttørkingseksponert noe kalkfattig berg;T-A-01-28
T;A;01;29;svært lite uttørkingseksponert noe kalkrikt iblant overrislet berg;T-A-01-29
T;A;01;30;nokså lite uttørkingseksponert noe kalkrikt iblant overrislet berg;T-A-01-30
T;A;01;31;nokså uttørkingseksponert noe kalkrikt iblant overrislet berg;T-A-01-31
T;A;01;32;svært uttørkingseksponert noe kalkrikt iblant overrislet berg;T-A-01-32
T;A;01;33;svært lite uttørkingseksponert klart kalkrikt berg;T-A-01-33
T;A;01;34;nokså lite uttørkingseksponert klart kalkrikt berg;T-A-01-34
T;A;01;35;nokså uttørkingseksponert klart kalkrikt berg;T-A-01-35
T;A;01;36;svært uttørkingseksponert klart kalkrikt berg;T-A-01-36
T;A;01;37;svært lite uttørkingseksponert ekstremt kalkrikt berg;T-A-01-37
T;A;01;38;nokså lite uttørkingseksponert ekstremt kalkrikt berg;T-A-01-38
T;A;01;39;nokså uttørkingseksponert ekstremt kalkrikt berg;T-A-01-39
T;A;01;40;svært uttørkingseksponert ekstremt kalkrikt berg;T-A-01-40
T;A;01;41;lite uttørkingseksponert svært kalkfattig tidvis til ofte overrislet bergknaus;T-A-01-41
T;A;01;42;nokså uttørkingseksponert svært kalkfattig tidvis til ofte overrislet bergknaus;T-A-01-42
T;A;01;43;svært uttørkingseksponert svært kalkfattig tidvis til ofte overrislet bergknaus;T-A-01-43
T;A;01;44;lite uttørkingseksponert noe kalkfattig tidvis til ofte overrislet bergknaus;T-A-01-44
T;A;01;45;nokså uttørkingseksponert noe kalkfattig tidvis til ofte overrislet bergknaus;T-A-01-45
T;A;01;46;svært uttørkingseksponert noe kalkfattig tidvis til ofte overrislet bergknaus;T-A-01-46
T;A;01;47;lite uttørkingseksponert noe kalkrik tidvis til ofte overrislet bergknaus;T-A-01-47
T;A;01;48;nokså uttørkingseksponert noe kalkrik tidvis til ofte overrislet bergknaus;T-A-01-48
T;A;01;49;svært uttørkingseksponert noe kalkrik tidvis til ofte overrislet bergknaus;T-A-01-49
T;A;01;50;lite uttørkingseksponert klart til ekstremt kalkrik tidvis til ofte overrislet bergknaus;T-A-01-50
T;A;01;51;nokså uttørkingseksponert klart til ekstremt kalkrik tidvis til ofte overrislet bergknaus;T-A-01-51
T;A;01;52;svært uttørkingseksponert klart til ekstremt kalkrik tidvis til ofte overrislet bergknaus;T-A-01-52
T;A;01;53;lite uttørkingseksponert svært kalkfattig oftest overrislet bergknaus;T-A-01-53
T;A;01;54;nokså til svært uttørkingseksponert svært kalkfattig oftest overrislet bergknaus;T-A-01-54
T;A;01;55;lite uttørkingseksponert noe kalkfattig oftest overrislet bergknaus;T-A-01-55
T;A;01;56;nokså til svært uttørkingseksponert noe kalkfattig oftest overrislet bergknaus;T-A-01-56
T;A;01;57;lite uttørkingseksponert noe kalkrik oftest overrislet bergknaus;T-A-01-57
T;A;01;58;nokså til svært uttørkingseksponert kalkrik oftest overrislet bergknaus;T-A-01-58
T;A;01;59;lite uttørkingseksponert klart til ekstremt kalkrik oftest overrislet bergknaus;T-A-01-59
T;A;01;60;nokså til svært uttørkingseksponert klart til ekstremt kalkrik oftest overrislet bergknaus;T-A-01-60
T;A;01;61;svært kalkfattig flombeltebergknaus;T-A-01-61
T;A;01;62;svært kalkfattig flombeltebergvegg;T-A-01-62
T;A;01;63;noe kalkfattig flombeltebergknaus;T-A-01-63
T;A;01;64;noe kalkfattig flombeltebergvegg;T-A-01-64
T;A;01;65;noe kalkrik flombeltebergknaus;T-A-01-65
T;A;01;66;noe kalkrik flombeltebergvegg;T-A-01-66
T;A;01;67;klart til ekstremt kalkrik flombeltebergknaus;T-A-01-67
T;A;01;68;klart til ekstremt kalkrik flombeltebergvegg;T-A-01-68
T;A;01;69;svært kalkfattig fossebergknaus;T-A-01-69
T;A;01;70;svært kalkfattig fossebergvegg;T-A-01-70
T;A;01;71;noe kalkfattig fossebergknaus;T-A-01-71
T;A;01;72;noe kalkfattig fossebergvegg;T-A-01-72
T;A;01;73;noe kalkrik fossebergknaus;T-A-01-73
T;A;01;74;noe kalkrik fossebergvegg;T-A-01-74
T;A;01;75;kalkrik fossebergknaus;T-A-01-75
T;A;01;76;kalkrik flomsonebergvegg;T-A-01-76
T;A;01;77;kalkfattig snøleieberg;T-A-01-77
T;A;01;78;kalkrikt snøleieberg;T-A-01-78
T;A;01;79;kalkfattig sterkt vindblåst berg;T-A-01-79
T;A;01;80;kalkrikt sterkt vindblåst berg;T-A-01-80
T;A;01;81;fuglestein og fugleberg;T-A-01-81
T;A;02;01;kalkfattig åpen grunnlendt lyngmark;T-A-02-01
T;A;02;02;intermediær til litt kalkrik åpen grunnlendt lyngmark;T-A-02-02
T;A;02;03;temmelig til ekstremt kalkrik åpen grunnlendt lyngmark;T-A-02-03
T;A;02;04;kalkfattig åpen grunnlendt lavmark;T-A-02-04
T;A;02;05;intermediær til litt kalkrik åpen grunnlendt lavmark;T-A-02-05
T;A;02;06;temmelig til ekstremt kalkrik åpen grunnlendt lavmark;T-A-02-06
T;A;02;07;kalkfattig grunnlendt åpen fukt-lyngmark;T-A-02-07
T;A;02;08;intermediær til litt kalkrik grunnlendt åpen fukt-lyngmark;T-A-02-08
T;A;02;09;temmelig til ekstremt kalkrik grunnlendt åpen fukt-lyngmark;T-A-02-09
T;A;03;01;kalkfattig leside;T-A-03-01
T;A;03;02;intermediær til litt kalkrik leside;T-A-03-02
T;A;03;03;temmelig til ekstremt kalkrik leside;T-A-03-03
T;A;03;04;kalkfattig fjell-lynghei;T-A-03-04
T;A;03;05;intermediær til litt kalkrik fjell-lynghei;T-A-03-05
T;A;03;06;temmelig til ekstremt kalkrik fjell-lynghei;T-A-03-06
T;A;03;07;saltanriket fjell-lynghei;T-A-03-07
T;A;03;08;kalkfattig fjell-lavhei;T-A-03-08
T;A;03;09;intermediær til litt kalkrik fjell-lavhei;T-A-03-09
T;A;03;10;temmelig til ekstremt kalkrik fjell-lavhei;T-A-03-10
T;A;03;11;saltanriket fjell-lavhei;T-A-03-11
T;A;03;12;storbregne-fjelleng;T-A-03-12
T;A;03;13;høgstaude-fjelleng;T-A-03-13
T;A;03;14;kalkfattig fjell-fukthei;T-A-03-14
T;A;03;15;intermediær til svakt kalkfattig fjell-fukthei;T-A-03-15
T;A;03;16;kalkrik fjell-fukteng;T-A-03-16
T;A;04;01;kalkfattig arktisk-alpin grasmark;T-A-04-01
T;A;04;02;intermediær til litt kalkrik arktisk-alpin grasmark;T-A-04-02
T;A;04;03;temmelig til ekstremt kalkrik arktisk-alpin grasmark;T-A-04-03
T;B;01;01;blåbærskog;T-B-01-01
T;B;01;02;lågurtskog;T-B-01-02
T;B;01;03;frisk kalkskog;T-B-01-03
T;B;01;04;bærlyngskog;T-B-01-04
T;B;01;05;bærlyng-lågurtskog;T-B-01-05
T;B;01;06;kalk-bærlyngskog;T-B-01-06
T;B;01;07;lyngskog;T-B-01-07
T;B;01;08;lyng-lågurtskog;T-B-01-08
T;B;01;09;kalk-lyngskog;T-B-01-09
T;B;01;10;lavskog;T-B-01-10
T;B;01;11;lav-lågurtskog;T-B-01-11
T;B;01;12;kalk-lavskog;T-B-01-12
T;B;01;13;blåbærfuktskog;T-B-01-13
T;B;01;14;storbregneskog;T-B-01-14
T;B;01;15;høgstaudeskog;T-B-01-15
T;B;01;16;lyngfuktskog;T-B-01-16
T;B;01;17;intermediær lyngfuktskog;T-B-01-17
T;B;01;18;kalkrik lyngfuktskog;T-B-01-18
T;C;01;01;strandberg i nedre supralittoral;T-C-01-01
T;C;01;02;strandberg i midtre og øvre supralittoral;T-C-01-02
T;C;01;03;sterkt kalkrikt strandberg;T-C-01-03
T;C;01;04;temmelig til ekstremt eksponert strandberg;T-C-01-04
T;C;01;05;loddrett strandberg;T-C-01-05
T;C;01;06;strandberg preget av disruptiv isforstyrrelse;T-C-01-06
T;C;02;01;knapt uttørkingseksponert kalkfattig overheng;T-C-02-01
T;C;02;02;knapt uttørkingseksponert intermediært til  litt kalkrikt overheng;T-C-02-02
T;C;02;03;knapt uttørkingseksponert sterkt kalkrikt overheng;T-C-02-03
T;C;02;04;kalkfattig til litt kalkrik grotte;T-C-02-04
T;C;02;05;karstgrotte og overheng;T-C-02-05
T;C;02;06;indre dyp grotte;T-C-02-06
T;C;02;07;uttørkingseksponert kalkfattig overheng;T-C-02-07
T;C;02;08;uttørkingseksponert intermediært til litt kalkrikt overheng;T-C-02-08
T;C;02;09;uttørkingseksponert sterkt kalkrikt overheng;T-C-02-09
T;C;03;01;leirestrand i geolittoral;T-C-03-01
T;C;03;02;siltstrand i geolittoral;T-C-03-02
T;C;03;03;sand- til grus-strand i geolittoral;T-C-03-03
T;C;03;04;sand- til grus-strand i supralittoral;T-C-03-04
T;C;03;05;stein- til blokkstrand i geolittoral;T-C-03-05
T;C;03;06;stein- til blokkstrand i supralittoral;T-C-03-06
T;C;03;07;storblokket strand i geolittoral;T-C-03-07
T;C;03;08;storblokket strand i supralittoral;T-C-03-08
T;C;03;09;skjellsandstrand;T-C-03-09
T;C;03;10;ruglbunn-strand;T-C-03-10
T;C;03;11;disruptivt isforstyrret strand;T-C-03-11
T;C;04;01;sterkt saltanriket mark;T-C-04-01
T;C;04;02;disruptivt saltanriket mark;T-C-04-02
T;C;05;01;strandeng i nederste til nedre landstrandbelte;T-C-05-01
T;C;05;02;strandeng i midtre landstrandbelte;T-C-05-02
T;C;05;03;strandeng i øvre og øverste landstrandbelte;T-C-05-03
T;C;05;04;strandeng i bølgebeltet;T-C-05-04
T;C;05;05;skjellsand-strandeng;T-C-05-05
T;C;05;06;brakkvanns-strandeng;T-C-05-06
T;C;06;01;klart naturlig gjødslingspreget fuglefjell-eng;T-C-06-01
T;C;06;02;sterkt naturlig gjødslingspreget fuglefjell-eng;T-C-06-02
T;C;06;03;overgjødslet fuglefjell-eng;T-C-06-03
T;C;06;04;høgstaude-fuglefjelleng;T-C-06-04
T;C;07;01;fugletopp med klart naturlig gjødslingspreg;T-C-07-01
T;C;08;01;kalkfattig moderat snøleie;T-C-08-01
T;C;08;02;intermediært til litt kalkrikt moderat snøleie;T-C-08-02
T;C;08;03;sterkt kalkrikt moderat snøleie;T-C-08-03
T;C;08;04;kalkfattig seint snøleie;T-C-08-04
T;C;08;05;intermediært til litt kalkrikt seint snøleie;T-C-08-05
T;C;08;06;sterkt kalkrikt seint snøleie;T-C-08-06
T;C;08;07;fattig til litt kalkrikt ekstrem-snøleie;T-C-08-07
T;C;08;08;sterkt kalkrikt ekstrem-snøleie;T-C-08-08
T;C;08;09;vegetasjonsfritt snøleie;T-C-08-09
T;C;08;10;intermediært til  litt kalkrikt moderat snøleie med svak kildepåvirkning;T-C-08-10
