Hovedtypegruppe;Prosedyrekategori;Hovedtype;Grunntype;Grunntypenavn;Kode
T;C;08;11;sterkt kalkrikt moderat snøleie med svak kildepåvirkning;T-C-08-11
T;D;01;01;kalkfattig sand- og grus-rasmark;T-D-01-01
T;D;01;02;intermediær til litt kalkrik sand- og grus-rasmark;T-D-01-02
T;D;01;03;sterkt kalkrik sand- og grus-rasmark;T-D-01-03
T;D;01;04;kalkfattig stein- og blokk-rasmark;T-D-01-04
T;D;01;05;intermediær til litt kalkrik stein- og blokk-rasmark;T-D-01-05
T;D;01;06;sterkt kalkrik stein- og blokk-rasmark;T-D-01-06
T;D;01;07;kalkfattig storblokket bakli-rasmark;T-D-01-07
T;D;01;08;intermediær til litt kalkrik storblokket bakli-rasmark;T-D-01-08
T;D;01;09;sterkt kalkrik storblokket bakli-rasmark;T-D-01-09
T;D;01;10;kalkfattig storblokket tørke-eksponert rasmark;T-D-01-10
T;D;01;11;intermediær til litt kalkrik storblokket tørke-eksponert rasmark;T-D-01-11
T;D;01;12;sterkt kalkrik storblokket tørke-eksponert rasmark;T-D-01-12
T;D;02;01;noe utsatt flomskredmark;T-D-02-01
T;D;02;02;sterkt til disruptivt utsatt flomskredmark;T-D-02-02
T;D;03;01;kalkfattig rasmarkeng og -hei;T-D-03-01
T;D;03;02;intermediær til litt kalkrik rasmarkeng og -hei;T-D-03-02
T;D;03;03;klart kalkrik rasmarkeng og -hei;T-D-03-03
T;D;03;04;intermediær til litt kalkrik rasmarkeng og -hei med klar kildevannspåvirkning;T-D-03-04
T;D;03;05;klart kalkrik rasmarkeng og -hei med klar kildevannspåvirkning;T-D-03-05
T;D;03;06;rasmarkeng og -hei med svært sterkt raspreg;T-D-03-06
T;D;04;01;intermediær til litt kalkrik fosse-eng med fossestøv og -tåkepreg;T-D-04-01
T;D;04;02;temmelig til svært kalkrik fosse-eng med fossestøv og -tåkepreg;T-D-04-02
T;D;04;03;intermediær til litt kalkrik fosse-eng med fosseyrpreg;T-D-04-03
T;D;04;04;temmelig til svært kalkrik fosse-eng med fosseyrpreg;T-D-04-04
T;D;04;05;fosse-eng med fosseregnpreg;T-D-04-05
T;D;05;01;sterkt intermediær til litt kalkrik naturlig beitebetinget eng;T-D-05-01
T;D;05;02;klart kalkrik naturlig beitebetinget eng;T-D-05-02
T;D;06;01;kalkfattig rabbe;T-D-06-01
T;D;06;02;intermediær til litt kalkrik rabbe;T-D-06-02
T;D;06;03;klart kalkrik rabbe;T-D-06-03
T;D;06;04;saltanriket rabbe;T-D-06-04
T;D;06;05;deflasjonsrabbe;T-D-06-05
T;E;01;01;embryonal- og primærdyne;T-E-01-01
T;E;01;02;hvit dyne;T-E-01-02
T;E;01;03;grå dyne;T-E-01-03
T;E;01;04;brun dyne;T-E-01-04
T;E;01;05;dynehei;T-E-01-05
T;E;01;06;primær og hvit innlandsdyne;T-E-01-06
T;E;01;07;grå og brun innlandsdyne;T-E-01-07
T;E;01;08;erodert dyne;T-E-01-08
T;E;01;09;dynetrau;T-E-01-09
T;E;02;01;leir- og siltskred;T-E-02-01
T;E;02;02;sandskred;T-E-02-02
T;E;02;03;grusskred;T-E-02-03
T;E;03;01;intermediær til sterkt kalkrik åpen leire-flomfastmark;T-E-03-01
T;E;03;02;intermediær til sterkt kalkrik åpen silt-flomfastmark;T-E-03-02
T;E;03;03;intermediær til sterkt kalkrik åpen sand- og grus-flomfastmark;T-E-03-03
T;E;03;04;intermediær til litt kalkrik åpen stein- og blokk-flomfastmark;T-E-03-04
T;E;03;05;sterkt kalkrik åpen stein- og blokk-flomfastmark;T-E-03-05
T;E;03;06;åpen storblokket flomfastmark;T-E-03-06
T;E;04;01;nedre langvarig oversvømte flommarksbelte ;T-E-04-01
T;E;04;02;øvre langvarig oversvømte flommarksbelte ;T-E-04-02
T;E;05;01;intermediær til litt kalkrik finjords-oppfrysingsmark;T-E-05-01
T;E;05;02;sterkt kalkrik finjords-oppfrysingsmark;T-E-05-02
T;E;05;03;kalkfattig grov oppfrysingsmark ;T-E-05-03
T;E;05;04;intermediær til litt kalkrik grov oppfrysingsmark ;T-E-05-04
T;E;05;05;sterkt kalkrik grov oppfrysingsmark ;T-E-05-05
T;E;05;06;kalkfattig blokkdominert oppfrysingsmark;T-E-05-06
T;E;05;07;intermediær til litt kalkrik blokkdominert oppfrysingsmark;T-E-05-07
T;E;05;08;sterkt kalkrik blokkdominert oppfrysingsmark;T-E-05-08
T;E;05;09;svært sterkt til disruptivt påvirket finjords-oppfrysingsmark;T-E-05-09
T;E;05;10;svært sterkt til disruptivt påvirket grov oppfrysingsmark;T-E-05-10
T;E;06;01;litt beskyttet marin driftvoll;T-E-06-01
T;E;06;02;litt eksponert marin driftvoll;T-E-06-02
T;E;06;03;eksponert marin ettårs driftvoll;T-E-06-03
T;E;06;04;svært til ekstremt eksponert vegetasjonsfri marin driftvoll;T-E-06-04
T;E;06;05;brakkvannsdriftvoll;T-E-06-05
T;E;07;01;feskvannsdriftvoll;T-E-07-01
T;E;08;01;intermediær til litt kalkrik flommarkseng;T-E-08-01
T;E;08;02;klart kalkrik flommarkseng;T-E-08-02
T;E;08;03;intermediær til litt kalkrik flommarkseng med kildevannspåvirkning;T-E-08-03
T;E;08;04;klart kalkrik flommarkseng med kildevannspåvirkning;T-E-08-04
T;E;09;01;kalkfattig isinnfrysingsmark;T-E-09-01
T;E;09;02;intermediær til litt kalkrik isinnfrysingsmark;T-E-09-02
T;E;09;03;klart kalkrik isinnfrysingsmark;T-E-09-03
T;F;01;01;sandskogsmark;T-F-01-01
T;F;01;02;dyneskogsmark;T-F-01-02
T;F;02;01;beskyttet flomskogsmark på finmateriale;T-F-02-01
T;F;02;02;noe eksponert flomskogsmark på finmateriale ;T-F-02-02
T;F;02;03;kildevannspåvirket flomskogsmark på finmateriale;T-F-02-03
T;F;02;04;beskyttet flomskogsmark på grus og stein;T-F-02-04
T;F;02;05;eksponert flomskogsmark på grus og stein;T-F-02-05
T;F;02;06;brakkvanns-flomskogsmark;T-F-02-06
T;G;01;01;udifferensierte stedegne grus-løsmasser;T-G-01-01
T;G;01;02;rabbepregede kalkfattige til svakt kalkrike stedegne grus-løsmasser;T-G-01-02
T;G;01;03;rabbepregede sterkt kalkrike stedegne grus-løsmasser;T-G-01-03
T;G;01;04;fjellhei-, leside- eller grasmarkspregede kalkfattige stedegne grus-løsmasser;T-G-01-04
T;G;01;05;fjellhei-, leside- eller grasmarkspregede intermediære til svakt kalkrike stedegne grus-løsmasser;T-G-01-05
T;G;01;06;fjellhei-, leside- eller grasmarkspregede sterkt kalkrike stedegne grus-løsmasser;T-G-01-06
T;G;01;07;snøleieprede kalkfattige til svakt kalkrike stedegne grus-løsmasser;T-G-01-07
T;G;01;08;snøleiepregede sterkt kalkrike stedegne grus-løsmasser;T-G-01-08
T;G;01;09;udifferensiert stedegen stein- og blokkmark;T-G-01-09
T;G;01;10;rabbepreget kalkfattig til svakt kalkrik stedegen stein- og blokkmark;T-G-01-10
T;G;01;11;rabbepreget sterkt kalkrik stedegen stein- og blokkmark;T-G-01-11
T;G;01;12;snøleiepreget kalkfattig til svakt kalkrik stedegen stein- og blokkmark;T-G-01-12
T;G;01;13;snøleiepreget sterkt kalkrik stedegen stein- og blokkmark;T-G-01-13
T;G;01;14;udifferensiert moreneblokkmark;T-G-01-14
T;G;01;15;rabbepreget moreneblokkmark;T-G-01-15
T;G;01;16;fjellhei-, leside- eller grasmarkspreget moreneblokkmark;T-G-01-16
T;G;01;17;snøleiepreget moreneblokkmark;T-G-01-17
T;G;01;18;skogsmarkspreget moreneblokkmark;T-G-01-18
T;G;01;19;udifferensiert grusstrand;T-G-01-19
T;G;01;20;rabbepreget grusstrand;T-G-01-20
T;G;01;21;grasmarkspreget grusstrand;T-G-01-21
T;G;01;22;skogsmarkspreget grusstrand;T-G-01-22
T;G;01;23;udifferensierte stein- og blokkstrand;T-G-01-23
T;G;01;24;rabbepreget stein- og blokkstrand;T-G-01-24
T;G;01;25;grasmarkspreget stein- og blokkstrand;T-G-01-25
T;G;01;26;skogsmarkspreget stein- og blokkstrand;T-G-01-26
T;G;01;27;udifferensiert silt- og leiredominert breforland og snøavsmeltingsområde;T-G-01-27
T;G;01;28;fjellhei, leside eller grasmarkspreget silt- og leiredominert breforland og snøavsmeltingsområde;T-G-01-28
T;G;01;29;snøleiepreget silt- og leiredominert breforland og snøavsmeltingsområde;T-G-01-29
T;G;01;30;skogsmarkspreget silt- og leiredominert breforland og snøavsmeltingsområde;T-G-01-30
T;G;01;31;udifferensiert  sand- og grusdominert breforland og snøavsmeltingsområde;T-G-01-31
T;G;01;32;rabbepreget sand- og grusdominert breforland og snøavsmeltingsområde;T-G-01-32
T;G;01;33;fjellhei, leside eller grasmarkspreget sand- og grusdominert breforland og snøavsmeltingsområde;T-G-01-33
T;G;01;34;snøleiepreget sand- og grusdominert breforland og snøavsmeltingsområde;T-G-01-34
T;G;01;35;skogsmarkspreget sand- og grusdominert breforland og snøavsmeltingsområde;T-G-01-35
T;G;01;36;udifferensiert breforland og snøavsmeltingsområde dominert av blokkmark, kjempeblokker og fast fjell;T-G-01-36
T;G;01;37;rabbepreget breforland og snøavsmeltingsområde dominert av blokkmark, kjempeblokker og fast fjell;T-G-01-37
T;G;01;38;fjellhei, leside eller grasmarkspreget breforland og snøavsmeltingsområde dominert av blokkmark, kjempeblokker og fast fjell;T-G-01-38
T;G;01;39;snøleiepreget breforland og snøavsmeltingsområde dominert av blokkmark, kjempeblokker og fast fjell;T-G-01-39
T;G;01;40;konsoliderte marine bresedimenter;T-G-01-40
T;G;01;41;udifferensiert historisk silt- og leirskred;T-G-01-41
T;G;01;42;skogsmarkspreget historisk silt- og leirskred;T-G-01-42
T;G;01;43;udifferensiert historisk skred av sand og grus;T-G-01-43
T;G;01;44;skogsmarkspreget historisk skred av sand og grus;T-G-01-44
T;G;01;45;udifferensiert historisk steinskred;T-G-01-45
T;G;01;46;skogsmarkspreget historisk steinskred;T-G-01-46
T;G;01;47;udifferensiert historisk jordskred;T-G-01-47
T;G;01;48;snøleiepreget historisk jordskred;T-G-01-48
T;G;01;49;skogsmarkspreget historisk jordskred;T-G-01-49
T;G;01;50;synkehull i permafrost;T-G-01-50
T;G;01;51;flomskredmateriale;T-G-01-51
T;H;01;01;kalkfattig avskoget hei og eng i leside;T-H-01-01
T;H;01;02;intermediær til litt kalkrik avskoget hei og eng i leside;T-H-01-02
T;H;01;03;klart kalkrik avskoget hei og eng i leside;T-H-01-03
T;H;01;04;kalkfattig avskoget fjell-lynghei;T-H-01-04
T;H;01;05;intermediær til litt kalkrik avskoget fjell-lynghei;T-H-01-05
T;H;01;06;klart kalkrik avskoget fjell-lynghei;T-H-01-06
T;H;01;07;kalkfattig avskoget fjell-lavhei;T-H-01-07
T;H;01;08;intermediær til litt kalkrik avskoget fjell-lavhei;T-H-01-08
T;H;01;09;klart kalkrik avskoget fjell-lavhei;T-H-01-09
T;H;01;10;avskoget storbregne-fjelleng;T-H-01-10
T;H;01;11;avskoget høgstaude-fjelleng;T-H-01-11
T;H;01;12;avskoget kalkfattig fjell-fukthei;T-H-01-12
T;H;01;13;avskoget intermediær til svakt kalkfattig fjell-fukthei;T-H-01-13
T;H;01;14;avskoget kalkrik fjell-fukteng;T-H-01-14
T;I;01;01;grøftet eller markforstyrret klart endret friskere ikke-kalkrik skog;T-I-01-01
T;I;01;02;grøftet eller markforstyrret klart endret friskere kalkskog;T-I-01-02
T;I;01;03;grøftet eller markforstyrret klart endret tørrere ikke-kalkrik skog;T-I-01-03
T;I;01;04;grøftet eller markforstyrret klart endret tørrere kalkskog;T-I-01-04
T;I;01;05;hugd eller treslagstypeskiftet klart endret friskere ikke-kalkrik skog ;T-I-01-05
T;I;01;06;hugd eller treslagstypeskiftet klart endret friskere kalkskog;T-I-01-06
T;I;01;07;hugd eller treslagstypeskiftet klart endret tørrere ikke-kalkrik skog;T-I-01-07
T;I;01;08;hugd eller treslagstypeskiftet klart endret tørrere kalkskog;T-I-01-08
T;I;01;09;klart endret storbregneskog;T-I-01-09
T;I;01;10;klart endret høgstaudeskog;T-I-01-10
T;K;01;01;kalkfattig semi-naturlig ikke markryddet eng med åpent tresjikt;T-K-01-01
T;K;01;02;svakt kalkrik semi-naturlig ikke markryddet eng med åpent tresjikt;T-K-01-02
T;K;01;03;klart kalkrik semi-naturlig ikke markryddet eng med åpent tresjikt;T-K-01-03
T;K;01;04;kalkfattig semi-naturlig ikke markryddet tørreng med åpent tresjikt;T-K-01-04
T;K;01;05;svakt kalkrik semi-naturlig ikke markryddet tørreng med åpent tresjikt;T-K-01-05
T;K;01;06;klart kalkrik semi-naturlig ikke markryddet tørreng med åpent tresjikt;T-K-01-06
T;K;01;07;kalkfattig semi-naturlig markryddet eng med åpent tresjikt;T-K-01-07
T;K;01;08;svakt kalkrik semi-naturlig markryddet eng med åpent tresjikt;T-K-01-08
T;K;01;09;klart kalkrik semi-naturlig markryddet eng med åpent tresjikt;T-K-01-09
T;K;01;10;kalkfattig semi-naturlig markryddet tørreng med åpent tresjikt;T-K-01-10
T;K;01;11;svakt kalkrik semi-naturlig markryddet tørreng med åpent tresjikt;T-K-01-11
T;K;01;12;klart kalkrik semi-naturlig markryddet tørreng med åpent tresjikt;T-K-01-12
T;K;01;13;kalkfattig åpen semi-naturlig ikke markryddet eng;T-K-01-13
T;K;01;14;svakt kalkrik åpen semi-naturlig ikke markryddet eng;T-K-01-14
T;K;01;15;klart kalkrik åpen semi-naturlig ikke markryddet eng;T-K-01-15
T;K;01;16;kalkfattig åpen semi-naturlig ikke markryddet tørreng;T-K-01-16
T;K;01;17;svakt kalkrik åpen semi-naturlig ikke markryddet tørreng;T-K-01-17
T;K;01;18;klart kalkrik åpen semi-naturlig ikke markryddet tørreng;T-K-01-18
T;K;01;19;kalkfattig åpen semi-naturlig markryddet eng;T-K-01-19
T;K;01;20;svakt kalkrik åpen semi-naturlig markryddet eng;T-K-01-20
T;K;01;21;klart kalkrik åpen semi-naturlig markryddet eng;T-K-01-21
T;K;01;22;kalkfattig åpen semi-naturlig markryddet tørreng;T-K-01-22
T;K;01;23;svakt kalkrik åpen semi-naturlig markryddet tørreng;T-K-01-23
T;K;01;24;klart kalkrik åpen semi-naturlig markryddet tørreng;T-K-01-24
T;K;01;25;svakt kalkrik kildevannspåvirket semi-naturlig fukteng;T-K-01-25
T;K;01;26;klart kalkrik kildevannspåvirket semi-naturlig fukteng;T-K-01-26
T;K;01;27;kalkrik åpen semi-naturlig eng på stabilisert sand;T-K-01-27
T;K;02;01;semi-naturlig strandeng på overveiende uorganisk substrat i øverste midtre- til øverste landstrandbelte;T-K-02-01
T;K;02;02;semi-naturlig strandeng på overveiende uorganisk substrat i bølgebeltet;T-K-02-02
T;K;02;03;semi-naturlig strandeng på skjellsand;T-K-02-03
T;K;03;01;kalkfattig bakli-hei;T-K-03-01
T;K;03;02;intermediær til litt kalkrik bakli-hei;T-K-03-02
T;K;03;03;kalkfattig veldrenert til vekselfuktig kystlynghei;T-K-03-03
T;K;03;04;intermediær til litt kalkrik veldrenert-vekselfuktig kystlynghei;T-K-03-04
T;K;03;05;sterkt kalkrik veldrenert-vekselfuktig kystlynghei;T-K-03-05
T;K;03;06;kalkfattig fukt-kystlynghei;T-K-03-06
T;K;03;07;intermediær til litt kalkrik  fukt-kystlynghei;T-K-03-07
T;K;03;08;sterkt kalkrik fukt-kystlynghei;T-K-03-08
T;L;01;01;kalkfattig frisk ny eng med semi-naturlig preg;T-L-01-01
T;L;01;02;intermediær til litt kalkrik frisk ny eng med semi-naturlig preg;T-L-01-02
T;L;01;03;sterkt kalkrik frisk ny eng med semi-naturlig preg;T-L-01-03
T;L;01;04;kalkfattig, intermediær og tørkeutsatt ny eng med semi-naturlig preg;T-L-01-04
T;L;01;05;intermediær til litt kalkrik, intermediær til tørkeutsatt ny eng med semi-naturlig preg;T-L-01-05
T;L;01;06;sterkt kalkrik, intermediær til tørkeutsatt ny eng med semi-naturlig preg;T-L-01-06
T;L;01;07;intermediær til litt kalkrik frisk ny eng med semi-naturlig preg med klar kildevannspåvirkning;T-L-01-07
T;L;01;08;sterkt kalkrik frisk ny eng med semi-naturlig preg med klar kildevannspåvirkning;T-L-01-08
T;M;01;01;hard sterkt endret fastmark av lite modifisert substrat;T-M-01-01
T;M;01;02;hulrom i hard sterkt endret fastmark;T-M-01-02
T;M;01;03;hard sterkt endret fastmark av sterkt modifisert eller endret substrat;T-M-01-03
T;M;02;01;ny hard fastmark på tørrlagt innsjøbunn;T-M-02-01
T;M;02;02;ny hard fastmark på tørrlagt elvebunn;T-M-02-02
T;M;03;01;sterkt endret fastmark med dekke av jord eller blandet sediment;T-M-03-01
T;M;03;02;sterkt endret fastmark med dekke av leire og silt;T-M-03-02
T;M;03;03;sterkt endret fastmark med dekke av sand og grus;T-M-03-03
T;M;03;04;sterkt endret fastmark med dekke av stein og blokk;T-M-03-04
T;M;03;05;sterkt endret fastmark med dekke av stor blokk;T-M-03-05
T;M;03;06;sterkt endret fastmark av substrat preget av kjemisk påvirkning;T-M-03-06
T;M;03;07;sterkt endret fastmark av fint organisk avfall;T-M-03-07
T;M;03;08;sterkt endret fastmark av grovt organisk avfall;T-M-03-08
T;M;03;09;sterkt endret fastmark av konsolidert løst, sterkt modifisert eller syntetisk substrat;T-M-03-09
T;M;03;10;sterkt endret fastmark av ikke-konsolidert løst, sterkt modifisert eller syntetisk substrat;T-M-03-10
T;M;04;01;ny løs fastmark på tørrlagt innsjøbunn;T-M-04-01
T;M;04;02;ny løs fastmark på tørrlagt elvebunn;T-M-04-02
T;M;05;01;ny løs fastmark på drenert jordvannsmyr;T-M-05-01
T;M;05;02;ny løs fastmark på drenert nedbørsmyr;T-M-05-02
T;M;06;01;sterkt endret skogsmark etter fysisk-kjemisk markinngrep;T-M-06-01
T;M;06;02;mellomsuksesjonsstadium som ikke har opphav i skogsmark ;T-M-06-02
T;M;06;03;mellomsuksesjonsstadium i skogsmark ;T-M-06-03
T;N;01;01;blomsterbed og annen hyppig bearbeidet mark;T-N-01-01
T;N;02;01;vegkanter, plener, parker og liknende med semi-naturlig hevdpreg;T-N-02-01
T;N;03;01;vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg;T-N-03-01
T;O;01;01;åker;T-O-01-01
T;O;02;01;oppdyrket mark med semi-naturlig engpreg;T-O-02-01
T;O;03;01;intensivt høstet og ugjødslet til temmelig sterkt gjødslet oppdyrket varig eng;T-O-03-01
T;O;03;02;intensivt høstet og sterkt gjødslet oppdyrket varig eng;T-O-03-02
T;O;03;03;intensivt høstet og overgjødslet oppdyrket varig eng;T-O-03-03
T;O;03;04;svært intensivt høstet og overgjødslet oppdyrket varig eng;T-O-03-04
T;O;04;01;intensivt høstet jordbruksmark uten markbearbeiding;T-O-04-01
T;O;04;02;intensivt høstet jordbruksmark med utjevnet overflate;T-O-04-02
T;O;04;03;svært intensivt høstet jordbruksmark med utjevnet overflate;T-O-04-03
V;A;01;01;temmelig til svært kalkfattig mykmatte;V-A-01-01
V;A;01;02;temmelig til svært kalkfattig nedre fastmatte;V-A-01-02
V;A;01;03;temmelig til svært kalkfattig øvre fastmatte;V-A-01-03
V;A;01;04;temmelig til svært kalkfattig nedre tuenivå;V-A-01-04
V;A;01;05;temmelig til svært kalkfattig øvre tuenivå;V-A-01-05
V;A;01;06;litt kalkfattig til svakt intermediær mykmatte;V-A-01-06
V;A;01;07;litt kalkfattig til svakt intermediær nedre fastmatte;V-A-01-07
V;A;01;08;litt kalkfattig til svakt intermediær øvre fastmatte;V-A-01-08
V;A;01;09;litt kalkfattig til svakt intermediært nedre tuenivå;V-A-01-09
V;A;01;10;sterkt intermediær til litt kalkrik mykmatte;V-A-01-10
V;A;01;11;sterkt intermediær til litt kalkrik nedre fastmatte;V-A-01-11
V;A;01;12;sterkt intermediær til litt kalkrik øvre fastmatte;V-A-01-12
V;A;01;13;sterkt intermediær til litt kalkrikt nedre tuenivå;V-A-01-13
V;A;01;14;temmelig kalkrik mykmatte;V-A-01-14
V;A;01;15;temmelig kalkrik nedre fastmatte;V-A-01-15
V;A;01;16;temmelig kalkrik øvre fastmatte;V-A-01-16
V;A;01;17;ekstremt kalkrik mykmatte;V-A-01-17
V;A;01;18;ekstremt kalkrik nedre fastmatte;V-A-01-18
V;A;01;19;ekstremt kalkrik øvre fastmatte;V-A-01-19
V;A;01;20;temmelig til ekstremt kalkrikt nedre tuenivå i myrkant;V-A-01-20
V;A;01;21;temmelig til svært kalkfattig mattenivå i myrkant;V-A-01-21
V;A;01;22;temmelig til svært kalkfattig tuenivå i myrkant;V-A-01-22
V;A;01;23;litt kalkfattig til svakt intermediært mattenivå i myrkant;V-A-01-23
V;A;01;24;litt kalkfattig til svakt intermediært tuenivå i myrkant;V-A-01-24
V;A;01;25;sterkt intermediær til litt kalkrikt mattenivå i myrkant;V-A-01-25
V;A;01;26;sterkt intermediær til litt kalkrikt tuenivå i myrkant;V-A-01-26
V;A;01;27;temmelig kalkrikt mattenivå i myrkant;V-A-01-27
V;A;01;28;ekstremt kalkrikt mattenivå i myrkant;V-A-01-28
V;A;01;29;temmelig til ekstremt kalkrikt nedre tuenivå i myrkant;V-A-01-29
V;A;01;30;sterkt intermediær til litt kalkrikt mattenivå i myrkant med svak kildepåvirkning;V-A-01-30
V;A;01;31;temmelig kalkrikt mattenivå i myrkant med svak kildepåvirkning;V-A-01-31
V;A;01;32;kalkrikt mattenivå i myrkant med saltpåvirkning;V-A-01-32
V;B;01;01;svært til temmelig kalkfattig myr- og sumpskogsmatte;V-B-01-01
V;B;01;02;svært til temmelig kalkfattig myr- og sumpskogstue;V-B-01-02
V;B;01;03;litt kalkfattig til svakt intermediær myr- og sumpskogsmatte;V-B-01-03
V;B;01;04;litt kalkfattig til svakt intermediær myr- og sumpskogstue;V-B-01-04
V;B;01;05;sterkt intermediær til litt kalkrik myr- og sumpskogsmatte;V-B-01-05
V;B;01;06;sterkt intermediær til litt kalkrik myr- og sumpskogstue;V-B-01-06
V;B;01;07;temmelig til ekstremt kalkrik myr- og sumpskogsmatte;V-B-01-07
V;B;01;08;temmelig til ekstremt kalkrik myr- og sumpskogstue;V-B-01-08
V;B;01;09;litt kalkfattig til svakt intermediær kildesumpskogsmark;V-B-01-09
V;B;01;10;sterkt intermediær til litt kalkrik kildesumpskogsmark;V-B-01-10
V;B;01;11;temmelig til ekstremt kalkrik kildesumpskogsmark;V-B-01-11
V;C;01;01;ombrotrof mykmatte;V-C-01-01
V;C;01;02;ombrotrof nedre fastmatte;V-C-01-02
V;C;01;03;ombrotrof øvre fastmatte;V-C-01-03
V;C;01;04;ombrotroft nedre tuenivå;V-C-01-04
V;C;01;05;ombrotroft øvre tuenivå;V-C-01-05
V;C;01;06;ombrotroft tuenivå i myrkant;V-C-01-06
V;C;01;07;ombrotrof rabbepreget myrtue;V-C-01-07
V;C;01;08;ombrotrof rabbepreget myrtue på permafrost;V-C-01-08
