Hovedtypegruppe;Prosedyrekategori;Hovedtype;Grunntype;Grunntypenavn;Kode
V;C;02;01;litt kalkfattig til svakt intermediær svak eller ustabil torvmarkskilde;V-C-02-01
V;C;02;02;sterkt intermediær til litt kalkrik svak eller ustabil torvmarkskilde;V-C-02-02
V;C;02;03;temmelig til ekstremt kalkrik svak eller ustabil torvmarkskilde;V-C-02-03
V;C;02;04;sterkt intermediær til litt kalkrik stabil torvmarkskilde;V-C-02-04
V;C;02;05;temmelig til ekstremt kalkrik stabil torvmarkskilde;V-C-02-05
V;C;03;01;litt kalkfattig til svakt intermediær svak eller ustabil grunnkilde;V-C-03-01
V;C;03;02;sterkt intermediær til litt kalkrik svak eller ustabil grunnkilde;V-C-03-02
V;C;03;03;temmelig til ekstremt kalkrik svak eller ustabil grunnkilde;V-C-03-03
V;C;03;04;sterkt intermediær til litt kalkrik stabil grunnkilde;V-C-03-04
V;C;03;05;temmelig til ekstremt kalkrik stabil grunnkilde;V-C-03-05
V;C;04;01;kalkfattig til litt rikt moderat våtsnøleie;V-C-04-01
V;C;04;02;sterkt kalkrikt moderat våtsnøleie;V-C-04-02
V;C;04;03;kalkfattig til litt rikt moderat, kildepåvirket snøleie;V-C-04-03
V;C;04;04;sterkt kalkrikt moderat, kildepåvirket snøleie;V-C-04-04
V;C;04;05;kalkfattig til litt rikt seint våtsnøleie;V-C-04-05
V;C;04;06;sterkt kalkrikt seint våtsnøleie;V-C-04-06
V;C;04;07;kalkfattig til litt rikt seint, kildepåvirket snøleie;V-C-04-07
V;C;04;08;sterkt kalkrikt seint, kildepåvirket snøleie;V-C-04-08
V;C;04;09;kalkfattig til litt rikt seint kildesnøleie;V-C-04-09
V;C;04;10;temmelig til ekstremt kalkrikt seint kildesnøleie;V-C-04-10
V;C;04;11;kalkfattig til litt rikt ekstremt, kildepåvirket snøleie;V-C-04-11
V;C;04;12;sterkt kalkrikt ekstremt, kildepåvirket snøleie;V-C-04-12
V;C;04;13;kalkfattig til litt rikt ekstrem-kildesnøleie;V-C-04-13
V;C;04;14;sterkt kalkrikt ekstrem-kildesnøleie;V-C-04-14
V;C;05;01;knapt kildepåvirket permafrost-våtmark på nedre mykmattenivå;V-C-05-01
V;C;05;02;klart kildepåvirket permafrost-våtmark på nedre mykmattenivå;V-C-05-02
V;C;05;03;knapt kildepåvirket permafrost-våtmark på øvre mykmatte-nedre fastmattenivå;V-C-05-03
V;C;05;04;klart kildepåvirket permafrost-våtmark på øvre mykmatte-nedre fastmattenivå;V-C-05-04
V;C;05;05;fast og tuet, knapt kildepåvirket permafrost-våtmark;V-C-05-05
V;E;01;01; kalkfattig til litt rik oppfrysingsvåtmark;V-E-01-01
V;E;01;02;temmelig til ekstremt kalkrik oppfrysingsvåtmark;V-E-01-02
V;F;01;01;nedbørsmyr-skogsmark;V-F-01-01
V;F;02;01;kalkfattig til litt rik strandsumpskogsmark;V-F-02-01
V;F;02;02;kalkrik strandsumpskogsmark;V-F-02-02
V;F;02;03;kalkrik saltpåvirket strandsumpskogsmark;V-F-02-03
V;G;01;01;udifferensiert ny naturgitt torvmark med jordvannstilførsel;V-G-01-01
V;G;01;02;økologisk differensiert ny naturgitt torvmark med kildepreg;V-G-01-02
V;G;01;03;ny naturgitt torvmark med innsjø- eller elvevannstilførsel;V-G-01-03
V;G;02;01;udifferensiert ny naturgitt grunn våtmark med jordvannstilførsel;V-G-02-01
V;G;02;02;økologisk differensiert ny naturgitt grunn våtmark med kildepreg;V-G-02-02
V;G;02;03;ny naturgitt grunn våtmark med innsjø- eller elvevannstilførsel;V-G-02-03
V;I;01;01;kalkfattig til litt kalkrik grøftet våtmarksskogsmark;V-I-01-01
V;I;01;02;kalkfattig til litt kalkrik våtmarksskogsmark med treslagsskifte eller tilplanting;V-I-01-02
V;I;01;03;temmelig til ekstremt kalkrik grøftet våtmarksskogsmark;V-I-01-03
V;I;01;04;temmelig til ekstremt kalkrik våtmarksskogsmark med treslagsskifte eller tilplanting;V-I-01-04
V;K;01;01;kalkfattig semi-naturlig myr;V-K-01-01
V;K;01;02;intermediær semi-naturlig myr;V-K-01-02
V;K;01;03;kalkrik semi-naturlig myr;V-K-01-03
V;K;02;01;kalkfattig til svakt intermediær semi-naturlig våteng;V-K-02-01
V;K;02;02;sterkt intermediær til litt kalkrik semi-naturlig våteng;V-K-02-02
V;K;02;03;temmelig til ekstremt kalkrik semi-naturlig våteng;V-K-02-03
V;K;02;04;semi-naturlig våteng med klar kildevannspåvirkning;V-K-02-04
V;M;01;01;kalkfattig til svakt intermediær grøftet jordvannsmyr;V-M-01-01
V;M;01;02;sterkt intermediær til litt kalkrik grøftet jordvannsmyr;V-M-01-02
V;M;01;03;temmelig til ekstremt kalkrik grøftet jordvannsmyr;V-M-01-03
V;M;01;04;grøftet nedbørsmyr;V-M-01-04
V;M;01;05;jordvannsmyr-torvtak;V-M-01-05
V;M;01;06;nedbørsmyr-torvtak;V-M-01-06
V;M;02;01;ny torvmark på tidligere ferskvannsbunn;V-M-02-01
V;M;03;01;ny torvmark på menneskebetinget forsumpet fastmark;V-M-03-01
V;M;04;01;sterkt endret ikke torvproduserende våtmark;V-M-04-01
V;M;05;01;ny grunn våtmark på tidligere ferskvannsbunn;V-M-05-01
V;M;06;01;ny grunn våtmark på menneskebetinget forsumpet fastmark;V-M-06-01
V;O;01;01;sterkt tråkkpreget våtmark;V-O-01-01
I;A;01;01;varig snø;I-A-01-01
I;A;01;02;jevn breoverflate;I-A-01-02
I;A;01;03;kryokonitt-preget breoverflate;I-A-01-03
I;A;01;04;snø- og issystemer på havis;I-A-01-04
S;A;01;01;eufotiske havvannmassesystemer sør for iskanten i Nordsjøen og skagerrak;S-A-01-01
S;A;01;02;eufotiske havvannmassesystemer sør for iskanten i Norskehavet og nordover;S-A-01-02
S;C;01;01;afotiske atlantiske og arktiske havvannmassesystemer;S-C-01-01
S;C;01;02;afotiske intermediære og dypvanns-havvannmassesystemer;S-C-01-02
S;C;02;01;lite ferskvannspåvirkede eufotiske fjordvannmassesystemer i ytre fjord;S-C-02-01
S;C;02;02;moderat ferskvannspåvirkede eufotiske fjordvannmassesystemer i midtre fjord;S-C-02-02
S;C;02;03;klart til sterkt ferskvannspåvirkede eufotiske fjordvannmassesystemer i indre fjord;S-C-02-03
S;C;02;04;klart til sterkt ferskvannspåvirkede og humøse eufotiske fjordvannmassesystemer i indre fjord;S-C-02-04
S;C;02;05;klart til sterkt ferskvannspåvirkede og turbide eufotiske fjordvannmassesystemer i indre fjord;S-C-02-05
S;C;03;01;afotiske sirkulerende fjordvannmassesystemer;S-C-03-01
S;C;04;01;periodisk oksygenfrie marine vannmassesystemer;S-C-04-01
S;C;04;02;oksygenfrie marine vannmassesystemer;S-C-04-02
S;C;05;01;poll;S-C-05-01
S;C;05;01;littoralbasseng;S-C-05-01
S;C;06;01;vannmassesystemer i kontaktsonen ved polar havis;S-C-06-01
S;C;06;02;vannmassesystemer under polar havis;S-C-06-02
S;C;07;01;ultrabrakke til klart brakke vannmassesystemer på polar havis-overflate;S-C-07-01
S;C;07;02; brakke til nesten normalsalte vannmassesystemer på polar havis-overflate;S-C-07-02
S;M;01;01;nye marine vannmassesystemer;S-M-01-01
S;M;02;01;marine vannmassesystemer preget av kronisk fysisk påvirkning;S-M-02-01
S;M;03;01;marine vannmassesystemer preget av kronisk fysikalsk-kjemisk påvirkning;S-M-03-01
F;A;01;01;svært kalkfattige og klare lagdelte innsjø-vannmassesystemer uten fisk;F-A-01-01
F;A;01;02;svært kalkfattige og humøse lagdelte innsjø-vannmassesystemer uten fisk;F-A-01-02
F;A;01;03;noe kalkfattige og klare lagdelte innsjø-vannmassesystemer uten fisk;F-A-01-03
F;A;01;04;noe kalkfattige og humøse lagdelte innsjø-vannmassesystemer uten fisk;F-A-01-04
F;A;01;05;moderat kalkrike lagdelte innsjø-vannmassesystemer uten fisk;F-A-01-05
F;A;01;06;svært kalkrike lagdelte innsjø-vannmassesystemer uten fisk;F-A-01-06
F;A;02;01;svært kalkfattige og klare store grunne innsjø-vannmassesystemer uten fisk;F-A-02-01
F;A;02;02;svært kalkfattige og klare små grunne innsjø-vannmassesystemer uten fisk;F-A-02-02
F;A;02;03;svært kalkfattige og humøse store grunne innsjø-vannmassesystemer uten fisk;F-A-02-03
F;A;02;04;svært kalkfattige og humøse små grunne innsjø-vannmassesystemer uten fisk;F-A-02-04
F;A;02;05;noe kalkfattige og klare store grunne innsjø-vannmassesystemer uten fisk;F-A-02-05
F;A;02;06;noe kalkfattige og klare små grunne innsjø-vannmassesystemer uten fisk;F-A-02-06
F;A;02;07;noe kalkfattige og humøse store grunne innsjø-vannmassesystemer uten fisk;F-A-02-07
F;A;02;08;noe kalkfattige og humøse små grunne innsjø-vannmassesystemer uten fisk;F-A-02-08
F;A;02;09;moderat kalkrike og klare store grunne innsjø-vannmassesystemer uten fisk;F-A-02-09
F;A;02;10;moderat kalkrike og klare små grunne innsjø-vannmassesystemer uten fisk;F-A-02-10
F;A;02;11;moderat kalkrike og humøse store grunne innsjø-vannmassesystemer uten fisk;F-A-02-11
F;A;02;12;moderat kalkrike og humøse små grunne innsjø-vannmassesystemer uten fisk;F-A-02-12
F;A;02;13;svært kalkrike og klare store grunne innsjø-vannmassesystemer uten fisk;F-A-02-13
F;A;02;14;svært kalkrike og klare små grunne innsjø-vannmassesystemer uten fisk;F-A-02-14
F;A;02;15;svært kalkrike og humøse store grunne innsjø-vannmassesystemer uten fisk;F-A-02-15
F;A;02;16;svært kalkrike og humøse små grunne innsjø-vannmassesystemer uten fisk;F-A-02-16
F;A;02;17;små og grunne humøse innsjø-vannmassesystemer uten fisk;F-A-02-17
F;B;01;01;svært kalkfattige og klare lagdelte innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-01-01
F;B;01;02;svært kalkfattige og humøse lagdelte innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-01-02
F;B;01;03;noe kalkfattige og klare lagdelte innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-01-03
F;B;01;04;noe kalkfattige og humøse lagdelte innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-01-04
F;B;01;05;moderat kalkrike lagdelte innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-01-05
F;B;01;06;svært kalkrike lagdelte innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-01-06
F;B;01;07;svært kalkfattige og klare lagdelte innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-01-07
F;B;01;08;svært kalkfattige og humøse lagdelte innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-01-08
F;B;01;09;noe kalkfattige og klare lagdelte innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-01-09
F;B;01;10;noe kalkfattige og humøse lagdelte innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-01-10
F;B;01;11;moderat kalkrike lagdelte innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-01-11
F;B;01;12;svært kalkrike lagdelte innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-01-12
F;B;01;13;svært kalkfattige og klare lagdelte innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-01-13
F;B;01;14;svært kalkfattige og humøse lagdelte innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-01-14
F;B;01;15;noe kalkfattige og klare lagdelte innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-01-15
F;B;01;16;noe kalkfattige og humøse lagdelte innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-01-16
F;B;01;17;moderat kalkrike lagdelte innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-01-17
F;B;01;18;svært kalkrike lagdelte innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-01-18
F;B;02;01;svært kalkfattige og klare grunne innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-02-01
F;B;02;02;svært kalkfattige og humøse grunne innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-02-02
F;B;02;03;noe kalkfattige og klare grunne innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-02-03
F;B;02;04;noe kalkfattige og humøse grunne innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-02-04
F;B;02;05;moderat kalkrike grunne innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-02-05
F;B;02;06;svært kalkrike grunne innsjø-vannmassesystemer med enkelt fiskesamfunn;F-B-02-06
F;B;02;07;svært kalkfattige og klare grunne innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-02-07
F;B;02;08;svært kalkfattige og humøse grunne innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-02-08
F;B;02;09;noe kalkfattige og klare grunne innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-02-09
F;B;02;10;noe kalkfattige og humøse grunne innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-02-10
F;B;02;11;moderat kalkrike grunne innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-02-11
F;B;02;12;svært kalkrike grunne innsjø-vannmassesystemer med middels komplekst fiskesamfunn;F-B-02-12
F;B;02;13;svært kalkfattige og klare grunne innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-02-13
F;B;02;14;svært kalkfattige og humøse grunne innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-02-14
F;B;02;15;noe kalkfattige og klare grunne innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-02-15
F;B;02;16;noe kalkfattige og humøse grunne innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-02-16
F;B;02;17;moderat kalkrike grunne innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-02-17
F;B;02;18;svært kalkrike grunne innsjø-vannmassesystemer med komplekst fiskesamfunn;F-B-02-18
F;B;03;01;elvevannmassesystemer uten fisk;F-B-03-01
F;B;03;01;elvevannmassesystemer med fisk;F-B-03-01
F;C;01;01;kalkfattige litt turbide bresjø-vannmassesystemer;F-C-01-01
F;C;01;02;kalkrike litt turbide bresjø-vannmassesystemer;F-C-01-02
F;C;01;03;svært turbide bresjø-vannmassesystemer;F-C-01-03
F;C;02;01;grottesjø-vannmassesystemer;F-C-02-01
F;C;03;01;markert naturlig gjødslingspregede limniske vannmassesystemer;F-C-03-01
F;C;03;02;svært sterkt og disruptivt naturlig gjødslingspregede limniske vannmassesystemer;F-C-03-02
F;C;04;01;innsjø-vannmassesystemer med periodisk oksygenmangel;F-C-04-01
F;C;04;02;oksygenfrie innsjø-vannmassesystemer betinget av gammelt havvann;F-C-04-02
F;C;04;03;oksygenfrie innsjø-vannmassesystemer betinget av saltholdig kildevann;F-C-04-03
F;C;04;04;oksygenfrie innsjø-vannmassesystemer betinget av jernholdig vann;F-C-04-04
F;C;04;05;oksygenfrie innsjø-vannmassesystemer betinget av kalkrikt vann;F-C-04-05
F;C;04;06;oksygenfrie innsjø-vannmassesystemer betinget av humusrikt vann;F-C-04-06
F;C;05;01;limniske vannmassesystemer på breoverflate;F-C-05-01
F;C;05;02;limniske vannmassesystemer på havis-overflate;F-C-05-02
F;M;01;01;kalkfattige grunne nye innsjø-vannmassesystemer uten fisk;F-M-01-01
F;M;01;02;kalkfattige lagdelte nye innsjø-vannmassesystemer uten fisk;F-M-01-02
F;M;01;03;kalkrike grunne nye innsjø-vannmassesystemer uten fisk;F-M-01-03
F;M;01;04;kalkrike lagdelte nye innsjø-vannmassesystemer uten fisk;F-M-01-04
F;M;01;05;kalkfattige grunne nye innsjø-vannmassesystemer med fisk;F-M-01-05
F;M;01;06;kalkfattige lagdelte nye innsjø-vannmassesystemer med fisk;F-M-01-06
F;M;01;07;kalkrike grunne nye innsjø-vannmassesystemer med fisk;F-M-01-07
F;M;01;08;kalkrike lagdelte nye innsjø-vannmassesystemer med fisk;F-M-01-08
F;M;02;01;kronisk kjemisk påvirkede innsjø-vannmassesystemer;F-M-02-01
F;M;02;02;kronisk saltpåvirkede innsjø-vannmassesystemer;F-M-02-02
F;M;02;03;kronisk eutrofierte innsjø-vannmassesystemer;F-M-02-03
F;M;02;04;kronisk forsurede innsjø-vannmassesystemer;F-M-02-04
F;M;03;01;sterkt endrede kalkfattige innsjø-vannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer;F-M-03-01
F;M;03;02;sterkt endrede kalkrike innsjø-vannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer;F-M-03-02
F;M;04;01;sterkt forsurede elvevannmassesystemer;F-M-04-01
F;M;05;01;sterkt endrede kalkfattige elvevannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer;F-M-05-01
F;M;05;02;sterkt endrede kalkrike elvevannmassesystemer preget av introduksjon eller bortfall av strukturerende organismer;F-M-05-02
MS;0;01;01;hardbunn i marine systemer;MS-0-01-01
MS;0;02;01;på bløtbunn i marine systemer;MS-0-02-01
MS;0;02;02;i bløtbunn i marine systemer;MS-0-02-02
MS;0;03;01;på biogene karbonatsubstrater fra døde organismer i marine systemer;MS-0-03-01
MS;0;03;02;i biogene karbonatsubstrater fra døde organismer i marine systemer;MS-0-03-02
MS;0;04;01;nærmiljø rundt levende steinkoraller;MS-0-04-01
MS;0;04;02;nærmiljø rundt andre organismer med kalkskall enn steinkoraller;MS-0-04-02
MS;0;04;03;kalkskall på levende organismer med karbonatsubstrater;MS-0-04-03
MS;0;04;04;indre vev i steinkoraller;MS-0-04-04
MS;0;04;05;indre vev i andre fastsittende organismer enn steinkoraller;MS-0-04-05
MS;0;04;06;indre vev i bevegelige organismer med kalkskall;MS-0-04-06
MS;0;05;01;på marine alger;MS-0-05-01
MS;0;05;02;i marine alger;MS-0-05-02
MS;0;05;03;på marine karplanter;MS-0-05-03
MS;0;05;04;i marine karplanter;MS-0-05-04
MS;0;06;01;ytre vev hos marine vertebrater;MS-0-06-01
MS;0;06;02;indre vev hos marine vertebrater;MS-0-06-02
MS;0;06;03;ytre vev hos marine invertebrater uten kalkskjelett;MS-0-06-03
MS;0;06;04;indre vev hos marine invertebrater uten kalkskjelett;MS-0-06-04
MS;0;07;01;vedrester;MS-0-07-01
MS;0;07;02;dødt plantemateriale i marine systemer;MS-0-07-02
MS;0;08;01;døde dyr i marine systemer;MS-0-08-01
MS;0;09;01;syntetiske livsmedier i marine systemer;MS-0-09-01
MU;0;01;01;substratfrie livsmedier i marine systemer;MU-0-01-01
FS;0;01;01;hardbunn i ferskvann;FS-0-01-01
FS;0;02;01;på bløtbunn i ferskvann;FS-0-02-01
FS;0;02;02;i bløtbunn i ferskvann;FS-0-02-02
FS;0;03;01;på ferskvannsalger;FS-0-03-01
FS;0;03;02;i ferskvannsalger;FS-0-03-02
FS;0;03;03;på ferskvannskarplanter og -moser;FS-0-03-03
FS;0;03;04;i ferskvannskarplanter og -moser;FS-0-03-04
FS;0;04;01;ytre vev hos ferskvannsvertebrater;FS-0-04-01
FS;0;04;02;indre vev hos ferskvannsvertebrater;FS-0-04-02
FS;0;04;03;ytre vev hos ferskvannsinvertebrater;FS-0-04-03
FS;0;04;04;indre vev hos ferskvannsinvertebrater;FS-0-04-04
FS;0;05;01;myrtorv;FS-0-05-01
FS;0;05;02;dy og gyttje;FS-0-05-02
FS;0;05;03;vedrester;FS-0-05-03
FS;0;05;04;døde planter;FS-0-05-04
FS;0;05;05;døde dyr;FS-0-05-05
FS;0;06;01;syntetiske livsmedier i ferskvann;FS-0-06-01
U;0;01;01;substratfrie livsmedier i ferskvann;U-0-01-01
TS;0;01;01;grovere uorganiske substrater på land;TS-0-01-01
TS;0;02;01;på finere uorganiske substrater på land;TS-0-02-01
TS;0;02;02;i finere uorganiske substrater på land;TS-0-02-02
TS;0;03;01;på råhumus;TS-0-03-01
TS;0;03;02;i råhumus;TS-0-03-02
TS;0;03;03;på torv;TS-0-03-03
TS;0;03;04;i torv;TS-0-03-04
TS;0;03;05;flytjord;TS-0-03-05
TS;0;04;01;på levende, ikke forvedete planter på land;TS-0-04-01
TS;0;04;02;i levende, ikke forvedete planter på land;TS-0-04-02
TS;0;04;03;røtter av levende, ikke forvedete planter på land;TS-0-04-03
TS;0;05;01;på bladverk, nåleverk og reproduktive deler av levende forvedete planter på land;TS-0-05-01
TS;0;05;02;i bladverk, nåleverk og reproduktive deler av levende forvedete planter på land;TS-0-05-02
TS;0;06;01;levende og nylig død ved;TS-0-06-01
TS;0;06;02;stående død ved;TS-0-06-02
TS;0;06;03;stubbe eller liggende død ved;TS-0-06-03
TS;0;06;04;bark;TS-0-06-04
TS;0;06;05;hulhet i tre;TS-0-06-05
TS;0;06;06;vedboende sopp;TS-0-06-06
TS;0;06;07;sevjeutflod;TS-0-06-07
TS;0;06;08;sterkt modifisert ved innendørs;TS-0-06-08
TS;0;06;09;sterkt modifisert ved utendørs;TS-0-06-09
TS;0;06;10;tømmeropplag;TS-0-06-10
TS;0;06;11;rekved;TS-0-06-11
TS;0;06;12;barkhaug;TS-0-06-12
TS;0;06;13;sagflishaug;TS-0-06-13
TS;0;06;14;annet hogstavfall enn bark og sagflis;TS-0-06-14
TS;0;07;01;muggliknende sopp;TS-0-07-01
TS;0;07;02;pulver- og flekkdannende sopp;TS-0-07-02
TS;0;07;03;fruktlegemer med løst vev, inkludert jordboende sopp;TS-0-07-03
TS;0;07;04;underjordisk mycel;TS-0-07-04
TS;0;07;05;lav og kjuker og andre lenge-varende fruktlegemer;TS-0-07-05
TS;0;08;01;ytre vev hos levende vertebrater;TS-0-08-01
TS;0;08;02;indre vev hos levende vertebrater;TS-0-08-02
TS;0;08;03;ytre vev hos levende invertebrater;TS-0-08-03
TS;0;08;04;indre vev hos levende invertebrater;TS-0-08-04
TS;0;08;05;smågnagerbo og -ganger;TS-0-08-05
TS;0;08;06;bo av større pattedyr;TS-0-08-06
TS;0;08;07;fuglereir;TS-0-08-07
TS;0;08;08;maurtue og -bo;TS-0-08-08
TS;0;08;09;vepse- og humlebol;TS-0-08-09
TS;0;08;10;bikube;TS-0-08-10
TS;0;09;01;strøfall;TS-0-09-01
TS;0;09;02;dødt plantemateriale i fjæresonen;TS-0-09-02
TS;0;09;03;dødt plantemateriale i flomsonen;TS-0-09-03
TS;0;09;04;kompost;TS-0-09-04
TS;0;09;05;tørket plantemateriale;TS-0-09-05
TS;0;09;06;matvarer og organisk avfall innendørs;TS-0-09-06
TS;0;10;01;åtsler;TS-0-10-01
TS;0;10;02;bein og horn;TS-0-10-02
TS;0;10;03;tørre rester etter døde dyr;TS-0-10-03
TS;0;10;04;utstoppete dyr;TS-0-10-04
TS;0;10;05;insektsamlinger;TS-0-10-05
TS;0;10;06;avfallshauger med animalske rester;TS-0-10-06
TS;0;10;07;tørket bein- og hornmateriale;TS-0-10-07
TS;0;10;08;annet avfall av animalsk opprinnelse;TS-0-10-08
TS;0;11;01;pattedyrmøkk;TS-0-11-01
TS;0;11;02;fuglegjødsel;TS-0-11-02
TS;0;12;01;syntetiske livsmedier på land;TS-0-12-01
TU;0;01;01;snø;TU-0-01-01
TU;0;01;02;is;TU-0-01-02
