hovedtypegruppe_kode;hovedtype_kode;grunntype_kode
0-A;A-0-0;A-0-0-0
0-A;A-0-01;A-0-01-0
0-A;A-0-02;A-0-02-0
0-A;A-0-03;A-0-03-0
0-A;A-0-04;A-0-04-0
0-A;A-0-05;A-0-05-0
0-B;B-0-0;B-0-0-0
0-B;B-0-01;B-0-01-0
0-B;B-0-02;B-0-02-0
0-B;B-0-03;B-0-03-0
0-B;B-0-04;B-0-04-0
0-B;B-0-05;B-0-05-0
0-B;B-0-06;B-0-06-0
0-B;B-0-07;B-0-07-0
0-FS;FS-0-0;FS-0-0-0
0-FS;FS-0-01;FS-0-01-0
0-FS;FS-0-01;FS-0-01-01
0-FS;FS-0-02;FS-0-02-0
0-FS;FS-0-02;FS-0-02-01
0-FS;FS-0-02;FS-0-02-02
0-FS;FS-0-03;FS-0-03-0
0-FS;FS-0-03;FS-0-03-01
0-FS;FS-0-03;FS-0-03-02
0-FS;FS-0-03;FS-0-03-03
0-FS;FS-0-03;FS-0-03-04
0-FS;FS-0-04;FS-0-04-0
0-FS;FS-0-04;FS-0-04-01
0-FS;FS-0-04;FS-0-04-02
0-FS;FS-0-04;FS-0-04-03
0-FS;FS-0-04;FS-0-04-04
0-FS;FS-0-05;FS-0-05-0
0-FS;FS-0-05;FS-0-05-01
0-FS;FS-0-05;FS-0-05-02
0-FS;FS-0-05;FS-0-05-03
0-FS;FS-0-05;FS-0-05-04
0-FS;FS-0-05;FS-0-05-05
0-FS;FS-0-06;FS-0-06-0
0-FS;FS-0-06;FS-0-06-01
0-FU;FU-0-0;FU-0-0-0
0-FU;FU-0-01;FU-0-01-0
0-MS;MS-0-0;MS-0-0-0
0-MS;MS-0-01;MS-0-01-0
0-MS;MS-0-01;MS-0-01-01
0-MS;MS-0-02;MS-0-02-0
0-MS;MS-0-02;MS-0-02-01
0-MS;MS-0-02;MS-0-02-02
0-MS;MS-0-03;MS-0-03-0
0-MS;MS-0-03;MS-0-03-01
0-MS;MS-0-03;MS-0-03-02
0-MS;MS-0-04;MS-0-04-0
0-MS;MS-0-04;MS-0-04-01
0-MS;MS-0-04;MS-0-04-02
0-MS;MS-0-04;MS-0-04-03
0-MS;MS-0-04;MS-0-04-04
0-MS;MS-0-04;MS-0-04-05
0-MS;MS-0-04;MS-0-04-06
0-MS;MS-0-05;MS-0-05-0
0-MS;MS-0-05;MS-0-05-01
0-MS;MS-0-05;MS-0-05-02
0-MS;MS-0-05;MS-0-05-03
0-MS;MS-0-05;MS-0-05-04
0-MS;MS-0-06;MS-0-06-0
0-MS;MS-0-06;MS-0-06-01
0-MS;MS-0-06;MS-0-06-02
0-MS;MS-0-06;MS-0-06-03
0-MS;MS-0-06;MS-0-06-04
0-MS;MS-0-07;MS-0-07-0
0-MS;MS-0-07;MS-0-07-01
0-MS;MS-0-07;MS-0-07-02
0-MS;MS-0-08;MS-0-08-0
0-MS;MS-0-08;MS-0-08-01
0-MS;MS-0-09;MS-0-09-0
0-MS;MS-0-09;MS-0-09-01
0-MU;MU-0-0;MU-0-0-0
0-MU;MU-0-01;MU-0-01-0
0-MU;MU-0-01;MU-0-01-01
0-TS;TS-0-0;TS-0-0-0
0-TS;TS-0-10;TS-0-10-0
0-TS;TS-0-10;TS-0-10-01
0-TS;TS-0-10;TS-0-10-02
0-TS;TS-0-10;TS-0-10-03
0-TS;TS-0-10;TS-0-10-04
0-TS;TS-0-10;TS-0-10-05
0-TS;TS-0-10;TS-0-10-06
0-TS;TS-0-10;TS-0-10-07
0-TS;TS-0-10;TS-0-10-08
0-TS;TS-0-11;TS-0-11-0
0-TS;TS-0-11;TS-0-11-01
0-TS;TS-0-11;TS-0-11-02
0-TS;TS-0-12;TS-0-12-0
0-TS;TS-0-12;TS-0-12-01
0-TS;TS-0-01;TS-0-01-0
0-TS;TS-0-01;TS-0-01-01
0-TS;TS-0-02;TS-0-02-0
0-TS;TS-0-02;TS-0-02-01
0-TS;TS-0-02;TS-0-02-02
0-TS;TS-0-03;TS-0-03-0
0-TS;TS-0-03;TS-0-03-01
0-TS;TS-0-03;TS-0-03-02
0-TS;TS-0-03;TS-0-03-03
0-TS;TS-0-03;TS-0-03-04
0-TS;TS-0-03;TS-0-03-05
0-TS;TS-0-04;TS-0-04-0
0-TS;TS-0-04;TS-0-04-01
0-TS;TS-0-04;TS-0-04-02
0-TS;TS-0-04;TS-0-04-03
0-TS;TS-0-05;TS-0-05-0
0-TS;TS-0-05;TS-0-05-01
0-TS;TS-0-05;TS-0-05-02
0-TS;TS-0-06;TS-0-06-0
0-TS;TS-0-06;TS-0-06-01
0-TS;TS-0-06;TS-0-06-02
0-TS;TS-0-06;TS-0-06-03
0-TS;TS-0-06;TS-0-06-04
0-TS;TS-0-06;TS-0-06-05
0-TS;TS-0-06;TS-0-06-06
0-TS;TS-0-06;TS-0-06-07
0-TS;TS-0-06;TS-0-06-08
0-TS;TS-0-06;TS-0-06-09
0-TS;TS-0-06;TS-0-06-10
0-TS;TS-0-06;TS-0-06-11
0-TS;TS-0-06;TS-0-06-12
0-TS;TS-0-06;TS-0-06-13
0-TS;TS-0-06;TS-0-06-14
0-TS;TS-0-07;TS-0-07-0
0-TS;TS-0-07;TS-0-07-01
0-TS;TS-0-07;TS-0-07-02
0-TS;TS-0-07;TS-0-07-03
0-TS;TS-0-07;TS-0-07-04
0-TS;TS-0-07;TS-0-07-05
0-TS;TS-0-08;TS-0-08-0
0-TS;TS-0-08;TS-0-08-01
0-TS;TS-0-08;TS-0-08-02
0-TS;TS-0-08;TS-0-08-03
0-TS;TS-0-08;TS-0-08-04
0-TS;TS-0-08;TS-0-08-05
0-TS;TS-0-08;TS-0-08-06
0-TS;TS-0-08;TS-0-08-07
0-TS;TS-0-08;TS-0-08-08
0-TS;TS-0-08;TS-0-08-09
0-TS;TS-0-08;TS-0-08-10
0-TS;TS-0-09;TS-0-09-0
0-TS;TS-0-09;TS-0-09-01
0-TS;TS-0-09;TS-0-09-02
0-TS;TS-0-09;TS-0-09-03
0-TS;TS-0-09;TS-0-09-04
0-TS;TS-0-09;TS-0-09-05
0-TS;TS-0-09;TS-0-09-06
0-TU;TU-0-0;TU-0-0-0
0-TU;TU-0-01;TU-0-01-0
0-TU;TU-0-01;TU-0-01-01
0-TU;TU-0-01;TU-0-01-02
0-TU;TU-0-02;TU-0-02-0
0-TU;TU-0-02;TU-0-02-01
0-U;U-0-01;U-0-01-01
BM-A;A-0-0;A-0-0-0
BM-A;A-0-01;A-0-01-0
BM-A;A-0-02;A-0-02-0
BM-A;A-0-03;A-0-03-0
BM-A;A-0-04;A-0-04-0
BM-A;A-0-05;A-0-05-0
BM-A;A-0-06;A-0-06-0
BM-A;A-0-07;A-0-07-0
BM-A;A-0-08;A-0-08-0
BM-A;A-0-09;A-0-09-0
EL-A;A-0-0;A-0-0-0
EL-A;A-0-01;A-0-01-0
EL-A;A-0-02;A-0-02-0
EL-A;A-0-03;A-0-03-0
EL-B;B-0-0;B-0-0-0
EL-B;B-0-01;B-0-01-0
EL-B;B-0-02;B-0-02-0
EL-B;B-0-03;B-0-03-0
EL-B;B-0-04;B-0-04-0
EL-C;C-0-0;C-0-0-0
EL-C;C-0-01;C-0-01-0
EL-C;C-0-02;C-0-02-0
EL-C;C-0-03;C-0-03-0
EL-D;D-0-0;D-0-0-0
EL-D;D-0-01;D-0-01-0
EL-D;D-0-02;D-0-02-0
EL-D;D-0-03;D-0-03-0
EL-E;E-0-0;E-0-0-0
EL-E;E-0-01;E-0-01-0
EL-E;E-0-02;E-0-02-0
EL-E;E-0-03;E-0-03-0
EL-E;E-0-04;E-0-04-0
EL-F;F-0-0;F-0-0-0
EL-F;F-0-01;F-0-01-0
EL-G;G-0-0;G-0-0-0
EL-G;G-0-01;G-0-01-0
FL-A;A-0-0;A-0-0-0
FL-A;A-0-01;A-0-01-0
FL-A;A-0-02;A-0-02-0
FL-A;A-0-03;A-0-03-0
FL-A;A-0-04;A-0-04-0
FL-A;A-0-05;A-0-05-0
FL-A;A-0-06;A-0-06-0
FL-A;A-0-07;A-0-07-0
FL-A;A-0-08;A-0-08-0
FL-A;A-0-09;A-0-09-0
FL-A;A-0-10;A-0-10-0
FL-B;B-0-0;B-0-0-0
FL-B;B-0-01;B-0-01-0
FL-C;C-0-0;C-0-0-0
FL-C;C-0-01;C-0-01-0
FL-C;C-0-02;C-0-02-0
FL-C;C-0-03;C-0-03-0
FL-C;C-0-04;C-0-04-0
FL-C;C-0-05;C-0-05-0
FL-D;D-0-0;D-0-0-0
FL-D;D-0-11;D-0-11-0
FL-D;D-0-01;D-0-01-0
FL-D;D-0-02;D-0-02-0
FL-D;D-0-03;D-0-03-0
FL-D;D-0-04;D-0-04-0
FL-D;D-0-05;D-0-05-0
FL-D;D-0-06;D-0-06-0
FL-D;D-0-07;D-0-07-0
FL-D;D-0-08;D-0-08-0
FL-D;D-0-09;D-0-09-0
FL-D;D-0-10;D-0-10-0
FL-E;E-0-0;E-0-0-0
FL-E;E-0-01;E-0-01-0
FL-E;E-0-02;E-0-02-0
FL-E;E-0-03;E-0-03-0
FL-E;E-0-04;E-0-04-0
FL-F;F-0-0;F-0-0-0
FL-F;F-0-01;F-0-01-0
FL-F;F-0-02;F-0-02-0
FL-F;F-0-03;F-0-03-0
FL-F;F-0-04;F-0-04-0
FL-F;F-0-05;F-0-05-0
FL-F;F-0-06;F-0-06-0
FL-G;G-0-0;G-0-0-0
FL-G;G-0-01;G-0-01-0
FL-G;G-0-02;G-0-02-0
FL-G;G-0-03;G-0-03-0
FL-G;G-0-04;G-0-04-0
FL-G;G-0-05;G-0-05-0
FL-G;G-0-06;G-0-06-0
FL-G;G-0-07;G-0-07-0
FL-G;G-0-08;G-0-08-0
FL-H;H-0-0;H-0-0-0
FL-H;H-0-11;H-0-11-0
FL-H;H-0-12;H-0-12-0
FL-H;H-0-13;H-0-13-0
FL-H;H-0-14;H-0-14-0
FL-H;H-0-15;H-0-15-0
FL-H;H-0-16;H-0-16-0
FL-H;H-0-17;H-0-17-0
FL-H;H-0-18;H-0-18-0
FL-H;H-0-19;H-0-19-0
FL-H;H-0-20;H-0-20-0
FL-H;H-0-21;H-0-21-0
FL-H;H-0-22;H-0-22-0
FL-H;H-0-23;H-0-23-0
FL-H;H-0-24;H-0-24-0
FL-H;H-0-25;H-0-25-0
FL-H;H-0-26;H-0-26-0
FL-H;H-0-27;H-0-27-0
FL-H;H-0-28;H-0-28-0
FL-H;H-0-29;H-0-29-0
FL-H;H-0-30;H-0-30-0
FL-H;H-0-01;H-0-01-0
FL-H;H-0-02;H-0-02-0
FL-H;H-0-03;H-0-03-0
FL-H;H-0-04;H-0-04-0
FL-H;H-0-05;H-0-05-0
FL-H;H-0-06;H-0-06-0
FL-H;H-0-07;H-0-07-0
FL-H;H-0-08;H-0-08-0
FL-H;H-0-09;H-0-09-0
FL-H;H-0-10;H-0-10-0
FL-I;I-0-0;I-0-0-0
FL-I;I-0-11;I-0-11-0
FL-I;I-0-12;I-0-12-0
FL-I;I-0-01;I-0-01-0
FL-I;I-0-02;I-0-02-0
FL-I;I-0-03;I-0-03-0
FL-I;I-0-04;I-0-04-0
FL-I;I-0-05;I-0-05-0
FL-I;I-0-06;I-0-06-0
FL-I;I-0-07;I-0-07-0
FL-I;I-0-08;I-0-08-0
FL-I;I-0-09;I-0-09-0
FL-I;I-0-10;I-0-10-0
FL-J;J-0-0;J-0-0-0
FL-J;J-0-01;J-0-01-0
FL-J;J-0-02;J-0-02-0
FL-J;J-0-03;J-0-03-0
FL-J;J-0-04;J-0-04-0
FL-K;K-0-0;K-0-0-0
FL-K;K-0-01;K-0-01-0
FL-K;K-0-02;K-0-02-0
FL-K;K-0-03;K-0-03-0
FL-L;L-0-0;L-0-0-0
FL-L;L-0-01;L-0-01-0
FL-L;L-0-02;L-0-02-0
FL-L;L-0-03;L-0-03-0
FL-L;L-0-04;L-0-04-0
FL-L;L-0-05;L-0-05-0
FL-L;L-0-06;L-0-06-0
FL-L;L-0-07;L-0-07-0
FL-L;L-0-08;L-0-08-0
FL-L;L-0-09;L-0-09-0
FL-L;L-0-10;L-0-10-0
FL-M;M-0-0;M-0-0-0
FL-M;M-0-01;M-0-01-0
FL-M;M-0-02;M-0-02-0
FL-M;M-0-03;M-0-03-0
FL-M;M-0-04;M-0-04-0
FL-M;M-0-05;M-0-05-0
FL-M;M-0-06;M-0-06-0
FL-M;M-0-07;M-0-07-0
FL-N;N-0-0;N-0-0-0
FL-N;N-0-01;N-0-01-0
FL-N;N-0-02;N-0-02-0
FL-N;N-0-03;N-0-03-0
FL-N;N-0-04;N-0-04-0
FL-N;N-0-05;N-0-05-0
FL-O;O-0-0;O-0-0-0
FL-O;O-0-01;O-0-01-0
FL-O;O-0-02;O-0-02-0
FL-P;P-0-0;P-0-0-0
FL-P;P-0-01;P-0-01-0
FL-P;P-0-02;P-0-02-0
FL-P;P-0-03;P-0-03-0
FL-P;P-0-04;P-0-04-0
FL-P;P-0-05;P-0-05-0
FL-P;P-0-06;P-0-06-0
FL-P;P-0-07;P-0-07-0
FL-P;P-0-08;P-0-08-0
IB-A;A-0-0;A-0-0-0
IB-A;A-0-01;A-0-01-0
IB-A;A-0-02;A-0-02-0
IB-B;B-0-0;B-0-0-0
IB-B;B-0-01;B-0-01-0
IB-B;B-0-02;B-0-02-0
IB-C;C-0-0;C-0-0-0
IB-C;C-0-01;C-0-01-0
IB-C;C-0-02;C-0-02-0
IB-D;D-0-0;D-0-0-0
IB-D;D-0-01;D-0-01-0
IB-D;D-0-02;D-0-02-0
IB-D;D-0-03;D-0-03-0
IB-D;D-0-04;D-0-04-0
IB-D;D-0-05;D-0-05-0
IB-D;D-0-06;D-0-06-0
IB-E;E-0-0;E-0-0-0
IB-E;E-0-01;E-0-01-0
IB-E;E-0-02;E-0-02-0
IB-F;F-0-0;F-0-0-0
IB-F;F-0-01;F-0-01-0
IB-F;F-0-02;F-0-02-0
IB-G;G-0-0;G-0-0-0
IB-G;G-0-01;G-0-01-0
IB-G;G-0-02;G-0-02-0
IB-G;G-0-03;G-0-03-0
IB-G;G-0-04;G-0-04-0
IB-H;H-0-0;H-0-0-0
IB-H;H-0-01;H-0-01-0
IB-I;I-0-0;I-0-0-0
IB-I;I-0-01;I-0-01-0
IB-I;I-0-02;I-0-02-0
IB-I;I-0-03;I-0-03-0
IB-I;I-0-04;I-0-04-0
IB-I;I-0-05;I-0-05-0
IB-I;I-0-06;I-0-06-0
IB-I;I-0-07;I-0-07-0
IB-I;I-0-08;I-0-08-0
IB-I;I-0-09;I-0-09-0
IB-J;J-0-0;J-0-0-0
IB-J;J-0-01;J-0-01-0
IB-K;K-0-0;K-0-0-0
IB-K;K-0-01;K-0-01-0
IB-L;L-0-0;L-0-0-0
IB-L;L-0-01;L-0-01-0
IB-L;L-0-02;L-0-02-0
IB-M;M-0-0;M-0-0-0
IB-M;M-0-01;M-0-01-0
IB-N;N-0-0;N-0-0-0
IB-N;N-0-01;N-0-01-0
IB-N;N-0-02;N-0-02-0
IB-N;N-0-03;N-0-03-0
IB-N;N-0-04;N-0-04-0
LA-I;I-0--;I-0---0
LA-I;I-0-01;I-0-01-0
LA-I;I-0-01;I-0-01-001
LA-I;I-0-01;I-0-01-002
LA-I;I-0-01;I-0-01-003
LA-I;I-0-01;I-0-01-004
LA-I;I-0-01;I-0-01-005
LA-I;I-0-01;I-0-01-006
LA-I;I-0-01;I-0-01-007
LA-I;I-0-01;I-0-01-008
LA-I;I-0-01;I-0-01-009
LA-I;I-0-01;I-0-01-010
LA-I;I-0-01;I-0-01-011
LA-I;I-0-01;I-0-01-012
LA-I;I-0-01;I-0-01-013
LA-I;I-0-01;I-0-01-014
LA-I;I-0-01;I-0-01-015
LA-I;I-0-01;I-0-01-016
LA-I;I-0-01;I-0-01-017
LA-I;I-0-01;I-0-01-018
LA-I;I-0-01;I-0-01-019
LA-I;I-0-01;I-0-01-020
LA-I;I-0-01;I-0-01-021
LA-I;I-0-01;I-0-01-022
LA-I;I-0-01;I-0-01-023
LA-I;I-0-01;I-0-01-024
LA-I;I-0-01;I-0-01-025
LA-I;I-0-01;I-0-01-026
LA-I;I-0-01;I-0-01-027
LA-I;I-0-01;I-0-01-028
LA-I;I-0-01;I-0-01-029
LA-I;I-0-01;I-0-01-030
LA-I;I-0-01;I-0-01-031
LA-I;I-0-01;I-0-01-032
LA-I;I-0-01;I-0-01-033
LA-I;I-0-01;I-0-01-034
LA-I;I-0-01;I-0-01-035
LA-I;I-0-01;I-0-01-036
LA-I;I-0-01;I-0-01-037
LA-I;I-0-01;I-0-01-038
LA-I;I-0-01;I-0-01-039
LA-I;I-0-01;I-0-01-040
LA-I;I-0-01;I-0-01-041
LA-I;I-0-01;I-0-01-042
LA-I;I-0-01;I-0-01-043
LA-I;I-0-01;I-0-01-044
LA-I;I-0-01;I-0-01-045
LA-I;I-0-01;I-0-01-046
LA-I;I-0-01;I-0-01-047
LA-I;I-0-01;I-0-01-048
LA-I;I-0-01;I-0-01-049
LA-I;I-0-01;I-0-01-050
LA-I;I-0-01;I-0-01-051
LA-I;I-0-01;I-0-01-052
LA-I;I-0-01;I-0-01-053
LA-I;I-0-01;I-0-01-054
LA-I;I-0-02;I-0-02-0
LA-I;I-0-02;I-0-02-001
LA-I;I-0-02;I-0-02-002
LA-I;I-0-02;I-0-02-003
LA-I;I-0-02;I-0-02-004
LA-I;I-0-02;I-0-02-005
LA-I;I-0-02;I-0-02-006
LA-I;I-0-02;I-0-02-007
LA-I;I-0-02;I-0-02-008
LA-I;I-0-02;I-0-02-009
LA-I;I-0-02;I-0-02-010
LA-I;I-0-02;I-0-02-011
LA-I;I-0-02;I-0-02-012
LA-I;I-0-02;I-0-02-013
LA-I;I-0-02;I-0-02-014
LA-I;I-0-02;I-0-02-015
LA-I;I-0-02;I-0-02-016
LA-I;I-0-02;I-0-02-017
LA-I;I-0-02;I-0-02-018
LA-I;I-0-02;I-0-02-019
LA-I;I-0-02;I-0-02-020
LA-I;I-0-02;I-0-02-021
LA-I;I-0-02;I-0-02-022
LA-I;I-0-02;I-0-02-023
LA-I;I-0-02;I-0-02-024
LA-I;I-0-02;I-0-02-025
LA-I;I-0-02;I-0-02-026
LA-I;I-0-02;I-0-02-027
LA-I;I-0-02;I-0-02-028
LA-I;I-0-02;I-0-02-029
LA-I;I-0-02;I-0-02-030
LA-I;I-0-02;I-0-02-031
LA-I;I-0-02;I-0-02-032
LA-I;I-0-02;I-0-02-033
LA-I;I-0-02;I-0-02-034
LA-I;I-0-02;I-0-02-035
LA-I;I-0-02;I-0-02-036
LA-I;I-0-02;I-0-02-037
LA-I;I-0-02;I-0-02-038
LA-I;I-0-02;I-0-02-039
LA-I;I-0-02;I-0-02-040
LA-I;I-0-02;I-0-02-041
LA-I;I-0-02;I-0-02-042
LA-I;I-0-02;I-0-02-043
LA-I;I-0-02;I-0-02-044
LA-I;I-0-02;I-0-02-045
LA-I;I-0-02;I-0-02-046
LA-I;I-0-02;I-0-02-047
LA-I;I-0-02;I-0-02-048
LA-I;I-0-02;I-0-02-049
LA-I;I-0-02;I-0-02-050
LA-I;I-0-02;I-0-02-051
LA-I;I-0-02;I-0-02-052
LA-I;I-0-02;I-0-02-053
LA-I;I-0-02;I-0-02-054
LA-I;I-0-02;I-0-02-055
LA-I;I-0-02;I-0-02-056
LA-I;I-0-02;I-0-02-057
LA-I;I-0-02;I-0-02-058
LA-I;I-0-02;I-0-02-059
LA-I;I-0-02;I-0-02-060
LA-I;I-0-02;I-0-02-061
LA-I;I-0-02;I-0-02-062
LA-I;I-0-02;I-0-02-063
LA-I;I-0-02;I-0-02-064
LA-I;I-0-02;I-0-02-065
LA-I;I-0-02;I-0-02-066
LA-I;I-0-02;I-0-02-067
LA-I;I-0-02;I-0-02-068
LA-I;I-0-02;I-0-02-069
LA-I;I-0-02;I-0-02-070
LA-I;I-0-02;I-0-02-071
LA-I;I-0-02;I-0-02-072
LA-I;I-0-02;I-0-02-073
LA-I;I-0-02;I-0-02-074
LA-I;I-0-02;I-0-02-075
LA-I;I-0-02;I-0-02-076
LA-I;I-0-02;I-0-02-077
LA-I;I-0-02;I-0-02-078
LA-I;I-0-02;I-0-02-079
LA-I;I-0-02;I-0-02-080
LA-I;I-0-02;I-0-02-081
LA-I;I-0-02;I-0-02-082
LA-I;I-0-02;I-0-02-083
LA-I;I-0-02;I-0-02-084
LA-I;I-0-02;I-0-02-085
LA-I;I-0-02;I-0-02-086
LA-I;I-0-02;I-0-02-087
LA-I;I-0-02;I-0-02-088
LA-I;I-0-02;I-0-02-089
LA-I;I-0-02;I-0-02-090
LA-I;I-0-02;I-0-02-091
LA-I;I-0-02;I-0-02-092
LA-I;I-0-02;I-0-02-093
LA-I;I-0-02;I-0-02-094
LA-I;I-0-02;I-0-02-095
LA-I;I-0-02;I-0-02-096
LA-I;I-0-02;I-0-02-097
LA-I;I-0-02;I-0-02-098
LA-I;I-0-02;I-0-02-099
LA-I;I-0-02;I-0-02-100
LA-I;I-0-02;I-0-02-101
LA-I;I-0-02;I-0-02-102
LA-I;I-0-02;I-0-02-103
LA-I;I-0-02;I-0-02-104
LA-I;I-0-03;I-0-03-0
LA-I;I-0-03;I-0-03-001
LA-I;I-0-03;I-0-03-002
LA-I;I-0-03;I-0-03-003
LA-I;I-0-03;I-0-03-004
LA-I;I-0-03;I-0-03-005
LA-I;I-0-03;I-0-03-006
LA-I;I-0-03;I-0-03-007
LA-I;I-0-03;I-0-03-008
LA-I;I-0-03;I-0-03-009
LA-I;I-0-03;I-0-03-010
LA-I;I-0-03;I-0-03-011
LA-I;I-0-03;I-0-03-012
LA-I;I-0-03;I-0-03-013
LA-I;I-0-03;I-0-03-014
LA-I;I-0-03;I-0-03-015
LA-I;I-0-03;I-0-03-016
LA-I;I-0-03;I-0-03-017
LA-I;I-0-03;I-0-03-018
LA-I;I-0-03;I-0-03-019
LA-I;I-0-03;I-0-03-020
LA-I;I-0-03;I-0-03-021
LA-I;I-0-03;I-0-03-022
LA-I;I-0-03;I-0-03-023
LA-I;I-0-03;I-0-03-024
LA-I;I-0-03;I-0-03-025
LA-I;I-0-03;I-0-03-026
LA-I;I-0-03;I-0-03-027
LA-I;I-0-03;I-0-03-028
LA-I;I-0-03;I-0-03-029
LA-I;I-0-03;I-0-03-030
LA-I;I-0-03;I-0-03-031
LA-I;I-0-03;I-0-03-032
LA-I;I-0-03;I-0-03-033
LA-I;I-0-03;I-0-03-034
LA-I;I-0-03;I-0-03-035
LA-I;I-0-03;I-0-03-036
LA-K;K-0--;K-0---0
LA-K;K-0-01;K-0-01-0
LA-K;K-0-01;K-0-01-001
LA-K;K-0-02;K-0-02-0
LA-K;K-0-02;K-0-02-001
LA-K;K-0-02;K-0-02-002
LA-K;K-0-02;K-0-02-003
LA-K;K-0-02;K-0-02-004
LA-K;K-0-02;K-0-02-005
LA-K;K-0-02;K-0-02-006
LA-K;K-0-02;K-0-02-007
LA-K;K-0-02;K-0-02-008
LA-K;K-0-02;K-0-02-009
LA-K;K-0-02;K-0-02-010
LA-K;K-0-02;K-0-02-011
LA-K;K-0-02;K-0-02-012
LA-K;K-0-02;K-0-02-013
LA-K;K-0-02;K-0-02-014
LA-K;K-0-02;K-0-02-015
LA-K;K-0-02;K-0-02-016
LA-K;K-0-02;K-0-02-017
LA-K;K-0-02;K-0-02-018
LA-K;K-0-02;K-0-02-019
LA-K;K-0-02;K-0-02-020
LA-K;K-0-02;K-0-02-021
LA-K;K-0-02;K-0-02-022
LA-K;K-0-02;K-0-02-023
LA-K;K-0-02;K-0-02-024
LA-K;K-0-02;K-0-02-025
LA-K;K-0-02;K-0-02-026
LA-K;K-0-03;K-0-03-0
LA-K;K-0-03;K-0-03-001
LA-K;K-0-03;K-0-03-002
LA-K;K-0-03;K-0-03-003
LA-K;K-0-03;K-0-03-004
LA-K;K-0-03;K-0-03-005
LA-K;K-0-03;K-0-03-006
LA-K;K-0-03;K-0-03-007
LA-K;K-0-03;K-0-03-008
LA-K;K-0-03;K-0-03-009
LA-K;K-0-03;K-0-03-010
LA-K;K-0-03;K-0-03-011
