hovedtypegruppe_kode;hovedtype_kode;grunntype_kode
NA-T;T-A-01;T-A-01-09
NA-T;T-A-01;T-A-01-10
NA-T;T-A-01;T-A-01-11
NA-T;T-A-01;T-A-01-12
NA-T;T-A-01;T-A-01-13
NA-T;T-A-01;T-A-01-14
NA-T;T-A-01;T-A-01-15
NA-T;T-A-01;T-A-01-16
NA-T;T-A-01;T-A-01-17
NA-T;T-A-01;T-A-01-18
NA-T;T-A-01;T-A-01-19
NA-T;T-A-01;T-A-01-20
NA-T;T-A-01;T-A-01-21
NA-T;T-A-01;T-A-01-22
NA-T;T-A-01;T-A-01-23
NA-T;T-A-01;T-A-01-24
NA-T;T-A-01;T-A-01-25
NA-T;T-A-01;T-A-01-26
NA-T;T-A-01;T-A-01-27
NA-T;T-A-01;T-A-01-28
NA-T;T-A-01;T-A-01-29
NA-T;T-A-01;T-A-01-30
NA-T;T-A-01;T-A-01-31
NA-T;T-A-01;T-A-01-32
NA-T;T-A-01;T-A-01-33
NA-T;T-A-01;T-A-01-34
NA-T;T-A-01;T-A-01-35
NA-T;T-A-01;T-A-01-36
NA-T;T-A-01;T-A-01-37
NA-T;T-A-01;T-A-01-38
NA-T;T-A-01;T-A-01-39
NA-T;T-A-01;T-A-01-40
NA-T;T-A-01;T-A-01-41
NA-T;T-A-01;T-A-01-42
NA-T;T-A-01;T-A-01-43
NA-T;T-A-01;T-A-01-44
NA-T;T-A-01;T-A-01-45
NA-T;T-A-01;T-A-01-46
NA-T;T-A-01;T-A-01-47
NA-T;T-A-01;T-A-01-48
NA-T;T-A-01;T-A-01-49
NA-T;T-A-01;T-A-01-50
NA-T;T-A-01;T-A-01-51
NA-T;T-A-01;T-A-01-52
NA-T;T-A-01;T-A-01-53
NA-T;T-A-01;T-A-01-54
NA-T;T-A-01;T-A-01-55
NA-T;T-A-01;T-A-01-56
NA-T;T-A-01;T-A-01-57
NA-T;T-A-01;T-A-01-58
NA-T;T-A-01;T-A-01-59
NA-T;T-A-01;T-A-01-60
NA-T;T-A-01;T-A-01-61
NA-T;T-A-01;T-A-01-62
NA-T;T-A-01;T-A-01-63
NA-T;T-A-01;T-A-01-64
NA-T;T-A-01;T-A-01-65
NA-T;T-A-01;T-A-01-66
NA-T;T-A-01;T-A-01-67
NA-T;T-A-01;T-A-01-68
NA-T;T-A-01;T-A-01-69
NA-T;T-A-01;T-A-01-70
NA-T;T-A-01;T-A-01-71
NA-T;T-A-01;T-A-01-72
NA-T;T-A-01;T-A-01-73
NA-T;T-A-01;T-A-01-74
NA-T;T-A-01;T-A-01-75
NA-T;T-A-01;T-A-01-76
NA-T;T-A-01;T-A-01-77
NA-T;T-A-01;T-A-01-78
NA-T;T-A-01;T-A-01-79
NA-T;T-A-01;T-A-01-80
NA-T;T-A-01;T-A-01-81
NA-T;T-B-01;T-B-01-0
NA-T;T-B-01;T-B-01-01
NA-T;T-B-01;T-B-01-02
NA-T;T-B-01;T-B-01-03
NA-T;T-B-01;T-B-01-04
NA-T;T-B-01;T-B-01-05
NA-T;T-B-01;T-B-01-06
NA-T;T-B-01;T-B-01-07
NA-T;T-B-01;T-B-01-08
NA-T;T-B-01;T-B-01-09
NA-T;T-B-01;T-B-01-10
NA-T;T-B-01;T-B-01-11
NA-T;T-B-01;T-B-01-12
NA-T;T-B-01;T-B-01-13
NA-T;T-B-01;T-B-01-14
NA-T;T-B-01;T-B-01-15
NA-T;T-B-01;T-B-01-16
NA-T;T-B-01;T-B-01-17
NA-T;T-B-01;T-B-01-18
NA-T;T-C-01;T-C-01-0
NA-T;T-C-01;T-C-01-01
NA-T;T-C-01;T-C-01-02
NA-T;T-C-01;T-C-01-03
NA-T;T-C-01;T-C-01-04
NA-T;T-C-01;T-C-01-05
NA-T;T-C-01;T-C-01-06
NA-T;T-D-01;T-D-01-0
NA-T;T-D-01;T-D-01-01
NA-T;T-D-01;T-D-01-02
NA-T;T-D-01;T-D-01-03
NA-T;T-D-01;T-D-01-04
NA-T;T-D-01;T-D-01-05
NA-T;T-D-01;T-D-01-06
NA-T;T-D-01;T-D-01-07
NA-T;T-D-01;T-D-01-08
NA-T;T-D-01;T-D-01-09
NA-T;T-D-01;T-D-01-10
NA-T;T-D-01;T-D-01-11
NA-T;T-D-01;T-D-01-12
NA-T;T-E-01;T-E-01-0
NA-T;T-E-01;T-E-01-01
NA-T;T-E-01;T-E-01-02
NA-T;T-E-01;T-E-01-03
NA-T;T-E-01;T-E-01-04
NA-T;T-E-01;T-E-01-05
NA-T;T-E-01;T-E-01-06
NA-T;T-E-01;T-E-01-07
NA-T;T-E-01;T-E-01-08
NA-T;T-E-01;T-E-01-09
NA-T;T-F-01;T-F-01-0
NA-T;T-F-01;T-F-01-01
NA-T;T-F-01;T-F-01-02
NA-T;T-G-01;T-G-01-0
NA-T;T-G-01;T-G-01-01
NA-T;T-G-01;T-G-01-02
NA-T;T-G-01;T-G-01-03
NA-T;T-G-01;T-G-01-04
NA-T;T-G-01;T-G-01-05
NA-T;T-G-01;T-G-01-06
NA-T;T-G-01;T-G-01-07
NA-T;T-G-01;T-G-01-08
NA-T;T-G-01;T-G-01-09
NA-T;T-G-01;T-G-01-10
NA-T;T-G-01;T-G-01-11
NA-T;T-G-01;T-G-01-12
NA-T;T-G-01;T-G-01-13
NA-T;T-G-01;T-G-01-14
NA-T;T-G-01;T-G-01-15
NA-T;T-G-01;T-G-01-16
NA-T;T-G-01;T-G-01-17
NA-T;T-G-01;T-G-01-18
NA-T;T-G-01;T-G-01-19
NA-T;T-G-01;T-G-01-20
NA-T;T-G-01;T-G-01-21
NA-T;T-G-01;T-G-01-22
NA-T;T-G-01;T-G-01-23
NA-T;T-G-01;T-G-01-24
NA-T;T-G-01;T-G-01-25
NA-T;T-G-01;T-G-01-26
NA-T;T-G-01;T-G-01-27
NA-T;T-G-01;T-G-01-28
NA-T;T-G-01;T-G-01-29
NA-T;T-G-01;T-G-01-30
NA-T;T-G-01;T-G-01-31
NA-T;T-G-01;T-G-01-32
NA-T;T-G-01;T-G-01-33
NA-T;T-G-01;T-G-01-34
NA-T;T-G-01;T-G-01-35
NA-T;T-G-01;T-G-01-36
NA-T;T-G-01;T-G-01-37
NA-T;T-G-01;T-G-01-38
NA-T;T-G-01;T-G-01-39
NA-T;T-G-01;T-G-01-40
NA-T;T-G-01;T-G-01-41
NA-T;T-G-01;T-G-01-42
NA-T;T-G-01;T-G-01-43
NA-T;T-G-01;T-G-01-44
NA-T;T-G-01;T-G-01-45
NA-T;T-G-01;T-G-01-46
NA-T;T-G-01;T-G-01-47
NA-T;T-G-01;T-G-01-48
NA-T;T-G-01;T-G-01-49
NA-T;T-G-01;T-G-01-50
NA-T;T-G-01;T-G-01-51
NA-T;T-H-01;T-H-01-0
NA-T;T-H-01;T-H-01-01
NA-T;T-H-01;T-H-01-02
NA-T;T-H-01;T-H-01-03
NA-T;T-H-01;T-H-01-04
NA-T;T-H-01;T-H-01-05
NA-T;T-H-01;T-H-01-06
NA-T;T-H-01;T-H-01-07
NA-T;T-H-01;T-H-01-08
NA-T;T-H-01;T-H-01-09
NA-T;T-H-01;T-H-01-10
NA-T;T-H-01;T-H-01-11
NA-T;T-H-01;T-H-01-12
NA-T;T-H-01;T-H-01-13
NA-T;T-H-01;T-H-01-14
NA-T;T-I-01;T-I-01-0
NA-T;T-I-01;T-I-01-01
NA-T;T-I-01;T-I-01-02
NA-T;T-I-01;T-I-01-03
NA-T;T-I-01;T-I-01-04
NA-T;T-I-01;T-I-01-05
NA-T;T-I-01;T-I-01-06
NA-T;T-I-01;T-I-01-07
NA-T;T-I-01;T-I-01-08
NA-T;T-I-01;T-I-01-09
NA-T;T-I-01;T-I-01-10
NA-T;T-K-01;T-K-01-0
NA-T;T-K-01;T-K-01-01
NA-T;T-K-01;T-K-01-02
NA-T;T-K-01;T-K-01-03
NA-T;T-K-01;T-K-01-04
NA-T;T-K-01;T-K-01-05
NA-T;T-K-01;T-K-01-06
NA-T;T-K-01;T-K-01-07
NA-T;T-K-01;T-K-01-08
NA-T;T-K-01;T-K-01-09
NA-T;T-K-01;T-K-01-10
NA-T;T-K-01;T-K-01-11
NA-T;T-K-01;T-K-01-12
NA-T;T-K-01;T-K-01-13
NA-T;T-K-01;T-K-01-14
NA-T;T-K-01;T-K-01-15
NA-T;T-K-01;T-K-01-16
NA-T;T-K-01;T-K-01-17
NA-T;T-K-01;T-K-01-18
NA-T;T-K-01;T-K-01-19
NA-T;T-K-01;T-K-01-20
NA-T;T-K-01;T-K-01-21
NA-T;T-K-01;T-K-01-22
NA-T;T-K-01;T-K-01-23
NA-T;T-K-01;T-K-01-24
NA-T;T-K-01;T-K-01-25
NA-T;T-K-01;T-K-01-26
NA-T;T-K-01;T-K-01-27
NA-T;T-L-01;T-L-01-0
NA-T;T-L-01;T-L-01-01
NA-T;T-L-01;T-L-01-02
NA-T;T-L-01;T-L-01-03
NA-T;T-L-01;T-L-01-04
NA-T;T-L-01;T-L-01-05
NA-T;T-L-01;T-L-01-06
NA-T;T-L-01;T-L-01-07
NA-T;T-L-01;T-L-01-08
NA-T;T-M-01;T-M-01-0
NA-T;T-M-01;T-M-01-01
NA-T;T-M-01;T-M-01-02
NA-T;T-M-01;T-M-01-03
NA-T;T-N-01;T-N-01-0
NA-T;T-N-01;T-N-01-01
NA-T;T-O-01;T-O-01-0
NA-T;T-O-01;T-O-01-01
NA-T;T-A-02;T-A-02-0
NA-T;T-A-02;T-A-02-01
NA-T;T-A-02;T-A-02-02
NA-T;T-A-02;T-A-02-03
NA-T;T-A-02;T-A-02-04
NA-T;T-A-02;T-A-02-05
NA-T;T-A-02;T-A-02-06
NA-T;T-A-02;T-A-02-07
NA-T;T-A-02;T-A-02-08
NA-T;T-A-02;T-A-02-09
NA-T;T-C-02;T-C-02-0
NA-T;T-C-02;T-C-02-01
NA-T;T-C-02;T-C-02-02
NA-T;T-C-02;T-C-02-03
NA-T;T-C-02;T-C-02-04
NA-T;T-C-02;T-C-02-05
NA-T;T-C-02;T-C-02-06
NA-T;T-C-02;T-C-02-07
NA-T;T-C-02;T-C-02-08
NA-T;T-C-02;T-C-02-09
NA-T;T-D-02;T-D-02-0
NA-T;T-D-02;T-D-02-01
NA-T;T-D-02;T-D-02-02
NA-T;T-E-02;T-E-02-0
NA-T;T-E-02;T-E-02-01
NA-T;T-E-02;T-E-02-02
NA-T;T-E-02;T-E-02-03
NA-T;T-F-02;T-F-02-0
NA-T;T-F-02;T-F-02-01
NA-T;T-F-02;T-F-02-02
NA-T;T-F-02;T-F-02-03
NA-T;T-F-02;T-F-02-04
NA-T;T-F-02;T-F-02-05
NA-T;T-F-02;T-F-02-06
NA-T;T-K-02;T-K-02-0
NA-T;T-K-02;T-K-02-01
NA-T;T-K-02;T-K-02-02
NA-T;T-K-02;T-K-02-03
NA-T;T-M-02;T-M-02-0
NA-T;T-M-02;T-M-02-01
NA-T;T-M-02;T-M-02-02
NA-T;T-N-02;T-N-02-0
NA-T;T-N-02;T-N-02-01
NA-T;T-O-02;T-O-02-0
NA-T;T-O-02;T-O-02-01
NA-T;T-A-03;T-A-03-0
NA-T;T-A-03;T-A-03-01
NA-T;T-A-03;T-A-03-02
NA-T;T-A-03;T-A-03-03
NA-T;T-A-03;T-A-03-04
NA-T;T-A-03;T-A-03-05
NA-T;T-A-03;T-A-03-06
NA-T;T-A-03;T-A-03-07
NA-T;T-A-03;T-A-03-08
NA-T;T-A-03;T-A-03-09
NA-T;T-A-03;T-A-03-10
NA-T;T-A-03;T-A-03-11
NA-T;T-A-03;T-A-03-12
NA-T;T-A-03;T-A-03-13
NA-T;T-A-03;T-A-03-14
NA-T;T-A-03;T-A-03-15
NA-T;T-A-03;T-A-03-16
NA-T;T-C-03;T-C-03-0
NA-T;T-C-03;T-C-03-01
NA-T;T-C-03;T-C-03-02
NA-T;T-C-03;T-C-03-03
NA-T;T-C-03;T-C-03-04
NA-T;T-C-03;T-C-03-05
NA-T;T-C-03;T-C-03-06
NA-T;T-C-03;T-C-03-07
NA-T;T-C-03;T-C-03-08
NA-T;T-C-03;T-C-03-09
NA-T;T-C-03;T-C-03-10
NA-T;T-C-03;T-C-03-11
NA-T;T-D-03;T-D-03-0
NA-T;T-D-03;T-D-03-01
NA-T;T-D-03;T-D-03-02
NA-T;T-D-03;T-D-03-03
NA-T;T-D-03;T-D-03-04
NA-T;T-D-03;T-D-03-05
NA-T;T-D-03;T-D-03-06
NA-T;T-E-03;T-E-03-0
NA-T;T-E-03;T-E-03-01
NA-T;T-E-03;T-E-03-02
NA-T;T-E-03;T-E-03-03
NA-T;T-E-03;T-E-03-04
NA-T;T-E-03;T-E-03-05
NA-T;T-E-03;T-E-03-06
NA-T;T-K-03;T-K-03-0
NA-T;T-K-03;T-K-03-01
NA-T;T-K-03;T-K-03-02
NA-T;T-K-03;T-K-03-03
NA-T;T-K-03;T-K-03-04
NA-T;T-K-03;T-K-03-05
NA-T;T-K-03;T-K-03-06
NA-T;T-K-03;T-K-03-07
NA-T;T-K-03;T-K-03-08
NA-T;T-M-03;T-M-03-0
NA-T;T-M-03;T-M-03-01
NA-T;T-M-03;T-M-03-02
NA-T;T-M-03;T-M-03-03
NA-T;T-M-03;T-M-03-04
NA-T;T-M-03;T-M-03-05
NA-T;T-M-03;T-M-03-06
NA-T;T-M-03;T-M-03-07
NA-T;T-M-03;T-M-03-08
NA-T;T-M-03;T-M-03-09
NA-T;T-M-03;T-M-03-10
NA-T;T-N-03;T-N-03-0
NA-T;T-N-03;T-N-03-01
NA-T;T-O-03;T-O-03-0
NA-T;T-O-03;T-O-03-01
NA-T;T-O-03;T-O-03-02
NA-T;T-O-03;T-O-03-03
NA-T;T-O-03;T-O-03-04
NA-T;T-A-04;T-A-04-0
NA-T;T-A-04;T-A-04-01
NA-T;T-A-04;T-A-04-02
NA-T;T-A-04;T-A-04-03
NA-T;T-C-04;T-C-04-0
NA-T;T-C-04;T-C-04-01
NA-T;T-C-04;T-C-04-02
NA-T;T-D-04;T-D-04-0
NA-T;T-D-04;T-D-04-01
NA-T;T-D-04;T-D-04-02
NA-T;T-D-04;T-D-04-03
NA-T;T-D-04;T-D-04-04
NA-T;T-D-04;T-D-04-05
NA-T;T-E-04;T-E-04-0
NA-T;T-E-04;T-E-04-01
NA-T;T-E-04;T-E-04-02
NA-T;T-M-04;T-M-04-0
NA-T;T-M-04;T-M-04-01
NA-T;T-M-04;T-M-04-02
NA-T;T-O-04;T-O-04-0
NA-T;T-O-04;T-O-04-01
NA-T;T-O-04;T-O-04-02
NA-T;T-O-04;T-O-04-03
NA-T;T-C-05;T-C-05-0
NA-T;T-C-05;T-C-05-01
NA-T;T-C-05;T-C-05-02
NA-T;T-C-05;T-C-05-03
NA-T;T-C-05;T-C-05-04
NA-T;T-C-05;T-C-05-05
NA-T;T-C-05;T-C-05-06
NA-T;T-D-05;T-D-05-0
NA-T;T-D-05;T-D-05-01
NA-T;T-D-05;T-D-05-02
NA-T;T-E-05;T-E-05-0
NA-T;T-E-05;T-E-05-01
NA-T;T-E-05;T-E-05-02
NA-T;T-E-05;T-E-05-03
NA-T;T-E-05;T-E-05-04
NA-T;T-E-05;T-E-05-05
NA-T;T-E-05;T-E-05-06
NA-T;T-E-05;T-E-05-07
NA-T;T-E-05;T-E-05-08
NA-T;T-E-05;T-E-05-09
NA-T;T-E-05;T-E-05-10
NA-T;T-M-05;T-M-05-0
NA-T;T-M-05;T-M-05-01
NA-T;T-M-05;T-M-05-02
NA-T;T-C-06;T-C-06-0
NA-T;T-C-06;T-C-06-01
NA-T;T-C-06;T-C-06-02
NA-T;T-C-06;T-C-06-03
NA-T;T-C-06;T-C-06-04
NA-T;T-D-06;T-D-06-0
NA-T;T-D-06;T-D-06-01
NA-T;T-D-06;T-D-06-02
NA-T;T-D-06;T-D-06-03
NA-T;T-D-06;T-D-06-04
NA-T;T-D-06;T-D-06-05
NA-T;T-E-06;T-E-06-0
NA-T;T-E-06;T-E-06-01
NA-T;T-E-06;T-E-06-02
NA-T;T-E-06;T-E-06-03
NA-T;T-E-06;T-E-06-04
NA-T;T-E-06;T-E-06-05
NA-T;T-M-06;T-M-06-0
NA-T;T-M-06;T-M-06-01
NA-T;T-M-06;T-M-06-02
NA-T;T-M-06;T-M-06-03
NA-T;T-C-07;T-C-07-0
NA-T;T-C-07;T-C-07-01
NA-T;T-E-07;T-E-07-0
NA-T;T-E-07;T-E-07-01
NA-T;T-C-08;T-C-08-0
NA-T;T-C-08;T-C-08-01
NA-T;T-C-08;T-C-08-02
NA-T;T-C-08;T-C-08-03
NA-T;T-C-08;T-C-08-04
NA-T;T-C-08;T-C-08-05
NA-T;T-C-08;T-C-08-06
NA-T;T-C-08;T-C-08-07
NA-T;T-C-08;T-C-08-08
NA-T;T-C-08;T-C-08-09
NA-T;T-C-08;T-C-08-10
NA-T;T-C-08;T-C-08-11
NA-T;T-E-08;T-E-08-0
NA-T;T-E-08;T-E-08-01
NA-T;T-E-08;T-E-08-02
NA-T;T-E-08;T-E-08-03
NA-T;T-E-08;T-E-08-04
NA-T;T-E-09;T-E-09-0
NA-T;T-E-09;T-E-09-01
NA-T;T-E-09;T-E-09-02
NA-T;T-E-09;T-E-09-03
NA-V;V-0-0;V-0-0-0
NA-V;V-A-01;V-A-01-0
NA-V;V-A-01;V-A-01-01
NA-V;V-A-01;V-A-01-02
NA-V;V-A-01;V-A-01-03
NA-V;V-A-01;V-A-01-04
NA-V;V-A-01;V-A-01-05
NA-V;V-A-01;V-A-01-06
NA-V;V-A-01;V-A-01-07
NA-V;V-A-01;V-A-01-08
NA-V;V-A-01;V-A-01-09
NA-V;V-A-01;V-A-01-10
NA-V;V-A-01;V-A-01-11
NA-V;V-A-01;V-A-01-12
NA-V;V-A-01;V-A-01-13
NA-V;V-A-01;V-A-01-14
NA-V;V-A-01;V-A-01-15
NA-V;V-A-01;V-A-01-16
NA-V;V-A-01;V-A-01-17
NA-V;V-A-01;V-A-01-18
NA-V;V-A-01;V-A-01-19
NA-V;V-A-01;V-A-01-20
NA-V;V-A-01;V-A-01-21
NA-V;V-A-01;V-A-01-22
NA-V;V-A-01;V-A-01-23
NA-V;V-A-01;V-A-01-24
NA-V;V-A-01;V-A-01-25
NA-V;V-A-01;V-A-01-26
NA-V;V-A-01;V-A-01-27
NA-V;V-A-01;V-A-01-28
NA-V;V-A-01;V-A-01-29
NA-V;V-A-01;V-A-01-30
NA-V;V-A-01;V-A-01-31
NA-V;V-A-01;V-A-01-32
NA-V;V-B-01;V-B-01-0
NA-V;V-B-01;V-B-01-01
NA-V;V-B-01;V-B-01-02
NA-V;V-B-01;V-B-01-03
NA-V;V-B-01;V-B-01-04
NA-V;V-B-01;V-B-01-05
NA-V;V-B-01;V-B-01-06
NA-V;V-B-01;V-B-01-07
NA-V;V-B-01;V-B-01-08
NA-V;V-B-01;V-B-01-09
NA-V;V-B-01;V-B-01-10
NA-V;V-B-01;V-B-01-11
NA-V;V-C-01;V-C-01-0
NA-V;V-C-01;V-C-01-01
NA-V;V-C-01;V-C-01-02
NA-V;V-C-01;V-C-01-03
NA-V;V-C-01;V-C-01-04
NA-V;V-C-01;V-C-01-05
NA-V;V-C-01;V-C-01-06
NA-V;V-C-01;V-C-01-07
NA-V;V-C-01;V-C-01-08
NA-V;V-E-01;V-E-01-0
NA-V;V-E-01;V-E-01-01
NA-V;V-E-01;V-E-01-02
NA-V;V-F-01;V-F-01-0
NA-V;V-F-01;V-F-01-01
NA-V;V-G-01;V-G-01-0
NA-V;V-G-01;V-G-01-01
NA-V;V-G-01;V-G-01-02
NA-V;V-G-01;V-G-01-03
NA-V;V-I-01;V-I-01-0
NA-V;V-I-01;V-I-01-01
NA-V;V-I-01;V-I-01-02
NA-V;V-I-01;V-I-01-03
NA-V;V-I-01;V-I-01-04
NA-V;V-K-01;V-K-01-0
NA-V;V-K-01;V-K-01-01
NA-V;V-K-01;V-K-01-02
NA-V;V-K-01;V-K-01-03
NA-V;V-M-01;V-M-01-0
NA-V;V-M-01;V-M-01-01
NA-V;V-M-01;V-M-01-02
NA-V;V-M-01;V-M-01-03
NA-V;V-M-01;V-M-01-04
NA-V;V-M-01;V-M-01-05
NA-V;V-M-01;V-M-01-06
NA-V;V-O-01;V-O-01-0
NA-V;V-O-01;V-O-01-01
NA-V;V-C-02;V-C-02-0
NA-V;V-C-02;V-C-02-01
NA-V;V-C-02;V-C-02-02
NA-V;V-C-02;V-C-02-03
NA-V;V-C-02;V-C-02-04
NA-V;V-C-02;V-C-02-05
NA-V;V-F-02;V-F-02-0
NA-V;V-F-02;V-F-02-01
NA-V;V-F-02;V-F-02-02
NA-V;V-F-02;V-F-02-03
NA-V;V-G-02;V-G-02-0
NA-V;V-G-02;V-G-02-01
NA-V;V-G-02;V-G-02-02
NA-V;V-G-02;V-G-02-03
NA-V;V-K-02;V-K-02-0
NA-V;V-K-02;V-K-02-01
NA-V;V-K-02;V-K-02-02
NA-V;V-K-02;V-K-02-03
NA-V;V-K-02;V-K-02-04
NA-V;V-M-02;V-M-02-0
NA-V;V-M-02;V-M-02-01
NA-V;V-C-03;V-C-03-0
NA-V;V-C-03;V-C-03-01
NA-V;V-C-03;V-C-03-02
NA-V;V-C-03;V-C-03-03
NA-V;V-C-03;V-C-03-04
NA-V;V-C-03;V-C-03-05
NA-V;V-M-03;V-M-03-0
NA-V;V-M-03;V-M-03-01
NA-V;V-C-04;V-C-04-0
NA-V;V-C-04;V-C-04-01
NA-V;V-C-04;V-C-04-02
NA-V;V-C-04;V-C-04-03
NA-V;V-C-04;V-C-04-04
NA-V;V-C-04;V-C-04-05
NA-V;V-C-04;V-C-04-06
NA-V;V-C-04;V-C-04-07
NA-V;V-C-04;V-C-04-08
NA-V;V-C-04;V-C-04-09
NA-V;V-C-04;V-C-04-10
NA-V;V-C-04;V-C-04-11
NA-V;V-C-04;V-C-04-12
NA-V;V-C-04;V-C-04-13
NA-V;V-C-04;V-C-04-14
NA-V;V-M-04;V-M-04-0
NA-V;V-M-04;V-M-04-01
NA-V;V-C-05;V-C-05-0
NA-V;V-C-05;V-C-05-01
NA-V;V-C-05;V-C-05-02
NA-V;V-C-05;V-C-05-03
NA-V;V-C-05;V-C-05-04
NA-V;V-C-05;V-C-05-05
NA-V;V-M-05;V-M-05-0
NA-V;V-M-05;V-M-05-01
NA-V;V-M-06;V-M-06-0
NA-V;V-M-06;V-M-06-01
NK-0;0-C-01;0-C-01-0
NK-0;0-D-01;0-D-01-0
NK-0;0-E-01;0-E-01-0
NK-0;0-C-02;0-C-02-0
NK-0;0-D-02;0-D-02-0
NK-0;0-E-02;0-E-02-0
NK-0;0-C-03;0-C-03-0
NK-0;0-D-03;0-D-03-0
NK-0;0-E-03;0-E-03-0
NK-0;0-C-04;0-C-04-0
NK-0;0-C-05;0-C-05-0
NK-0;0-C-06;0-C-06-0
NK-0;0-C-07;0-C-07-0
NK-0;0-C-08;0-C-08-0
NK-C;C-0-0;C-0-0-0
NK-D;D-0-0;D-0-0-0
NK-E;E-0-0;E-0-0-0
TM-A;A-0-0;A-0-0-0
TM-A;A-0-01;A-0-01-0
TM-A;A-0-02;A-0-02-0
TM-B;B-0-0;B-0-0-0
TM-B;B-0-01;B-0-01-0
TM-B;B-0-02;B-0-02-0
TM-B;B-0-03;B-0-03-0
TM-B;B-0-04;B-0-04-0
TM-B;B-0-05;B-0-05-0
TM-C;C-0-0;C-0-0-0
TM-C;C-0-01;C-0-01-0
TM-D;D-0-0;D-0-0-0
TM-D;D-0-01;D-0-01-0
TM-D;D-0-02;D-0-02-0
TM-D;D-0-03;D-0-03-0
TM-E;E-0-0;E-0-0-0
TM-E;E-0-01;E-0-01-0
TM-E;E-0-02;E-0-02-0
TM-E;E-0-03;E-0-03-0
TM-F;F-0-0;F-0-0-0
TM-F;F-0-01;F-0-01-0
TM-G;G-0-0;G-0-0-0
TM-G;G-0-01;G-0-01-0
TM-H;H-0-0;H-0-0-0
TM-H;H-0-01;H-0-01-0
TM-H;H-0-02;H-0-02-0
TM-H;H-0-03;H-0-03-0
TM-H;H-0-04;H-0-04-0
TM-H;H-0-05;H-0-05-0
TM-H;H-0-06;H-0-06-0
