Kortkode;Måleskala;Trinn/klassebetegnelse;trinn
RM-NH;SI;Grønlandshavet øst og Norskehavet nord;NH-A
RM-NH;SI;Barentshavet og Polhavet;NH-B
RM-PI;SI;uten iskantkontakt;PI-0
RM-PI;SI;iskantkontaktsonen;PI-A
RM-PI;SI;under polar havis;PI-B
RM-BA;SO;Norskehavet;BA-0
RM-BA;SO;Nordsjøen nord;BA-a
RM-BA;SO;Nordsjøen sør;BA-b
RM-BA;SO;Skagerrak vest;BA-c
RM-BA;SO;Skagerrak øst;BA-d
RM-BP;SO;uten isbrepreg;BP-0
RM-BP;SO;klart isbrepreget;BP-a
RM-BP;SO;sterkt isbrepreget;BP-b
RM-FF;SO;havvann uten ferskvannsinnflytelse;FF-0
RM-FF;SO;lite ferskvannspåvirket ytre fjord;FF-a
RM-FF;SO;moderat ferskvannspåvirket midtre fjord;FF-b
RM-FF;SO;klart ferskvannspåvirket indre fjord;FF-c
RM-FF;SO;sterkt ferskvannspåvirket indre fjord;FF-d
RM-IP;SO;uten innsjøpreg;IP-0
RM-IP;SO;noe innsjøpreget;IP-a
RM-IP;SO;klart innsjøpreget;IP-b
RM-IP;SO;sterkt innsjøpreget;IP-c
RM-KY;SO;med kystlinje;KY-0
RM-KY;SO;kystnær;KY-a
RM-KY;SO;innland;KY-b
RM-MS;SO;Nordsjøen og Skagerrak;MS-a
RM-MS;SO;Norskehavet sør;MS-b
RM-MS;SO;Norskehavet midt;MS-c
RM-MS;SO;Norskehavet nord og Barentshavet sør;MS-d
RM-MS;SO;Grønlandshavet øst, Barentshavet nord og Polhavet;MS-e
RM-SE;SO;sterkt oseanisk seksjon;SE-a
RM-SE;SO;klart oseanisk seksjon;SE-b
RM-SE;SO;svakt oseanisk seksjon;SE-c
RM-SE;SO;overgangsseksjon;SE-d
RM-SE;SO;svakt kontinental seksjon;SE-e
RM-SE;SO;klart kontinental seksjon;SE-f
RM-SO;SO;boreonemoral sone;SO-a
RM-SO;SO;sørboreal sone ;SO-b
RM-SO;SO;mellomboreal sone ;SO-c
RM-SO;SO;nordboreal sone;SO-d
RM-SO;SO;lavalpin sone;SO-e
RM-SO;SO;mellomalpin/mellomarktisk sone;SO-f
RM-SO;SO;nordalpin/nordarktisk sone;SO-g
RM-VE;SO;under skoggrensa;VE-a
RM-VE;SO;hei under skoggrensa;VE-b
RM-VE;SO;hei over skoggrensa;VE-c
RM-VE;SO;bart fjell over skoggrensa;VE-d
RM-VP;SO;uten våtmarkspreg;VP-0
RM-VP;SO;moderat våtmarkspreg;VP-a
RM-VP;SO;sterkt våtmarkspreg;VP-b
RM-YK;SO;svært skjermet indre kyst;YK-0
RM-YK;SO;skjermet indre kyst;YK-a
RM-YK;SO;middels eksponert kyst;YK-b
RM-YK;SO;eksponert ytre kyst;YK-c
RM-YK;SO;svært eksponert ytre kyst;YK-d
LM-BK;SI;ikke-avvikende;BK-0
LM-BK;SI;ultramafisk;BK-A
LM-BK;SI;jern-rik;BK-B
LM-BK;SI;kobber-rik;BK-C
LM-BK;SI;lava;BK-D
LM-DK;SI;jord eller blandet sediment;DK-0
LM-DK;SI;leire;DK-A
LM-DK;SI;silt;DK-B
LM-DK;SI;sand;DK-C
LM-DK;SI;grus;DK-D
LM-DK;SI;stein;DK-E
LM-DK;SI;blokk;DK-F
LM-DK;SI;stor blokk;DK-G
LM-DK;SI;kjempeblokk og fast fjell;DK-H
LM-FK;SI;ikke-avvikende;FK-0
LM-FK;SI;gammelt havvann;FK-A
LM-FK;SI;saltholdig kildevann;FK-B
LM-FK;SI;jernholdig vann;FK-C
LM-FK;SI;kalkrikt vann;FK-D
LM-FK;SI;humusrikt vann;FK-E
LM-FK;SI;svovelrikt vann;FK-F
LM-HV;SI;kystvann;HV-A
LM-HV;SI;atlantisk vann;HV-B
LM-HV;SI;intermediært vann;HV-C
LM-HV;SI;dyphavsvann;HV-D
LM-HV;SI;arktisk vann;HV-E
LM-HY;SI;mono- og dimiktiske vannmasser;HY-A
LM-HY;SI;polymiktiske vannmasser;HY-B
LM-IS;SI;havis-overside;IS-A
LM-IS;SI;havis-underside;IS-B
LM-IT;SI;uten isbunn;IT-0
LM-IT;SI;med isbunn;IT-A
LM-KT;SI;vann- og gassførende kald havkilde;KT-A
LM-KT;SI;mudderførende kald havkilde;KT-B
LM-LT;SI;løsmasser uten spesifisert opphav;LT-0
LM-LT;SI;stedegent forvitringsmateriale ;LT-A
LM-LT;SI;gamle breavsetninger;LT-B
LM-LT;SI;løsmasser formet av strandprosesser;LT-C
LM-LT;SI;resente breavsetninger;LT-D
LM-LT;SI;konsoliderte marine bresedimenter;LT-E
LM-LT;SI;massetransportert materiale;LT-F
LM-LT;SI;flomskredmateriale;LT-G
LM-OV;SI;ikke langvarig oversvømmelse;OV-0
LM-OV;SI;langvarig oversvømmelse, eventuelt også innfrysing i is;OV-A
LM-PF;SI;uten permafrost;PF-0
LM-PF;SI;permafrost med tynt aktivt lag;PF-A
LM-SN;SI;varig snø;SN-A
LM-SN;SI;jevn breoverflate;SN-B
LM-SN;SI;kryokonitt-preget breoverflate;SN-C
LM-SN;SI;polar havis-overside;SN-D
LM-SO;SI;uspesifiserte løsmasser;SO-0
LM-SO;SI;marine leirsedimenter;SO-A
LM-SO;SI;breslam-sedimenter;SO-B
LM-ST;SI;overveiende uorganisk substrat;ST-0
LM-ST;SI;skjellsand;ST-A
LM-ST;SI;ruglbunn;ST-B
LM-ST;SI;svampspikelbunn;ST-C
LM-ST;SI;korallgrus;ST-D
LM-ST;SI;myrtorv;ST-E
LM-ST;SI;dy og gyttje;ST-F
LM-ST;SI;grovt organisk materiale;ST-G
LM-ST;SI;konsolidert leire;ST-H
LM-ST;SI;fast bunn og bergsubstrat;ST-I
LM-ST;SI;driftmateriale;ST-J
LM-VT;SI;jordvann;VT-0
LM-VT;SI;innsjøvann;VT-A
LM-VT;SI;elvevann;VT-B
LM-VT;SI;nedbørvann;VT-C
LM-ED;SI;permanent vannførende;ED-K0
LM-ED;SI;semi-permanent vannførende;ED-K1
LM-ED;SI;oftest vannførende;ED-K2
LM-ED;SI;ofte vannførende, oftest med kulper ;ED-K3
LM-ED;SI;periodisk vannførende;ED-K4
LM-ED;SI;periodisk vannførende, med kulper;ED-K5
LM-ED;SI;tidvis vannførende;ED-K6
LM-ED;SI;episodisk vannførende, med kulper;ED-K7
LM-ED;SI;episodisk vannførende;ED-K8
LM-ED;SI;tørrlagt;ED-KY
LM-EF;SI;ujevn, uregelmessig lengdeprofil;EF-K1
LM-EF;SI;lengdeprofil med repeterende strukturer;EF-K2
LM-EF;SI;jevn lengdeprofil;EF-K3
LM-EL;SI;kaskade;EL-K1
LM-EL;SI;trappetrinn;EL-K2
LM-EL;SI;jevn sedimentbunn;EL-K3
LM-EL;SI;kulp-stryk med tverrbanker;EL-K4
LM-EL;SI;kulp-stryk med alternerende sidebanker;EL-K5
LM-EL;SI;fin bunn med eller uten temporære mikroformer ;EL-K6
LM-EL;SI;uten tydelig sedimentsortering og karakteristisk lengdeprofil;EL-KU
LM-EP;SI;enkel, rett eller bølgende;EP-K1
LM-EP;SI;enkel, meandrerende;EP-K2
LM-EP;SI;forgreinet, vandrende ;EP-K3
LM-EP;SI;forgrenet meandrerende;EP-K4
LM-EP;SI;forgreinet, ustabilt;EP-K5
LM-EP;SI;forgreinet, stabilt;EP-K6
LM-EP;SI;vifteformet;EP-K7
LM-ES;SI;fast fjell;ES-K0
LM-ES;SI;karstberg;ES-K1
LM-ES;SI;myrtorv;ES-K2
LM-ES;SI;rasmateriale;ES-K3
LM-ES;SI;morenemateriale ;ES-K4
LM-ES;SI;breelvavsetninger;ES-K5
LM-ES;SI;bresjøavsetninger;ES-K6
LM-ES;SI;elveavsetninger ;ES-K7
LM-ES;SI;havavsetninger;ES-K8
LM-ES;SI;andre eller uspesifiserte substrater;ES-KU
LM-ET;SI;fast fjell;ET-K0
LM-ET;SI;karstberg;ET-K1
LM-ET;SI;myrtorv;ET-K2
LM-ET;SI;rasmateriale;ET-K3
LM-ET;SI;morenemateriale;ET-K4
LM-ET;SI;breelvavsetninger;ET-K5
LM-ET;SI;bresjøavsetninger;ET-K6
LM-ET;SI;elveavsetninger;ET-K7
LM-ET;SI;havavsetninger;ET-K8
LM-ET;SI;andre eller uspesifiserte substrater;ET-KU
LM-AN;SO;ingen;AN-0
LM-AN;SO;moderat næringstilførselsreduksjon;AN-a
LM-AN;SO;sterk næringstilførselsreduksjon;AN-b
LM-BU;SO;glatt;BU-0
LM-BU;SO;ru;BU-a
LM-BU;SO;svært ru;BU-b
LM-BU;SO;små hulrom;BU-c
LM-BU;SO;store hulrom;BU-y
LM-DA;SO;øvre profundal;DA-0
LM-DA;SO;midtre profundal;DA-a
LM-DA;SO;nedre profundal;DA-y
LM-DL;SO;øvre sjøkantbelte / øvre strandkantbelte;DL-0
LM-DL;SO;nedre sjøkantbelte / nedre strandkantbelte;DL-a
LM-DL;SO;sjøkantnær sublittoral / øvre karplantebelte;DL-b
LM-DL;SO;øvre sublittoral / nedre karplantebelte;DL-c
LM-DL;SO;midtre sublittoral / øvre mosebelte;DL-d
LM-DL;SO;nedre sublittoral / rødalgebelte / nedre mosebelte;DL-e
LM-DL;SO;afotisk sone;DL-y
LM-FI;SO;uten finmateriale;FI-0
LM-FI;SO;finmaterialfattig;FI-a
LM-FI;SO;litt finmaterialrik;FI-b
LM-FI;SO;temmelig finmaterialrik;FI-c
LM-FI;SO; finmaterialrik;FI-d
LM-FI;SO;finmaterialdominert;FI-y
LM-FT;SO;uten fastmarkstorvlag;FT-0
LM-FT;SO;tynt fastmarkstorvlag;FT-a
LM-FT;SO;tjukt fastmarkstorvlag;FT-b
LM-FU;SO;ikke flomskredutsatt;FU-0
LM-FU;SO;litt flomskredutsatt;FU-a
LM-FU;SO;temmelig flomskredutsatt;FU-b
LM-FU;SO;sterkt flomskredutsatt;FU-c
LM-FU;SO;svært sterkt flomskredutsatt;FU-d
LM-FU;SO;disruptivt flomskredutsatt;FU-y
LM-GS;SO;åpent og eksponert;GS-0
LM-GS;SO;overheng;GS-a
LM-GS;SO;grotteinngang;GS-b
LM-GS;SO;midtre deler av dyp grotte;GS-c
LM-GS;SO;indre deler av dyp grotte;GS-d
LM-GS;SO;innerste deler av dyp grotte;GS-y
LM-HF;SO;flatt;HF-0
LM-HF;SO;svakt skrånende;HF-a
LM-HF;SO;sterkt skrånende;HF-b
LM-HF;SO;bratt;HF-c
LM-HF;SO;svært bratt;HF-d
LM-HF;SO;loddrett;HF-z
LM-HU;SO;klar;HU-0
LM-HU;SO;temmelig klar;HU-a
LM-HU;SO;litt humøs;HU-b
LM-HU;SO;humøs;HU-c
LM-HU;SO;svært humøs;HU-y
LM-IB;SO;stabilisert breis/isfonn;IB-0
LM-IB;SO;breis i bevegelse;IB-a
LM-IF;SO;uten isforstyrrelsespreg;IF-0
LM-IF;SO;litt isforstyrrelsespreget;IF-a
LM-IF;SO;klart isforstyrrelsespreget;IF-b
LM-IF;SO;disruptiv isforstyrrelse;IF-y
LM-JF;SO;stabil jord;JF-0
LM-JF;SO;klart jordflytpreget;JF-a
LM-JF;SO;flytjord;JF-b
LM-JV;SO;uten jordvarmeinnflytelse;JV-0
LM-JV;SO;litt jordvarmeinfluert;JV-a
LM-JV;SO;klart jordvarmeinfluert;JV-b
LM-JV;SO;temmelig sterkt jordvarmeinfluert;JV-c
LM-JV;SO;sterkt jordvarmeinfluert;JV-d
LM-JV;SO;svært sterkt jordvarmeinfluert;JV-e
LM-JV;SO;disruptiv jordvarmeinnflytelse;JV-y
LM-KA;SO;svært kalkfattig;KA-a
LM-KA;SO;temmelig kalkfattig;KA-b
LM-KA;SO;litt kalkfattig;KA-c
LM-KA;SO;svakt intermediær;KA-d
LM-KA;SO;sterkt intermediær;KA-e
LM-KA;SO;litt kalkrik;KA-f
LM-KA;SO;temmelig kalkrik;KA-g
LM-KA;SO;svært kalkrik;KA-h
LM-KA;SO;ekstremt kalkrik;KA-i
LM-KA;SO;saltanriket;KA-j
LM-KI;SO;ikke kildevannspåvirket;KI-0
LM-KI;SO;litt kildevannspåvirket;KI-a
LM-KI;SO;klart kildevannspåvirket;KI-b
LM-KI;SO;svært klart kildevannspåvirket;KI-c
LM-KI;SO;svak kilde;KI-d
LM-KI;SO;ustabil kilde;KI-e
LM-KI;SO;stabil kilde;KI-y
LM-MF;SO;sterkt myrkantpreg;MF-a
LM-MF;SO;svakt myrkantpreg;MF-b
LM-MF;SO;svakt myrflatepreg;MF-c
LM-MF;SO;sterkt myrflatepreg;MF-d
LM-NB;SO;uten preg av ville dyrs beiting;NB-0
LM-NB;SO;litt preg av ville dyrs beiting;NB-a
LM-NB;SO;klart preg av ville dyrs beiting;NB-b
LM-NB;SO;sterkt preg av ville dyrs beiting;NB-c
LM-NE;SO;uten naturlig eutrofiering;NE-0
LM-NE;SO;naturlig eutrofiert;NE-a
LM-NG;SO;uten preg av naturlig gjødsling;NG-0
LM-NG;SO;litt naturlig gjødslingspreget;NG-a
LM-NG;SO;klart naturlig gjødslingspreget;NG-b
LM-NG;SO;sterkt naturlig gjødslingspreget;NG-c
LM-NG;SO;svært sterkt naturlig gjødslingspreget;NG-d
LM-NG;SO;disruptivt naturlig overgjødslet;NG-y
LM-NT;SO;uten preg av næringstilførselstillegg;NT-0
LM-NT;SO;litt preget av næringstilførselstillegg;NT-a
LM-NT;SO;klart preget av næringstilførselstillegg;NT-b
LM-NT;SO;sterkt preget av næringstilførselstillegg;NT-c
LM-OF;SO;stabil jord;OF-0
LM-OF;SO;litt oppfrysingspreget;OF-a
LM-OF;SO;klart oppfrysingspreget;OF-b
LM-OF;SO;sterkt oppfrysingspreget;OF-c
LM-OF;SO;svært sterkt oppfrysingspreget;OF-d
LM-OF;SO;disruptivt oppfrysingspreget;OF-y
LM-OM;SO;oksisk;OM-0
LM-OM;SO;periodisk oksygenmangel;OM-a
LM-OM;SO;periodisk oksygenfritt;OM-b
LM-OM;SO;oksygenfritt;OM-y
LM-OR;SO;ikke overrislet;OR-0
LM-OR;SO;tidvis overrislet;OR-a
LM-OR;SO;ofte overrislet;OR-b
LM-OR;SO;oftest overrislet;OR-c
LM-OR;SO;ferskvannsbunn;OR-y
LM-RU;SO;ikke rasutsatt;RU-0
LM-RU;SO;litt rasutsatt;RU-a
LM-RU;SO;temmelig rasutsatt;RU-b
LM-RU;SO;sterkt rasutsatt;RU-c
LM-RU;SO;svært sterkt rasutsatt;RU-d
LM-RU;SO;disruptivt rasutsatt;RU-y
LM-SA;SO;fersk ;SA-0
LM-SA;SO;saltpåvirket ferskvann;SA-a
LM-SA;SO;ultrabrakt;SA-b
LM-SA;SO;svært brakt;SA-c
LM-SA;SO;klart brakt;SA-d
LM-SA;SO;brakt;SA-e
LM-SA;SO;temmelig salt;SA-f
LM-SA;SO;nesten normalsalt;SA-g
LM-SA;SO;normalsalt;SA-h
LM-SA;SO;saltanriket;SA-z
LM-SE;SO;uten sedimentasjonsforstyrrelsespreg;SE-0
LM-SE;SO;temmelig sedimentasjonsforstyrrelsespreget;SE-a
LM-SE;SO;sterkt sedimentasjonsforstyrrelsespreget;SE-b
LM-SE;SO;disruptivt sedimentasjonsforstyrrelsespreget;SE-y
LM-SF;SO;normalsalt;SF-0
LM-SF;SO;litt saltanriket;SF-a
LM-SF;SO;sterkt saltanriket;SF-b
LM-SF;SO;disruptivt saltanriket;SF-y
LM-SM;SO;hav;SM-0
LM-SM;SO;fjord;SM-a
LM-SM;SO;stor sjø;SM-b
LM-SM;SO;middels stor sjø;SM-c
LM-SM;SO;liten sjø;SM-d
LM-SM;SO;stort tjern;SM-e
LM-SM;SO;lite tjern;SM-f
LM-SM;SO;dam;SM-g
LM-SM;SO;stor pytt;SM-h
LM-SM;SO;liten pytt;SM-i
LM-SM;SO;temporær vannforekomst;SM-z
LM-SS;SO;sanddominert bunn;SS-0
LM-SS;SO;naken flyvesand ;SS-a
LM-SS;SO;embryonaldyne;SS-b
LM-SS;SO;primærdyne;SS-c
LM-SS;SO;hvit og ustabil dyne;SS-d
LM-SS;SO;grå og svakt stabilisert dyne;SS-e
LM-SS;SO;grå og stabilisert dyne;SS-f
LM-SS;SO;brun og temmelig etablert dyne;SS-g
LM-SS;SO;brun og etablert dyne;SS-h
LM-SS;SO;dynehei;SS-i
LM-SS;SO;tresatt dyne;SS-j
LM-SS;SO;tresatt semistabilisert sand;SS-k
LM-SS;SO;sanddominert stabil fastmark;SS-y
LM-SU;SO;ikke skredutsatt;SU-0
LM-SU;SO;litt skredutsatt;SU-a
LM-SU;SO;klart skredutsatt;SU-b
LM-SU;SO;sterkt skredutsatt;SU-c
LM-SU;SO;svært sterkt skredutsatt;SU-d
LM-SU;SO;disruptivt skredutsatt;SU-y
LM-SV;SO;uten snødekkebetinget vekstsesongreduksjon;SV-0
LM-SV;SO;tidlig moderat snøleie;SV-a
LM-SV;SO;moderat snøleie;SV-b
LM-SV;SO;seint snøleie;SV-c
LM-SV;SO;svært seint snøleie;SV-d
LM-SV;SO;ekstremt snøleie;SV-e
LM-SV;SO;svært ekstremt snøleie;SV-f
LM-SV;SO;vegetasjonsfritt snøleie;SV-g
LM-SV;SO;permanent snø- og isdekt mark;SV-y
LM-TF;SO;permanent vanndekket;TF-0
LM-TF;SO;periodevis tørrlagt;TF-a
LM-TF;SO;ofte tørrlagt;TF-b
LM-TF;SO;oftest eller alltid tørrlagt (ikke vannforekomst);TF-y
LM-TH;SO;åpent hav;TH-0
LM-TH;SO;dyp terskel;TH-a
LM-TH;SO;terskel under sprangsjiktet;TH-b
LM-TH;SO;terskel over sprangsjiktet;TH-c
LM-TH;SO;terskel i fjærebeltet;TH-d
LM-TH;SO;terskel over flomålet;TH-y
LM-TO;SO;jevn overflate;TO-0
LM-TO;SO;svakt tuet overflate;TO-a
LM-TO;SO;sterkt tuet overflate;TO-b
LM-TU;SO;klar;TU-0
LM-TU;SO;litt turbid;TU-a
LM-TU;SO;klart turbid;TU-b
LM-TU;SO;turbid;TU-c
LM-TU;SO;svært turbid;TU-y
LM-TV;SO;sublittoral;TV-0
LM-TV;SO;nedre hydrolittoral;TV-a
LM-TV;SO;øvre hydrolittoral;TV-b
LM-TV;SO;nederste geolittoral / nederste landstrandbelte / nedre mykmatte;TV-c
LM-TV;SO;nedre geolittoral / nedre landstrandbelte / øvre mykmatte;TV-d
LM-TV;SO;nederste midtre geolittoral / nederste midtre landstrandbelte / nederste fastmatte;TV-e
LM-TV;SO;øverste midtre geolittoral / øverste midtre landstrandbelte / nedre fastmatte;TV-f
LM-TV;SO;øvre geolittoral / øvre landstrandbelte / øvre fastmatte;TV-g
LM-TV;SO;øverste geolittoral / øverste landstrandbelte / øverste fastmatte;TV-h
LM-TV;SO;nedre supralittoral / nedre bølgeslagsbelte / nedre tuenivå;TV-i
LM-TV;SO;midtre supralittoral / øvre bølgeslagsbelte / midtre tuenivå;TV-j
LM-TV;SO;øvre supralittoral / bølgesprutbeltet /  øvre tuenivå;TV-k
LM-TV;SO;epilittoralbeltet;TV-l
LM-TV;SO;varig tørrlagt;TV-y
LM-UE;SO;ikke uttørkingseksponert;UE-0
LM-UE;SO;minimalt uttørkingseksponert;UE-a
LM-UE;SO;svært lite uttørkingseksponert;UE-b
LM-UE;SO;temmelig lite uttørkingseksponert;UE-c
LM-UE;SO;intermediært uttørkingseksponert;UE-d
LM-UE;SO;temmelig uttørkingseksponert;UE-e
LM-UE;SO;klart uttørkingseksponert;UE-f
LM-UE;SO;svært uttørkingseksponert;UE-g
LM-UF;SO;frisk;UF-a
LM-UF;SO;temmelig frisk;UF-b
LM-UF;SO;litt frisk;UF-c
LM-UF;SO;intermediær;UF-d
LM-UF;SO;litt tørkeutsatt;UF-e
LM-UF;SO;temmelig tørkeutsatt;UF-f
LM-UF;SO;svært tørkeutsatt;UF-g
LM-UF;SO;ekstremt tørkeutsatt;UF-h
LM-VF;SO;mimimal vannforstyrrelsesintensitet;VF-0
LM-VF;SO;svært beskyttet;VF-a
LM-VF;SO;temmelig beskyttet;VF-b
LM-VF;SO;litt beskyttet;VF-c
LM-VF;SO;svakt eksponert;VF-d
LM-VF;SO;litt eksponert;VF-e
LM-VF;SO;temmelig eksponert;VF-f
LM-VF;SO;svært eksponert;VF-g
LM-VF;SO;ekstremt eksponert;VF-h
LM-VF;SO;disruptivt eksponert;VF-y
LM-VI;SO;uten vindpreg;VI-0
LM-VI;SO;temmelig sterkt vindpreget;VI-a
LM-VI;SO;sterkt vindpreget;VI-b
LM-VI;SO;svært sterkt vindpreget;VI-c
LM-VI;SO;disruptiv vindutsatthet;VI-y
LM-VM;SO;veldrenert;VM-0
LM-VM;SO;vekselfuktig;VM-a
LM-VM;SO;temmelig fuktig;VM-b
LM-VM;SO;fuktig;VM-c
LM-VM;SO;våt;VM-z
LM-VS;SO;uten vannsprutpåvirkning;VS-0
LM-VS;SO;fosserøykpreg;VS-a
LM-VS;SO;fossestøvpreg;VS-b
LM-VS;SO;fossetåkepreg;VS-c
LM-VS;SO;fosseyrpreg;VS-d
LM-VS;SO;fosseregnpreg;VS-e
LM-VS;SO;ferskvannssystem;VS-y
LM-EB;SO;enkelt løp uten banker;EB-0
LM-EB;SO;stedvis forgreinet løp med spredte banker;EB-1
LM-EB;SO;dobbelt løp med banker;EB-2
LM-EB;SO;forgreinet løp med banker;EB-3
LM-EB;SO;sterkt forgreinet løp med banker;EB-4
LM-EC;SO;uten sidevegs begrensning;EC-0
LM-EC;SO;delvis sidevegs begrenset ;EC-1
LM-EC;SO;betydelig sidevegs begrenset;EC-2
LM-EC;SO;fullstendig sidevegs begrenset;EC-y
LM-EI;SO;enkelt løp uten øyer;EI-0
LM-DT;SO;stedvis forgreinet løp med spredte øyer;EI-1
LM-EI;SO;dobbelt løp med øyer;EI-2
LM-EI;SO;forgreinet løp med øyer;EI-3
LM-EI;SO;sterkt forgreinet løp med øyer;EI-4
LM-EU;SO;hele elveløpet i dagen;EU-0
LM-EU;SO;delvis underjordisk elveløp;EU-1
LM-EU;SO;hovedsakelig underjordisk elveløp;EU-2
LM-EU;SO;underjordisk elveløp;EU-y
LM-FV;SO;svært liten flomvannføring;FV-1
LM-FV;SO;liten flomvannføring ;FV-2
LM-FV;SO;temmelig liten flomvannføring;FV-3
LM-FV;SO;stor flomvannføring ;FV-4
LM-FV;SO;svært stor flomvannføring;FV-5
LM-HE;SO;flatt;HE-0
LM-HE;SO;tilnærmet flatt;HE-01
LM-HE;SO;ekstremt slakt;HE-02
LM-HE;SO;svært slakt;HE-03
LM-HE;SO;utpreget slakt;HE-04
LM-HE;SO;temmelig slakt;HE-05
LM-HE;SO;litt slakt;HE-06
LM-HE;SO;moderat skrånende;HE-07
LM-HE;SO;noe bratt;HE-08
LM-HE;SO;litt bratt;HE-09
LM-HE;SO;temmelig bratt;HE-10
LM-HE;SO;utpreget bratt;HE-11
LM-HE;SO;svært bratt;HE-12
LM-HE;SO;ekstremt bratt;HE-13
LM-HE;SO;nær loddrett;HE-14
LM-HE;SO;loddrett;HE-15
LM-SI;SO;rett;SI-0
LM-SI;SO;svakt sinuøs ;SI-1
LM-SI;SO;sinuøs;SI-2
LM-SI;SO;meandrerende;SI-3
LM-SI;SO;sterkt meandrerende;SI-4
LM-VA;SO;svært liten bekk;VA-1
LM-VA;SO;liten bekk ;VA-2
LM-VA;SO;stor bekk;VA-3
LM-VA;SO;liten elv;VA-4
LM-VA;SO;mellomstor elv ;VA-5
LM-VA;SO;temmelig stor elv;VA-6
LM-VA;SO;stor elv;VA-7
LM-DW;SO;usortert materiale;DW-0
LM-DW;SO;fin leire;DW-01
LM-DW;SO;middels grov leire;DW-02
LM-DW;SO;grov leire;DW-03
LM-DW;SO;svært fin silt;DW-04
LM-DW;SO;fin silt;DW-05
LM-DW;SO;middels grov silt;DW-06
LM-DW;SO;grov silt;DW-07
LM-DW;SO;svært grov silt;DW-08
LM-DW;SO;svært fin sand;DW-09
LM-DW;SO;fin sand;DW-10
LM-DW;SO;middels grov sand;DW-11
LM-DW;SO;grov sand;DW-12
LM-DW;SO;svært grov sand;DW-13
LM-DW;SO;svært fin grus;DW-14
LM-DW;SO;fin grus;DW-15
LM-DW;SO;middels grov grus;DW-16
LM-DW;SO;grov grus;DW-17
LM-DW;SO;svært grov grus;DW-18
