Hovedtype;Prosedyrekategori;Hovedtypegruppe;Hovedtypenavn;Kode
0;0;F;-;0-0-F
0;0;FS;-;0-0-FS
0;0;FU;-;0-0-FU
0;0;I;-;0-0-I
0;0;L;-;0-0-L
0;0;M;-;0-0-M
0;0;MS;-;0-0-MS
0;0;MU;-;0-0-MU
0;0;O;-;0-0-O
0;0;S;-;0-0-S
0;0;T;-;0-0-T
0;0;TS;-;0-0-TS
0;0;TU;-;0-0-TU
0;0;V;-;0-0-V
9;0;I;basseng med terskel av elvetransportert ved og annet organisk materiale;9-0-I
10;0;TS;dødt animalsk materiale;10-0-TS
10;C;M;polar havis-underside;10-C-M
11;0;D;elvevoll;11-0-D
11;0;H;grunningssonekile;11-0-H
11;0;I;tidevannsslette;11-0-I
11;0;TS;dyremøkk og fuglegjødsel;11-0-TS
12;0;H;hengende dal;12-0-H
12;0;I;tombolo;12-0-I
12;0;TS;syntetiske livsmedier på land;12-0-TS
13;0;H;isfjellgrop;13-0-H
14;0;H;iskjernemorene;14-0-H
15;0;H;isfjellpløyespor;15-0-H
16;0;H;isskuringsstripe;16-0-H
17;0;H;jettegryte;17-0-H
18;0;H;knaus og hale;18-0-H
19;0;H;megaskala glasial lineasjon;19-0-H
20;0;H;morenehaug;20-0-H
21;0;H;murtoo;21-0-H
22;0;H;P-form;22-0-H
23;0;H;randmorene;23-0-H
24;0;H;rogenmorene;24-0-H
25;0;H;rundsva;25-0-H
26;0;H;sprekkefyllerygg;26-0-H
27;0;H;tind;27-0-H
28;0;H;traumunningsvifte;28-0-H
29;0;H;U-dal;29-0-H
30;0;H;veikimorene;30-0-H
-;0;I;-;--0-I
-;0;K;-;--0-K
-;0;M;-;--0-M
-;-;-;-;-----
01;0;A;basseng i avsnørt havbukt;01-0-A
01;0;A;breelvdelta;01-0-A
01;0;A;brekappe (platåbra);01-0-A
01;0;A;elveløp i fast fjell med foss;01-0-A
01;0;A;gjenvoksningsmyr;01-0-A
01;0;A;kystvann;01-0-A
01;0;B;jord- og steinskredbasseng;01-0-B
01;0;B;korallrev;01-0-B
01;0;B;slakmyr;01-0-B
01;0;B;stein- og blokkdominert elveløp med kaskade- eller trappetrinnsmorfologi (cascade and step-pool);01-0-B
01;0;B;tidevannsbetinget fullsirkulerende fjordvann;01-0-B
01;0;C;basseng på bre;01-0-C
01;0;C;flomkanal fra bresjøtapping;01-0-C
01;0;C;stein- og blokkdominert elveløp med kaskade- eller trappetrinnsmorfologi (diamictic semi-alluvial cascade and step-pool);01-0-C
01;0;C;torvkilde;01-0-C
01;0;D;elvebanke;01-0-D
01;0;D;elveløp gjennom leire;01-0-D
01;0;D;fjordsjøbasseng;01-0-D
01;0;D;innsjøflommyr;01-0-D
01;0;E;aksedal;01-0-E
01;0;E;kompleks elvemunning i innsjø, preget av elveprosesser;01-0-E
01;0;E;morenebasseng;01-0-E
01;0;E;øyblandingsmyr;01-0-E
01;0;F;elveløp med klart endret hydromorfologi;01-0-F
01;0;F;iskile [-polygon];01-0-F
01;0;F;mellomstillingsmyr;01-0-F
01;0;F;termokarst-basseng;01-0-F
01;0;FS;hardbunn i ferskvann;01-0-FS
01;0;FU;substratfrie livsmedier i ferskvann;01-0-FU
01;0;G;doline;01-0-G
01;0;G;karstbasseng;01-0-G
01;0;G;kunstige elveløp og elveløp med sterkt endret hydromorfologi;01-0-G
01;0;G;terrengdekkende myr;01-0-G
01;0;H;V-dalsbasseng;01-0-H
01;0;H;atlantisk høgmyr;01-0-H
01;0;H;botn;01-0-H
01;0;I;basseng avsnørt fra innsjø;01-0-I
01;0;I;brenningsgrotte;01-0-I
01;0;I;innlandsås- og fjellandskap;01-0-I
01;0;J;benk;01-0-J
01;0;J;dynetrau-basseng;01-0-J
01;0;K;dekkerestfjell;01-0-K
01;0;K;kystås- og kystfjellandskap;01-0-K
01;0;K;strandvoll-basseng;01-0-K
01;0;L;flarkgjøl-basseng;01-0-L
01;0;L;flomskred [-vifte];01-0-L
01;0;M;[marin] kanal;01-0-M
01;0;M;beverbasseng;01-0-M
01;0;M;marine ås- og fjellandskap;01-0-M
01;0;MS;hardbunn i saltvann;01-0-MS
01;0;MU;substratfrie livsmedier i saltvann;01-0-MU
01;0;N;diapir;01-0-N
01;0;N;reguleringsbasseng;01-0-N
01;0;O;deflasjonsgrop;01-0-O
01;0;P;hydrotermisk haug;01-0-P
01;0;TS;grovere uorganiske substrater på land;01-0-TS
01;0;TU;snø og is på land;01-0-TU
01;0;U;substratfrie livsmedier i ferskvann;01-0-U
01;A;F;lagdelte, fullsirkulerende (mono- og dimiktiske), naturlig fisketomme vannmasser;01-A-F
01;A;I;snø- og isdekt mark;01-A-I
01;A;L;eufotisk fast innsjøbunn;01-A-L
01;A;M;eufotisk fast saltvannsbunn;01-A-M
01;A;O;fast elvebunn;01-A-O
01;A;S;eufotiske havvannmasser sør for iskanten;01-A-S
01;A;T;nakent berg;01-A-T
01;A;V;åpen jordvannsmyr;01-A-V
01;B;F;lagdelte, fullsirkulerende (mono- og dimiktiske) vannmasser;01-B-F
01;B;L;helofyttsump;01-B-L
01;B;M;korallrev;01-B-M
01;B;O;elve-undervannseng;01-B-O
01;B;T;fastmarksskogsmark;01-B-T
01;B;V;myr- og sumpskogsmark;01-B-V
01;C;0;varmkildekompleks;01-C-0
01;C;F;bresjø-vannmasser;01-C-F
01;C;L;myrtorv-bunn;01-C-L
01;C;M;fast brakkvannsbunn;01-C-M
01;C;O;ferskvannskildebunn;01-C-O
01;C;S;afotiske havvannmasser;01-C-S
01;C;T;strandberg;01-C-T
01;C;V;åpen nedbørsmyr;01-C-V
01;D;0;flomskredkompleks;01-D-0
01;D;T;rasmark;01-D-T
01;E;0;sanddynekompleks;01-E-0
01;E;T;sanddynemark;01-E-T
01;E;V;oppfrysingsvåtmark;01-E-V
01;F;M;brakkvannsundervannseng;01-F-M
01;F;T;sand- og dyneskogsmark;01-F-T
01;F;V;nedbørsmyr-skogsmark;01-F-V
01;G;L;ny innsjøbunn;01-G-L
01;G;O;ny elvebunn;01-G-O
01;G;T;nakne løsmasser;01-G-T
01;G;V;ny naturgitt torvmark;01-G-V
01;H;T;avskoget hei og eng;01-H-T
01;I;T;klart endret skog;01-I-T
01;I;V;klart endret våtmarksskog;01-I-V
01;J;L;klart endret innsjøbunn preget av næringsstoff-overbelastning;01-J-L
01;J;M;taretrålingsbunn;01-J-M
01;K;T;semi-naturlig eng;01-K-T
01;K;V;slåttemyr;01-K-V
01;L;T;ny eng med semi-naturlig preg;01-L-T
01;M;F;nye innsjø-vannmasser;01-M-F
01;M;L;ny sterkt endret innsjøbunn;01-M-L
01;M;M;sterkt endret eller ny saltvannsbunn;01-M-M
01;M;O;elvebunn preget av kronisk fysisk forstyrrelse (vannføringsregime-endringer);01-M-O
01;M;O;elvebunn preget av kronisk fysisk forstyrrelse (vannføringsreime-endringer);01-M-O
01;M;S;nye marine vannmasser;01-M-S
01;M;T;hard sterkt endret fastmark;01-M-T
01;M;V;sterkt endret torvmark;01-M-V
01;N;T;blomsterbed og annen hyppig bearbeidet mark;01-N-T
01;O;T;åker;01-O-T
01;O;V;sterkt tråkkpreget våtmark;01-O-V
02;0;A;atlantisk vann;02-0-A
02;0;A;elveløp i fast fjell uten foss;02-0-A
02;0;A;esker;02-0-A
02;0;A;flatmyr;02-0-A
02;0;A;sammensatt bre (bre av Svalbard-typen);02-0-A
02;0;B;elveløp med jevn, grus- og steindominert bunn (plane bed);02-0-B
02;0;B;gjennomstrømningsmyr;02-0-B
02;0;B;leirskredbasseng;02-0-B
02;0;B;øvre fjordvannlag med estuarin sirkulasjon;02-0-B
02;0;C;basseng med terskel av breis;02-0-C
02;0;C;elveløp med jevn, grus- og steindominert bunn (diamictic semi-alluvial plane bed);02-0-C
02;0;C;flombanke fra bresjøtapping;02-0-C
02;0;D;U-dalsbasseng;02-0-D
02;0;D;elvedelta;02-0-D
02;0;D;elveflommyr;02-0-D
02;0;D;enkelt elveløp i torv;02-0-D
02;0;E;basseng i breelv-sedimenter;02-0-E
02;0;E;forkastningsrygg;02-0-E
02;0;E;kompleks elvemunning i innsjø, preget av bølgeprosesser;02-0-E
02;0;E;palsmyr;02-0-E
02;0;F;pingo;02-0-F
02;0;F;pingo-basseng;02-0-F
02;0;FS;bløtbunn i ferskvann;02-0-FS
02;0;G;kalkgrottebasseng;02-0-G
02;0;G;karstgrotte;02-0-G
02;0;H;de Geer-morene;02-0-H
02;0;H;kanthøgmyr;02-0-H
02;0;I;basseng avsnørt fra sideelv;02-0-I
02;0;I;innlandsdallandskap;02-0-I
02;0;I;kystklippe;02-0-I
02;0;J;cuesta;02-0-J
02;0;K;fjordlandskap;02-0-K
02;0;K;foldeås;02-0-K
02;0;L;fjellskred;02-0-L
02;0;L;høljegjøl-basseng;02-0-L
02;0;M;konturitt;02-0-M
02;0;M;marine dallandskap;02-0-M
02;0;MS;bløtbunn i saltvann;02-0-MS
02;0;N;gasshydrateksplosjonskrater;02-0-N
02;0;N;sedimentbunn-basseng;02-0-N
02;0;O;flygesanddyne;02-0-O
02;0;P;hydrotermisk skorstein;02-0-P
02;0;TS;finere uorganiske substrater på land;02-0-TS
02;0;TU;luft;02-0-TU
02;A;F;ikke lagdelte, fullsirkulerende (polymiktiske), naturlig fisketomme vannmasser;02-A-F
02;A;L;eufotisk innsjø-sedimentbunn;02-A-L
02;A;M;afotisk fast saltvannsbunn;02-A-M
02;A;O;elvesedimentbunn;02-A-O
02;A;T;åpen grunnlendt mark;02-A-T
02;B;F;ikke lagdelte (polymiktiske) vannmasser;02-B-F
02;B;L;innsjø-undervannseng;02-B-L
02;B;M;marin undervannseng;02-B-M
02;C;0;ferskvannskildekompleks;02-C-0
02;C;F;grottesjø-vannmasser;02-C-F
02;C;L;dy- og gytjebunn;02-C-L
02;C;M;fast brakkvannsfjærebeltebunn;02-C-M
02;C;O;varm ferskvannskildebunn;02-C-O
02;C;S;eufotiske fjord-vannmasser;02-C-S
02;C;T;grotte og overheng;02-C-T
02;C;V;torvkilde;02-C-V
02;D;0;rasmarkskompleks;02-D-0
02;D;T;flomskredmark;02-D-T
02;E;0;skredmarkskompleks;02-E-0
02;E;T;aktiv skredmark;02-E-T
02;F;T;flomskogsmark;02-F-T
02;F;V;strandsump-skogsmark;02-F-V
02;G;V;ny naturgitt grunn våtmark;02-G-V
02;K;T;semi-naturlig strandeng;02-K-T
02;K;V;semi-naturlig våteng;02-K-V
02;M;F;innsjøvannmasser preget av kronisk fysikalsk-kjemisk påvirkning;02-M-F
02;M;L;ny innsjøbunn med opphav i elvebunn;02-M-L
02;M;M;sterkt endret saltvannsbunn preget av kronisk kjemisk påvirkning;02-M-M
02;M;O;elvebunn preget av kronisk fysikalsk-kjemisk påvirkning;02-M-O
02;M;S;marine vannmasser preget av kronisk fysisk forstyrrelse;02-M-S
02;M;T;ny hard fastmark på tørrlagt ferskvannsbunn;02-M-T
02;M;V;ny torvmark på tidligere ferskvannsbunn;02-M-V
02;N;T;vegkanter, plener, parker og liknende med semi-naturlig hevdpreg;02-N-T
02;O;T;oppdyrket mark med semi-naturlig engpreg;02-O-T
03;0;A;elveløp i fast fjell gjennom kjemiske oppløsningsformer;03-0-A
03;0;A;gjel;03-0-A
03;0;A;intermediært vann;03-0-A
03;0;A;utløpsbre;03-0-A
03;0;B;bakkemyr;03-0-B
03;0;B;elveløp med kulp-strykmorfologi (riffle-pool);03-0-B
03;0;B;stabilisert varmt intermediært fjordvann;03-0-B
03;0;C;elveløp med kulp-strykmorfologi (mixed semi-alluvial riffle-pool);03-0-C
03;0;C;flomdyne fra bresjøtapping;03-0-C
03;0;D;enkelt elveløp gjennom torv, med sedimentbunn;03-0-D
03;0;D;meanderbue;03-0-D
03;0;D;saltflommyr;03-0-D
03;0;D;skålbasseng;03-0-D
03;0;E;forkastningstrinn;03-0-E
03;0;E;kompleks elvemunning i saltvann, preget av bølgeprosesser;03-0-E
03;0;E;strengblandingsmyr;03-0-E
03;0;F;steinbre (med opphav i massetransportert materiale);03-0-F
03;0;FS;levende ferskvannsplanter;03-0-FS
03;0;G;kalksinterbasseng;03-0-G
03;0;G;karstdekke;03-0-G
03;0;H;dødisgrop;03-0-H
03;0;H;platåhøgmyr;03-0-H
03;0;I;deltabankebasseng;03-0-I
03;0;I;innlandsslettelandskap;03-0-I
03;0;I;krumodde;03-0-I
03;0;J;hogback;03-0-J
03;0;K;kalkrygg;03-0-K
03;0;K;kystslettelandskap;03-0-K
03;0;L;jordpyramide;03-0-L
03;0;M;[marin] sedimentbanke;03-0-M
03;0;M;marine sletter;03-0-M
03;0;MS;biogene karbonatsubstrater fra døde organismer i saltvann;03-0-MS
03;0;N;fastfjellsbasseng;03-0-N
03;0;N;gasshydratpingo;03-0-N
03;0;P;lavastrøm;03-0-P
03;0;TS;organisk jord;03-0-TS
03;A;L;afotisk innsjø-sedimentbunn;03-A-L
03;A;M;fast fjærebeltebunn;03-A-M
03;A;T;arktisk-alpin hei og leside;03-A-T
03;B;F;elvevannmasser;03-B-F
03;B;M;helofytt-saltvannssump;03-B-M
03;C;0;ferskvanns- og våtmarkskildekompleks;03-C-0
03;C;F;ferskvannsvannmasser preget av naturlig gjødsling;03-C-F
03;C;L;innsjøbunn som består av grovt organisk materiale;03-C-L
03;C;M;brakkvannssedimentbunn;03-C-M
03;C;O;dy- og gytjebunn;03-C-O
03;C;S;afotiske sirkulerende fjord-vannmasser;03-C-S
03;C;T;strand (på løsmasser);03-C-T
03;C;V;grunnkilde;03-C-V
03;D;0;fossesprutkompleks;03-D-0
03;D;T;rasmarkeng;03-D-T
03;E;0;flommarkskompleks;03-E-0
03;E;T;åpen flomfastmark;03-E-T
03;K;T;kystlynghei;03-K-T
03;M;F;innsjø-vannmasser preget av introduksjon eller bortfall av strukturerende organismer;03-M-F
03;M;L;ny innsjøbunn med opphav i våtmarkssystemer;03-M-L
03;M;S;marine vannmasser preget av kronisk fysikalsk-kjemisk påvirkning;03-M-S
03;M;T;løs sterkt endret fastmark;03-M-T
03;M;V;ny torvmark på menneskebetinget forsumpet fastmark;03-M-V
03;N;T;Vegkanter, plener, parker og liknende uten semi-naturlig hevdpreg;03-N-T
03;O;T;oppdyrket varig eng;03-O-T
04;0;A;dalbre;04-0-A
04;0;A;dyphavsvann;04-0-A
04;0;A;kame [punktesker];04-0-A
04;0;B;enkelt elveløp med jevn, sand- og/eller finmaterialdominert bunn (fine bed);04-0-B
04;0;B;fjord-dypvann dannet fra atlantisk vann;04-0-B
04;0;B;flarkmyr;04-0-B
04;0;C;oppskyllingsnivå fra bresjøtapping;04-0-C
04;0;D;botnbasseng;04-0-D
04;0;D;ravine i bresjøsediment;04-0-D
04;0;E;sprekkekløft og sprekkedal;04-0-E
04;0;E;tidevannspreget elvemunning (estuarium);04-0-E
04;0;F;strukturmark;04-0-F
04;0;FS;levende ferskvannsdyr;04-0-FS
04;0;G;polje;04-0-G
04;0;G;sprekkedal-basseng;04-0-G
04;0;H;drumlin;04-0-H
04;0;H;konsentrisk høgmyr;04-0-H
04;0;I;elveslettebasseng;04-0-I
04;0;I;kystrestfjell;04-0-I
04;0;J;platåfjell;04-0-J
04;0;L;jordskred;04-0-L
04;0;M;[marin] strømgrop;04-0-M
04;0;MS;levende organismer med karbonatsubstrater i saltvann;04-0-MS
04;0;N;basseng i sterkt modifisert eller syntetisk materiale;04-0-N
04;0;N;pockmark;04-0-N
04;0;P;lavatunnel;04-0-P
04;0;TS;levende, ikke forvedete planter på land;04-0-TS
04;A;M;eufotisk marin sedimentbunn;04-A-M
04;A;T;arktisk-alpin grasmark;04-A-T
04;C;0;torvkildekompleks;04-C-0
04;C;F;ferskvannsvannmasser preget av oksygenmangel;04-C-F
04;C;L;innsjøbunn preget av oksygenmangel;04-C-L
04;C;M;littoralbasseng-bunn;04-C-M
04;C;S;saltvannsvannmasser preget av oksygenmangel;04-C-S
04;C;T;saltanrikingsmark (i fjærebeltet);04-C-T
04;C;V;våtsnøleie;04-C-V
04;D;T;fosse-eng;04-D-T
04;E;T;langvarig oversvømt flommark;04-E-T
04;M;F;elvevannmasser preget av kronisk fysikalsk-kjemisk påvirkning;04-M-F
04;M;L;innsjøbunn preget av kronisk fysisk forstyrrelse (vannføringsregime-endringer);04-M-L
04;M;T;ny løs fastmark på tørrlagt ferskvannsbunn;04-M-T
04;M;V;sterkt endret, ikke torvproduserende våtmark;04-M-V
04;O;T;upløyd jordbruksmark med intensivt hevdpreg;04-O-T
05;0;A;arktisk vann;05-0-A
05;0;A;botnbre;05-0-A
05;0;A;kameterrasse;05-0-A
05;0;B;fjord-dypvann dannet fra kystvann;05-0-B
05;0;B;strengmyr;05-0-B
05;0;C;bresjøstrandlinje;05-0-C
05;0;D;leirravine;05-0-D
05;0;D;løsmassedemt dalbasseng;05-0-D
05;0;F;solifluksjonslobe [-valk];05-0-F
05;0;FS;dødt organisk materiale i ferskvann;05-0-FS
05;0;G;sinterterrasse;05-0-G
05;0;H;egg;05-0-H
05;0;H;skogshøgmyr;05-0-H
05;0;I;kroksjø-basseng;05-0-I
05;0;I;leirslette;05-0-I
05;0;L;leirskred [-grop];05-0-L
05;0;M;[marin] sedimentbølge;05-0-M
05;0;MS;levende marine planter;05-0-MS
05;0;N;slamvulkan;05-0-N
05;0;P;undervannsfjell;05-0-P
05;0;TS;bladverk, nåleverk og reproduktive deler av levende forvedete planter på land;05-0-TS
05;A;M;afotisk marin sedimentbunn;05-A-M
05;C;0;grunnkildekompleks;05-C-0
05;C;F;ferskvannsvannmasser på breer og polar havis;05-C-F
05;C;L;innsjø-isbunn;05-C-L
05;C;M;marin grotte og overheng;05-C-M
05;C;S;vannmasser i poller og littoralbasseng;05-C-S
05;C;T;strandeng;05-C-T
05;C;V;permafrost-våtmark;05-C-V
05;D;T;naturlig beitebetinget eng;05-D-T
05;E;T;oppfrysingsmark;05-E-T
05;M;F;elvevannmasser preget av introduksjon eller bortfall av strukturerende organismer;05-M-F
05;M;L;innsjøbunn preget av kronisk fysiskalsk-kjemisk påvirkning;05-M-L
05;M;T;ny løs fastmark på drenert våtmark;05-M-T
05;M;V;ny grunn våtmark på tidligere ferskvannsbunn;05-M-V
06;0;A;dalsidebre (hengebre);06-0-A
06;0;A;sandur;06-0-A
06;0;B;stabilisert kaldt fjord-dypvann;06-0-B
06;0;D;ravine i morene;06-0-D
06;0;D;torvdemt skålbasseng;06-0-D
06;0;F;termokarst[grop];06-0-F
06;0;FS;syntetiske livsmedier i ferskvann;06-0-FS
06;0;G;sokkelstein;06-0-G
06;0;H;eksentrisk høgmyr;06-0-H
06;0;H;flyttblokk;06-0-H
06;0;I;innersving-basseng;06-0-I
06;0;I;rauk;06-0-I
06;0;L;skredblokk;06-0-L
06;0;M;[marin strømrenne];06-0-M
06;0;MS;levende marine dyr;06-0-MS
06;0;P;vulkankjegle;06-0-P
06;0;TS;ved-livsmedier;06-0-TS
06;A;M;fjærebelte-sedimentbunn;06-A-M
06;C;0;fuglefjell;06-C-0
06;C;L;innsjø-sedimentbunn betinget av naturlig gjødsling;06-C-L
06;C;M;kaldt gassoppkomme;06-C-M
06;C;S;havvannmasser nær og nord for iskanten;06-C-S
06;C;T;fuglefjell-eng;06-C-T
06;D;T;rabbe;06-D-T
06;E;T;driftvoll;06-E-T
06;M;T;sterkt endret skog;06-M-T
06;M;V;ny grunn våtmark på menneskebetinget forsumpet fastmark;06-M-V
07;0;A;bresjødelta;07-0-A
07;0;A;regenerert bre;07-0-A
07;0;B;stabilisert iskaldt fjord-dypvann;07-0-B
07;0;D;elveskrent;07-0-D
07;0;G;tafone;07-0-G
07;0;H;flute;07-0-H
07;0;I;revle;07-0-I
07;0;I;yttersving-basseng;07-0-I
07;0;L;snøskred [-grop og/eller-voll];07-0-L
07;0;M;[marint] strømningsspor;07-0-M
07;0;MS;dødt plantemateriale i saltvann;07-0-MS
07;0;P;vulkankrater;07-0-P
07;0;TS;lav og markboende sopp;07-0-TS
07;C;0;saltpannekompleks;07-C-0
07;C;M;varm havkilde;07-C-M
07;C;S;saltvannsvannmasser på polar havis;07-C-S
07;C;T;fugletopp;07-C-T
07;E;T;feskvannsdriftvoll;07-E-T
08;0;A;isfonn;08-0-A
08;0;A;spylefelt;08-0-A
08;0;D;elveslette;08-0-D
08;0;G;tor;08-0-G
08;0;H;flåg;08-0-H
08;0;I;basseng avsnørt ved graving i morene;08-0-I
08;0;I;strandflate;08-0-I
08;0;L;talus;08-0-L
08;0;MS;døde dyr i saltvann;08-0-MS
08;0;P;vulkanspalte;08-0-P
08;0;TS;levende dyr og dyrebo;08-0-TS
08;C;0;snøleiekompleks;08-C-0
08;C;M;marin sedimentbunn preget av oksygenmangel;08-C-M
08;C;T;snøleie;08-C-T
08;E;T;flommarkseng;08-E-T
09;0;A;spylerenne [smeltevannsløp];09-0-A
09;0;A;steinbre (med bre-opphav);09-0-A
09;0;D;V-dal;09-0-D
09;0;H;fjord;09-0-H
09;0;I;strandlinje;09-0-I
09;0;L;talusvoll [protalus];09-0-L
09;0;MS;syntetiske livsmedier i saltvann;09-0-MS
09;0;TS;dødt plantemateriale;09-0-TS
09;C;M;saltvanns-isbunn;09-C-M
09;E;T;isinnfrysingsmark;09-E-T
10;0;A;tunneldal;10-0-A
10;0;D;elvevifte;10-0-D
10;0;H;glasitektonisk grop/haug;10-0-H
10;0;I;strandvoll;10-0-I
10;0;L;undersjøisk skredgrop;10-0-L
