revision;tidspunkt;author;message  
8b86fa9;2023-05-10 09:34:19 +0200;Stig Thorseth;#24 : azure keyvault integration
a9b517b;2023-05-08 12:22:43 +0200;Stig Thorseth;Merge branch 'test' of https://github.com/Artsdatabanken/nin3-kode-api into test
bf258a0;2023-05-08 12:22:28 +0200;Stig Thorseth;test2.2
148fcb1;2023-05-08 12:13:22 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
418e5f3;2023-05-08 12:09:43 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
512a0b8;2023-05-08 11:59:17 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
17ad240;2023-05-08 10:03:10 +0200;Stig Thorseth;/test2/2.1
9629806;2023-05-08 09:29:58 +0200;Stig Thorseth;fix syntax error admincontroller
b4aed09;2023-05-05 14:57:31 +0200;Stig Thorseth;Merge branch 'test' of https://github.com/Artsdatabanken/nin3-kode-api into test
4b2282d;2023-05-05 14:57:15 +0200;Stig Thorseth;test2 endepunkt for test av testenv-autodeploy
e321eac;2023-05-05 14:56:52 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
3e8b16f;2023-05-05 13:44:07 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
9d659fb;2023-05-05 13:38:10 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
caf7498;2023-05-05 13:23:28 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
d9f1f48;2023-05-05 13:04:58 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
1d978cb;2023-05-05 12:56:52 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
92095b9;2023-05-05 12:52:55 +0200;Myrdrahl;Create and push image to docker hub
73de74c;2023-05-05 12:44:43 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
f78d086;2023-05-05 12:08:34 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
f25318e;2023-05-05 12:06:20 +0200;Myrdrahl;Update azure-pipelines.yml for Azure Pipelines
5ee5d4a;2023-05-05 12:04:02 +0200;Myrdrahl;Saving docker image
fc5f106;2023-05-05 11:18:48 +0200;Myrdrahl;panikk
f4bc051;2023-05-05 10:41:20 +0200;Myrdrahl;contents of folders?
932f564;2023-05-05 10:39:14 +0200;Myrdrahl;checking folders
a7c9f5d;2023-05-05 10:37:21 +0200;Myrdrahl;context
96e884d;2023-05-05 10:30:37 +0200;Myrdrahl;will it build on windows?
9e8229a;2023-05-05 09:26:16 +0200;Myrdrahl;yml-file
8936f48;2023-05-05 09:25:07 +0200;Myrdrahl;syntax
d31c08e;2023-05-05 09:20:06 +0200;Myrdrahl;npm install?
3ef667e;2023-05-05 09:12:24 +0200;Myrdrahl;can pipeline find solution?
48cb43b;2023-05-05 09:00:33 +0200;Myrdrahl;folders are empty?
9e7b5e3;2023-05-05 08:56:57 +0200;Myrdrahl;adding pipeline for test
1fbca54;2023-05-04 19:59:48 +0200;Stig Thorseth;docker for test env
0e8e40a;2023-05-04 15:11:11 +0200;Stig Thorseth;mindre endring
4323425;2023-05-04 12:45:09 +0200;Stig Thorseth;migrations
a587fce;2023-05-04 11:53:20 +0200;Stig Thorseth;prep for test env
2a6b310;2023-05-04 11:12:48 +0200;Stig Thorseth;run testenv with docker
4cc881e;2023-05-03 14:12:20 +0200;Stig Thorseth;grunntype-innlasting ferdig (#2)
b8b5482;2023-04-28 14:56:41 +0200;Stig Thorseth;#2 : grunntype innlasting påbegynt
fd48bb1;2023-04-28 14:47:00 +0200;Stig Thorseth;#3 : Innlasting hovedtyper
3767067;2023-04-28 12:15:47 +0200;Stig Thorseth;IPy-klient for endepunkt testing (notebook)
04ac753;2023-04-28 11:06:51 +0200;Stig Thorseth;modell&data: import typer-data v.hj.a admincontroller
8b42541;2023-04-24 15:08:16 +0200;Stig Thorseth;Merge branch 'master' of https://github.com/Artsdatabanken/nin3-kode-api
e259e29;2023-04-24 15:08:09 +0200;Stig Thorseth;admin controller
6fca6e5;2023-04-24 09:35:05 +0200;Stig Thorseth;Update README.md
5c0c409;2023-04-20 11:48:02 +0200;Stig Thorseth;more entities
3dcdd00;2023-04-14 12:18:02 +0200;Stig Thorseth;Update README.md
81f1680;2023-04-14 12:15:35 +0200;Stig Thorseth;Update README.md
3923a70;2023-04-14 12:15:21 +0200;Stig Thorseth;Create README.md
e35f987;2023-04-13 22:34:09 +0200;Stig Thorseth;updated ignores
bd0e917;2023-04-13 22:17:53 +0200;Stig Thorseth;init